Time (s),X (µT),Y (µT),Z (µT),Datetime
567.0051182,2.141807556,-3.972281933,-36.27602386,2024-06-09 15:36:20.005118
567.0448522,2.067577362,-3.933554649,-36.29447174,2024-06-09 15:36:20.044852
567.0845862,1.943626404,-3.857483387,-36.36611176,2024-06-09 15:36:20.084586
567.1243192,1.98608017,-3.776996851,-36.53879547,2024-06-09 15:36:20.124319
567.1640532,1.869342804,-3.743335247,-36.42809296,2024-06-09 15:36:20.164053
567.2037872,1.872135162,-3.813925743,-36.41521454,2024-06-09 15:36:20.203787
567.2435212,1.806007385,-3.727038622,-36.48291779,2024-06-09 15:36:20.243521
567.2832542,1.922412872,-3.829912186,-36.55242157,2024-06-09 15:36:20.283254
567.3229882,1.88217926,-3.900160789,-36.57238007,2024-06-09 15:36:20.322988
567.3627222,1.931167603,-3.854462862,-36.49997711,2024-06-09 15:36:20.362722
567.4024562,2.082046509,-3.766810417,-36.54795074,2024-06-09 15:36:20.402456
567.4421902,1.902828217,-3.689685583,-36.82245636,2024-06-09 15:36:20.442190
567.4819232,1.937702179,-3.665409565,-36.62725067,2024-06-09 15:36:20.481923
567.5216572,1.849967957,-3.701235056,-36.62058258,2024-06-09 15:36:20.521657
567.561391,1.864730835,-3.789163113,-36.6611557,2024-06-09 15:36:20.561391
567.601125,1.943500519,-3.88621664,-36.51519012,2024-06-09 15:36:20.601125
567.640858,1.894397736,-4.041347027,-36.56560516,2024-06-09 15:36:20.640858
567.680592,1.951076508,-3.942893028,-36.71544647,2024-06-09 15:36:20.680592
567.720326,1.844932556,-4.056195259,-36.73868561,2024-06-09 15:36:20.720326
567.76006,1.748950958,-3.944381714,-36.81101227,2024-06-09 15:36:20.760060
567.799793,1.930297852,-4.169836521,-36.87781525,2024-06-09 15:36:20.799793
567.839527,1.913272858,-3.983838558,-36.86937714,2024-06-09 15:36:20.839527
567.879261,1.908409119,-4.068724632,-36.72051239,2024-06-09 15:36:20.879261
567.918995,1.997531891,-4.080917358,-36.73415375,2024-06-09 15:36:20.918995
567.958729,2.093715668,-4.126251221,-36.95072174,2024-06-09 15:36:20.958729
567.998462,2.061782837,-4.151693344,-37.06687164,2024-06-09 15:36:20.998462
568.038196,2.031333923,-4.088927746,-37.0202713,2024-06-09 15:36:21.038196
568.07793,2.004440308,-4.114603996,-37.21495819,2024-06-09 15:36:21.077930
568.117664,1.924343109,-3.992277384,-37.04045868,2024-06-09 15:36:21.117664
568.157397,1.760398865,-3.990753651,-36.9564743,2024-06-09 15:36:21.157397
568.197131,1.987373352,-4.143675327,-37.08353424,2024-06-09 15:36:21.197131
568.236865,1.884056091,-4.029518604,-36.76172638,2024-06-09 15:36:21.236865
568.276599,1.815944672,-4.004499435,-36.66620636,2024-06-09 15:36:21.276599
568.316333,1.966308594,-3.976179123,-36.67720795,2024-06-09 15:36:21.316333
568.356066,1.791885376,-3.87434721,-36.53202057,2024-06-09 15:36:21.356066
568.3958,1.70243454,-3.958450794,-36.72649384,2024-06-09 15:36:21.395800
568.435534,1.675949097,-4.069007874,-36.46125031,2024-06-09 15:36:21.435534
568.475268,1.752597809,-3.979552746,-36.36159515,2024-06-09 15:36:21.475268
568.515002,1.786743164,-4.066700935,-36.3625412,2024-06-09 15:36:21.515002
568.5547346,1.879501343,-4.135385513,-36.21356964,2024-06-09 15:36:21.554735
568.5944686,1.835636139,-3.833606958,-35.98256683,2024-06-09 15:36:21.594469
568.6342026,1.911529541,-3.900602341,-35.90448761,2024-06-09 15:36:21.634203
568.6739366,1.743724823,-3.817723274,-36.10884857,2024-06-09 15:36:21.673937
568.7136696,1.791912079,-3.861056805,-35.94542694,2024-06-09 15:36:21.713670
568.7534036,1.888362885,-3.792933226,-35.94634247,2024-06-09 15:36:21.753404
568.7931376,1.815471649,-3.662955761,-35.85318756,2024-06-09 15:36:21.793138
568.8328716,1.945999146,-3.786988735,-35.86049652,2024-06-09 15:36:21.832872
568.8726046,1.889251709,-3.778168201,-36.1470871,2024-06-09 15:36:21.872605
568.9123386,1.852397919,-3.948001623,-35.84223175,2024-06-09 15:36:21.912339
568.9520726,1.829280853,-3.728539228,-35.90761566,2024-06-09 15:36:21.952073
568.9918066,1.986106873,-3.918604612,-35.68613434,2024-06-09 15:36:21.991807
569.0315406,1.794704437,-3.736791849,-35.83266449,2024-06-09 15:36:22.031541
569.0712736,1.687664032,-3.695558071,-35.61304474,2024-06-09 15:36:22.071274
569.1110076,1.787055969,-3.769691944,-35.63625336,2024-06-09 15:36:22.111008
569.1507416,1.697597504,-3.582731247,-35.68894196,2024-06-09 15:36:22.150742
569.1904756,1.711910248,-3.673799515,-36.03005219,2024-06-09 15:36:22.190476
569.2302086,1.621276855,-3.423703194,-35.78957367,2024-06-09 15:36:22.230209
569.2699426,1.763057709,-3.523318768,-35.96930695,2024-06-09 15:36:22.269943
569.3096766,1.716884613,-3.657802582,-35.65937042,2024-06-09 15:36:22.309677
569.3494106,1.804855347,-3.620172739,-35.79787445,2024-06-09 15:36:22.349411
569.3891446,1.848724365,-3.374457836,-35.67649078,2024-06-09 15:36:22.389145
569.4288776,2.02117157,-3.556339741,-35.59279633,2024-06-09 15:36:22.428878
569.4686116,1.945926666,-3.569442749,-35.55208588,2024-06-09 15:36:22.468612
569.5083456,1.742332458,-3.529062271,-35.74518585,2024-06-09 15:36:22.508346
569.5480796,1.697257996,-3.577978611,-35.68653107,2024-06-09 15:36:22.548080
569.587813,1.83971405,-3.490547657,-35.67238617,2024-06-09 15:36:22.587813
569.627547,1.757610321,-3.488994122,-35.95520782,2024-06-09 15:36:22.627547
569.667281,1.987762451,-3.675197601,-35.69934845,2024-06-09 15:36:22.667281
569.707015,1.767417908,-3.605658531,-35.81365204,2024-06-09 15:36:22.707015
569.746748,1.8920784,-3.712432861,-35.7846756,2024-06-09 15:36:22.746748
569.786482,1.883586884,-3.682300806,-35.83275604,2024-06-09 15:36:22.786482
569.826216,1.914176941,-3.677009583,-36.04407501,2024-06-09 15:36:22.826216
569.86595,1.895748138,-3.842031002,-36.16094208,2024-06-09 15:36:22.865950
569.905684,2.084537506,-3.885594845,-35.9502182,2024-06-09 15:36:22.905684
569.945417,1.995258331,-3.958864689,-36.18854523,2024-06-09 15:36:22.945417
569.985151,2.079315186,-3.980321407,-36.18521881,2024-06-09 15:36:22.985151
570.024885,2.055686951,-4.000490189,-36.37508392,2024-06-09 15:36:23.024885
570.064619,2.1745224,-3.992135763,-36.34062958,2024-06-09 15:36:23.064619
570.104352,2.184459686,-4.022910118,-36.42900848,2024-06-09 15:36:23.104352
570.144086,2.073913574,-4.037531376,-36.60100555,2024-06-09 15:36:23.144086
570.18382,2.212547302,-4.030984879,-36.5129776,2024-06-09 15:36:23.183820
570.223554,2.131641388,-3.892969131,-36.61525726,2024-06-09 15:36:23.223554
570.263287,2.169654846,-4.03911829,-36.57767487,2024-06-09 15:36:23.263287
570.303021,2.167423248,-4.013758183,-36.75136566,2024-06-09 15:36:23.303021
570.342755,2.116558075,-4.049205303,-36.92047882,2024-06-09 15:36:23.342755
570.382489,2.21869278,-4.10970211,-36.62696075,2024-06-09 15:36:23.382489
570.422223,2.224925995,-4.21206665,-36.94293976,2024-06-09 15:36:23.422223
570.461956,2.126918793,-4.131950378,-37.15531158,2024-06-09 15:36:23.461956
570.50169,2.034557343,-4.282402515,-37.35250092,2024-06-09 15:36:23.501690
570.541424,1.989067078,-4.182345867,-37.33188629,2024-06-09 15:36:23.541424
570.5811587,2.191501617,-4.370227814,-37.35941315,2024-06-09 15:36:23.581159
570.6208917,2.172676086,-4.334009647,-37.15848541,2024-06-09 15:36:23.620892
570.6606257,2.375865936,-4.317445755,-37.02779388,2024-06-09 15:36:23.660626
570.7003597,2.284091949,-4.262187004,-37.0230484,2024-06-09 15:36:23.700360
570.7400937,2.348255157,-4.396668911,-37.07561493,2024-06-09 15:36:23.740094
570.7798277,2.129123688,-4.396418095,-37.23387909,2024-06-09 15:36:23.779828
570.8195607,2.126995087,-4.287802219,-37.26837921,2024-06-09 15:36:23.819561
