"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.780912333E0,2.336826515E1,3.037118149E1,-2.371852875E1
6.820647333E0,2.371082115E1,3.022586441E1,-2.357248688E1
6.860382333E0,2.390949059E1,2.995389175E1,-2.342731476E1
6.900117333E0,2.416088676E1,2.998592377E1,-2.326094818E1
6.939851333E0,2.409541893E1,2.996290207E1,-2.338031769E1
6.979586333E0,2.411238670E1,3.000644684E1,-2.334288788E1
7.019321333E0,2.398481941E1,3.028177643E1,-2.302672577E1
7.059056333E0,2.387556267E1,3.019448090E1,-2.343692780E1
7.098791333E0,2.359415627E1,3.027214813E1,-2.313573456E1
7.138525333E0,2.352976036E1,3.039212418E1,-2.334218597E1
7.178260333E0,2.305566978E1,3.060130692E1,-2.336353302E1
7.217995583E0,2.310022545E1,3.061209488E1,-2.339043427E1
7.257730583E0,2.295276451E1,3.074441147E1,-2.328504181E1
7.297464583E0,2.301279640E1,3.112645721E1,-2.300798798E1
7.337199583E0,2.271831703E1,3.132157516E1,-2.289214325E1
7.376934583E0,2.262087440E1,3.145719528E1,-2.297176361E1
7.416669583E0,2.249547386E1,3.106398964E1,-2.356407928E1
7.456403583E0,2.287444115E1,3.039114571E1,-2.398531342E1
7.496138583E0,2.253282738E1,3.074003220E1,-2.385300446E1
7.535873583E0,2.254416084E1,3.132756805E1,-2.299829865E1
7.575608583E0,2.341860771E1,3.123958206E1,-2.201285553E1
7.615343583E0,2.359996986E1,3.128763580E1,-2.194823456E1
7.655077583E0,2.366260719E1,3.124822617E1,-2.168401337E1
7.694812583E0,2.382645988E1,3.142189217E1,-2.127239227E1
7.734547583E0,2.386879539E1,3.147809982E1,-2.111699677E1
7.774282583E0,2.404647636E1,3.157326698E1,-2.062467194E1
7.814016583E0,2.423367500E1,3.158295059E1,-2.062220001E1
7.853751583E0,2.409154701E1,3.188660431E1,-2.057492828E1
7.893486583E0,2.409833336E1,3.205664825E1,-2.009783173E1
7.933221583E0,2.422308922E1,3.201757050E1,-2.010938263E1
7.972955583E0,2.416469002E1,3.210727692E1,-2.004338837E1
8.012690583E0,2.411895180E1,3.220201874E1,-2.001961517E1
8.052425583E0,2.392015648E1,3.235093689E1,-2.021698761E1
8.092160583E0,2.395180321E1,3.220814133E1,-2.027887726E1
8.131894583E0,2.403405571E1,3.229791641E1,-2.014142609E1
8.171629583E0,2.391084480E1,3.228445816E1,-2.003859711E1
8.211364583E0,2.388489342E1,3.236269379E1,-1.981189728E1
8.251099333E0,2.388791084E1,3.238591385E1,-1.936492157E1
8.290834333E0,2.378542137E1,3.246415329E1,-1.931984711E1
8.330568333E0,2.388280296E1,3.231730270E1,-1.943756866E1
8.370303333E0,2.282839394E1,3.085661125E1,-2.324391937E1
8.410038333E0,2.123866463E1,2.887483978E1,-2.668123627E1
8.449773333E0,2.184372139E1,2.666089630E1,-2.885726929E1
8.489507333E0,2.372981453E1,2.417856789E1,-2.983328247E1
8.529242333E0,2.538549423E1,2.173628807E1,-3.049687958E1
8.568977333E0,2.536251068E1,1.971321487E1,-3.188065338E1
8.608712333E0,2.503365326E1,1.803833008E1,-3.331638336E1
8.648446333E0,2.471466446E1,1.679541969E1,-3.400801849E1
8.688181333E0,2.641132736E1,1.747876740E1,-3.267244720E1
8.727916333E0,2.788756180E1,1.917160797E1,-2.989139557E1
8.767651333E0,2.970344925E1,1.857317352E1,-2.846443939E1
8.807386333E0,3.250756073E1,2.014625931E1,-2.395723724E1
8.847120333E0,3.418429565E1,2.299876595E1,-1.874636078E1
8.886855333E0,3.495592499E1,2.530390739E1,-1.338603973E1
8.926590333E0,3.494237518E1,2.724646759E1,-9.359924316E0
8.966325333E0,3.444967651E1,2.879945374E1,-5.416603088E0
9.006059333E0,3.392616272E1,2.948435783E1,-4.383354187E0
9.045794333E0,3.351474762E1,2.983092117E1,-5.775672913E0
9.085529333E0,3.321701050E1,2.924397659E1,-1.023210907E1
9.125264333E0,3.247906494E1,2.759684944E1,-1.619281769E1
9.164998333E0,3.187413406E1,2.348613930E1,-2.296511078E1
9.204733333E0,3.497270203E1,1.777208900E1,-2.368526459E1
9.244468375E0,3.764151001E1,1.218999290E1,-2.327613068E1
9.284203375E0,3.795197296E1,7.136526108E0,-2.540725708E1
9.323937375E0,3.772166443E1,2.838649750E0,-2.650982666E1
9.363672375E0,3.884716797E1,-3.653316498E-1,-2.490107727E1
9.403407375E0,4.073110962E1,-1.668270111E0,-2.117710876E1
9.443142375E0,4.211493683E1,-2.472337723E0,-1.838046265E1
9.482877375E0,4.294609833E1,-4.226320267E0,-1.591137695E1
9.522611375E0,4.166320801E1,-8.450752258E0,-1.725794983E1
9.562346375E0,3.942897797E1,-1.121801376E1,-2.050434875E1
9.602081375E0,3.727249908E1,-1.153755951E1,-2.398303223E1
9.641816375E0,3.613815308E1,-9.989759445E0,-2.670680237E1
9.681550375E0,3.593707275E1,-6.097343445E0,-2.762373352E1
9.721285375E0,3.633124542E1,-1.306724548E-1,-2.805084229E1
9.761020375E0,3.512320709E1,9.265836716E0,-2.816758728E1
9.800755375E0,3.380202484E1,1.652907181E1,-2.630622864E1
9.840490375E0,3.414517975E1,2.181280518E1,-2.096369934E1
9.880224375E0,3.461629486E1,2.479917336E1,-1.564749146E1
9.919959375E0,3.562226105E1,2.575077820E1,-1.129382324E1
9.959694375E0,3.665205383E1,2.605233765E1,-5.401664734E0
9.999429375E0,3.613578796E1,2.644540596E1,-5.909446716E0
1.003916337E1,3.515234375E1,2.739481544E1,-8.069503784E0
1.007889838E1,3.449361420E1,2.764381981E1,-1.032559204E1
1.011863338E1,3.434604645E1,2.758374214E1,-1.103977203E1
1.015836837E1,3.413900757E1,2.729965401E1,-1.259971619E1
1.019810337E1,3.374008179E1,2.746459198E1,-1.345187378E1
1.023783721E1,3.337005615E1,2.797093391E1,-1.345893860E1
1.027757221E1,3.263866425E1,2.811586380E1,-1.467106628E1
1.031730721E1,3.157658195E1,2.844086647E1,-1.628926086E1
1.035704221E1,3.040525627E1,2.883559036E1,-1.769635010E1
1.039677621E1,2.888234138E1,2.917906570E1,-1.953230286E1
1.043651121E1,2.775946999E1,2.933955193E1,-2.074182129E1
1.047624621E1,2.685121727E1,2.923790741E1,-2.205091858E1
1.051598121E1,2.561820030E1,2.957761383E1,-2.267765808E1
1.055571621E1,2.463994026E1,2.998203468E1,-2.320233154E1
1.059545021E1,2.310503197E1,3.073135757E1,-2.333695984E1
1.063518521E1,2.169092369E1,3.178146553E1,-2.329286194E1
1.067492021E1,2.091297340E1,3.222311401E1,-2.344497681E1
1.071465521E1,2.071380806E1,3.215485382E1,-2.364198303E1
1.075439021E1,2.006323051E1,3.258052063E1,-2.348791504E1
1.079412421E1,1.932774925E1,3.335558319E1,-2.352989197E1
1.083385921E1,1.867651558E1,3.352590942E1,-2.332154846E1
1.087359421E1,1.890907097E1,3.307877350E1,-2.365248108E1
1.091332921E1,1.889588737E1,3.274026489E1,-2.393502808E1
1.095306321E1,1.880490685E1,3.299660492E1,-2.377696228E1
1.099279821E1,1.890515327E1,3.278236771E1,-2.415748596E1
1.103253321E1,1.917247200E1,3.196595383E1,-2.484400940E1
1.107226821E1,1.960453606E1,3.130216408E1,-2.536828613E1
1.111200321E1,2.016538429E1,3.084539795E1,-2.564904785E1
1.115173721E1,2.060874367E1,3.032629776E1,-2.617979431E1
1.119147221E1,2.097109413E1,2.981657028E1,-2.634080505E1
1.123120721E1,2.160158730E1,2.929596138E1,-2.636180115E1
1.127094221E1,2.198786736E1,2.871421432E1,-2.708959961E1
1.131067721E1,2.237711906E1,2.863492584E1,-2.658007812E1
1.135041121E1,2.288316154E1,2.903519630E1,-2.564447021E1
1.139014621E1,2.312331581E1,2.927413177E1,-2.560414124E1
1.142988121E1,2.414340401E1,2.868465042E1,-2.529656982E1
1.146961621E1,2.480290031E1,2.813331604E1,-2.543078613E1
1.150935121E1,2.537013817E1,2.808617973E1,-2.495378113E1
1.154908521E1,2.557555199E1,2.783362579E1,-2.492251587E1
1.158882021E1,2.594706917E1,2.778528595E1,-2.446832275E1
1.162855521E1,2.630123329E1,2.740856934E1,-2.432289124E1
1.166829021E1,2.683444786E1,2.728366089E1,-2.390330505E1
1.170802421E1,2.709261513E1,2.737396622E1,-2.387373352E1
1.174775921E1,2.725361061E1,2.712927437E1,-2.393916321E1
1.178749421E1,2.738445854E1,2.714615059E1,-2.367735291E1
1.182722921E1,2.768732262E1,2.690422440E1,-2.379840088E1
1.186696421E1,2.768726921E1,2.709308052E1,-2.347055054E1
1.190669821E1,2.747737694E1,2.760669518E1,-2.313395691E1
1.194643321E1,2.710036659E1,2.816565895E1,-2.304194641E1
1.198616821E1,2.655309105E1,2.846919632E1,-2.321153259E1
1.202590321E1,2.595684242E1,2.876222038E1,-2.353442383E1
1.206563821E1,2.508481407E1,2.928888702E1,-2.333636475E1
1.210537221E1,2.389597893E1,2.991556549E1,-2.369506836E1
1.214510721E1,2.250303459E1,3.071506310E1,-2.397463989E1
1.218484221E1,2.173967934E1,3.127511978E1,-2.382513428E1
1.222457683E1,2.074223518E1,3.202325058E1,-2.395393372E1
1.226431183E1,1.989162636E1,3.264369965E1,-2.352401733E1
1.230404583E1,1.753105736E1,3.358496857E1,-2.415672302E1
1.234378083E1,1.586454964E1,3.358599091E1,-2.529757690E1
1.238351583E1,1.551056099E1,3.284315491E1,-2.635356140E1
1.242325083E1,1.523451042E1,3.242158508E1,-2.682798767E1
1.246298583E1,1.491942024E1,3.239324570E1,-2.714384460E1
1.250271983E1,1.482174492E1,3.247729492E1,-2.708651733E1
1.254245483E1,1.518654823E1,3.258384705E1,-2.696179199E1
1.258218983E1,1.524926949E1,3.265627289E1,-2.671998596E1
1.262192483E1,1.531690788E1,3.270886230E1,-2.658248901E1
1.266165983E1,1.536766243E1,3.285144424E1,-2.640153503E1
1.270139383E1,1.534308052E1,3.314161301E1,-2.594111633E1
1.274112883E1,1.530278969E1,3.313105774E1,-2.593972778E1
1.278086383E1,1.548896217E1,3.304750061E1,-2.596994019E1
1.282059883E1,1.550034142E1,3.315600967E1,-2.599679565E1
1.286033383E1,1.556456947E1,3.335354614E1,-2.554252625E1
1.290006783E1,1.547953224E1,3.360433197E1,-2.532792664E1
1.293980283E1,1.542274666E1,3.375263977E1,-2.539059448E1
1.297953783E1,1.504971504E1,3.386122131E1,-2.542022705E1
1.301927283E1,1.517936897E1,3.391784668E1,-2.532513428E1
