"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.013079004E1,-8.647661209E0,-1.370190024E0,4.197010994E0
7.017079004E1,-8.635697365E0,-1.370190024E0,4.223331928E0
7.021079004E1,-8.604590416E0,-1.382154226E0,4.230510235E0
7.025079004E1,-8.623732567E0,-1.401296735E0,4.208974838E0
7.029079004E1,-8.630910873E0,-1.394118309E0,4.211368084E0
7.033079004E1,-8.630910873E0,-1.355833173E0,4.225724697E0
7.037079004E1,-8.614161491E0,-1.377368569E0,4.232903481E0
7.041079004E1,-8.614161491E0,-1.377368569E0,4.232903481E0
7.045079004E1,-8.614161491E0,-1.377368569E0,4.232903481E0
7.049079004E1,-8.614161491E0,-1.377368569E0,4.232903481E0
7.053079004E1,-8.614161491E0,-1.377368569E0,4.232903481E0
7.057079004E1,-8.614161491E0,-1.377368569E0,4.232903481E0
7.061079004E1,-8.614161491E0,-1.377368569E0,4.232903481E0
7.065079004E1,-8.614161491E0,-1.377368569E0,4.232903481E0
7.069079004E1,-8.614161491E0,-1.377368569E0,4.232903481E0
7.073079004E1,-8.614161491E0,-1.377368569E0,4.232903481E0
7.077079004E1,-8.614161491E0,-1.377368569E0,4.232903481E0
7.081079004E1,-8.614161491E0,-1.377368569E0,4.232903481E0
7.085079004E1,-8.614161491E0,-1.377368569E0,4.232903481E0
7.089079004E1,-8.614161491E0,-1.377368569E0,4.232903481E0
7.093079004E1,-8.614161491E0,-1.377368569E0,4.232903481E0
7.097079004E1,-8.614161491E0,-1.377368569E0,4.232903481E0
7.101079004E1,-8.614161491E0,-1.377368569E0,4.232903481E0
7.105079004E1,-8.614161491E0,-1.377368569E0,4.232903481E0
7.109079004E1,-8.580661774E0,-1.394118309E0,4.237689018E0
7.113079004E1,-8.609375954E0,-1.389332652E0,4.228117466E0
7.117079004E1,-8.642875671E0,-1.370190024E0,4.197010994E0
7.121079004E1,-8.642875671E0,-1.367797256E0,4.204189301E0
7.125079004E1,-8.633303642E0,-1.367797256E0,4.208974838E0
7.129079004E1,-8.621339798E0,-1.377368569E0,4.218546391E0
7.133079004E1,-8.618947029E0,-1.379761338E0,4.216153622E0
7.137079004E1,-8.638090134E0,-1.403689623E0,4.197010994E0
7.141079004E1,-8.623732567E0,-1.367797256E0,4.220939159E0
7.145079004E1,-8.604590416E0,-1.391725421E0,4.223331928E0
7.149079004E1,-8.628518105E0,-1.372582912E0,4.249652863E0
7.153079004E1,-8.640482903E0,-1.370190024E0,4.223331928E0
7.157079004E1,-8.650053978E0,-1.379761338E0,4.182653904E0
7.161079004E1,-8.578269005E0,-1.386939883E0,4.273581028E0
7.165079004E1,-8.645268440E0,-1.386939883E0,4.240081787E0
7.169079004E1,-8.633303642E0,-1.374975681E0,4.199403763E0
7.173079004E1,-8.642875671E0,-1.353440285E0,4.204189301E0
7.177079004E1,-8.602197647E0,-1.365404367E0,4.225724697E0
7.181079004E1,-8.616554260E0,-1.389332652E0,4.204189301E0
7.185079004E1,-8.645268440E0,-1.379761338E0,4.211368084E0
7.189079004E1,-8.623732567E0,-1.379761338E0,4.199403763E0
7.193079004E1,-8.621339798E0,-1.374975681E0,4.240081787E0
7.197079004E1,-8.628518105E0,-1.360618830E0,4.216153622E0
7.201079004E1,-8.638090134E0,-1.353440285E0,4.199403763E0
7.205079004E1,-8.633303642E0,-1.372582912E0,4.213760853E0
7.209079004E1,-8.611768723E0,-1.358225942E0,4.230510235E0
7.213079004E1,-8.635697365E0,-1.358225942E0,4.213760853E0
7.217079004E1,-8.604590416E0,-1.396511078E0,4.230510235E0
7.221079004E1,-8.626125336E0,-1.377368569E0,4.223331928E0
7.225079004E1,-8.628518105E0,-1.391725421E0,4.213760853E0
7.229079004E1,-8.638090134E0,-1.382154226E0,4.189832687E0
7.233079004E1,-8.604590416E0,-1.374975681E0,4.237689018E0
7.237079004E1,-8.657232285E0,-1.360618830E0,4.208974838E0
7.241079004E1,-8.626125336E0,-1.379761338E0,4.223331928E0
7.245079004E1,-8.621339798E0,-1.360618830E0,4.232903481E0
7.249079004E1,-8.618947029E0,-1.382154226E0,4.223331928E0
7.253079004E1,-8.633303642E0,-1.386939883E0,4.225724697E0
7.257079004E1,-8.616554260E0,-1.382154226E0,4.230510235E0
7.261079004E1,-8.626125336E0,-1.367797256E0,4.235296249E0
7.265079004E1,-8.628518105E0,-1.374975681E0,4.206582069E0
7.269079004E1,-8.611768723E0,-1.360618830E0,4.216153622E0
7.273079004E1,-8.614161491E0,-1.370190024E0,4.218546391E0
7.277079004E1,-8.635697365E0,-1.394118309E0,4.208974838E0
7.281079004E1,-8.659625053E0,-1.394118309E0,4.232903481E0
7.285079004E1,-8.645268440E0,-1.415653706E0,4.240081787E0
7.289079004E1,-8.726922989E0,-1.432403445E0,4.244867325E0
7.293079004E1,-8.405686378E0,-1.439581871E0,4.307080746E0
7.297079004E1,-8.844171524E0,-1.540379524E0,4.173082829E0
7.301079004E1,-8.774779320E0,-1.307976723E0,4.192225456E0
7.305079004E1,-8.456234932E0,-1.303191066E0,4.338187218E0
7.309079004E1,-8.606983185E0,-9.005986452E-1,4.177868366E0
7.313079004E1,-8.868100166E0,-1.135394335E0,4.505984306E0
7.317079004E1,-8.868100166E0,-1.135394335E0,4.505984306E0
7.321079004E1,-8.868100166E0,-1.135394335E0,4.505984306E0
7.325079004E1,-8.915956497E0,-1.386939883E0,4.422235489E0
7.329079004E1,-8.429914474E0,-1.296012521E0,4.443770885E0
7.333079004E1,-8.372187614E0,-1.272084355E0,4.414757729E0
7.337079004E1,-8.539983749E0,-1.355833173E0,4.558626175E0
7.341079004E1,-8.786744118E0,-1.137787223E0,4.304687977E0
7.345079004E1,-8.238189697E0,-1.075573802E0,4.503591537E0
7.349079004E1,-8.681160927E0,-1.006181955E0,4.278367043E0
7.353079004E1,-8.657232285E0,-1.298405409E0,4.072285175E0
7.357079004E1,-8.808279037E0,-1.245763302E0,4.077070713E0
7.361079004E1,-8.789136887E0,-1.231406331E0,4.091427803E0
7.365079004E1,-8.657232285E0,-1.183250785E0,4.175475597E0
7.369079004E1,-8.717351913E0,-1.140179992E0,4.165904045E0
7.373079004E1,-8.592626572E0,-1.109073281E0,4.240081787E0
7.377079004E1,-8.662017822E0,-1.190429211E0,4.232903481E0
7.381079004E1,-8.575876236E0,-1.221835017E0,4.220939159E0
7.385079004E1,-8.676374435E0,-1.267298698E0,4.197010994E0
7.389079004E1,-8.710173607E0,-1.214656591E0,4.244867325E0
7.393079004E1,-8.566305161E0,-1.185643673E0,4.124927044E0
7.397079004E1,-8.758029938E0,-1.180858016E0,4.220939159E0
7.401079004E1,-8.626125336E0,-1.077966571E0,4.197010994E0
7.405079004E1,-8.729315758E0,-1.252941728E0,4.161118507E0
7.409079004E1,-8.755637169E0,-1.248156071E0,4.108177185E0
7.413079004E1,-8.755637169E0,-1.205085278E0,4.283152580E0
7.417079004E1,-8.571090698E0,-1.183250785E0,4.275974274E0
7.421079004E1,-8.472985268E0,-1.137787223E0,4.285545349E0
7.425079004E1,-8.801100731E0,-1.152144074E0,4.204189301E0
7.429079004E1,-8.590232849E0,-1.147358418E0,4.144069672E0
7.433079004E1,-8.669196129E0,-1.159322619E0,4.024428368E0
7.437079004E1,-8.563912392E0,-1.128215909E0,4.197010994E0
7.441079004E1,-8.499305725E0,-1.104287624E0,4.268795490E0
7.445079004E1,-8.561519623E0,-1.121037364E0,4.283152580E0
7.449079004E1,-8.444271088E0,-1.188036442E0,4.323830605E0
7.453079004E1,-8.659625053E0,-1.257727385E0,4.254438877E0
7.457079004E1,-8.662017822E0,-1.336690545E0,4.199403763E0
7.461079004E1,-8.853742599E0,-1.446760416E0,4.108177185E0
7.465079004E1,-8.939884186E0,-1.468295813E0,4.074677944E0
7.469079004E1,-8.618947029E0,-1.123430252E0,3.823132277E0
7.473079004E1,-8.784351349E0,-1.231406331E0,4.043570995E0
7.477079004E1,-8.786744118E0,-1.403689623E0,4.309473515E0
7.481079004E1,-8.513663292E0,-1.537986755E0,4.045963764E0
7.485079004E1,-9.289834976E0,-1.384546995E0,4.019642830E0
7.489079004E1,-8.638090134E0,-9.391828775E-1,4.000500202E0
7.493079004E1,-8.496912956E0,-1.478166223E0,3.521337509E0
7.497079004E1,-9.421440125E0,-1.631306887E0,3.358625650E0
7.501079004E1,-9.155537605E0,-1.499701619E0,3.585943937E0
7.505079004E1,-8.477770805E0,-1.310369492E0,3.753740549E0
7.509079004E1,-8.918349266E0,-1.298405409E0,4.180261135E0
7.513079004E1,-8.516056061E0,-1.322333574E0,4.216153622E0
7.517079004E1,-8.520841599E0,-1.353440285E0,4.129712582E0
7.521079004E1,-8.932705879E0,-1.293619752E0,3.940679789E0
7.525079004E1,-8.784351349E0,-1.403689623E0,3.818346739E0
7.529079004E1,-8.750851631E0,-1.363011599E0,3.859024763E0
7.533079004E1,-8.662017822E0,-1.363011599E0,3.928715706E0
7.537079004E1,-8.880064011E0,-1.334297776E0,3.832703590E0
7.541079004E1,-8.863314629E0,-1.315155149E0,3.859024763E0
7.545079004E1,-8.868100166E0,-1.324726462E0,3.813561201E0
7.549079004E1,-8.750851631E0,-1.296012521E0,3.787240028E0
7.553079004E1,-8.832207680E0,-1.317547917E0,3.820739508E0
7.557079004E1,-8.846564293E0,-1.331904888E0,3.856631994E0
7.561079004E1,-8.796315193E0,-1.403689623E0,3.895216227E0
7.565079004E1,-8.707780838E0,-1.391725421E0,4.146462440E0
7.569079004E1,-8.386544228E0,-1.312762380E0,4.323830605E0
7.573079004E1,-8.530412674E0,-1.401296735E0,4.302295208E0
7.577079004E1,-8.606983185E0,-1.370190024E0,4.194618225E0
7.581079004E1,-8.781958580E0,-1.413260818E0,4.024428368E0
7.585079004E1,-8.889635086E0,-1.372582912E0,3.777668715E0
7.589079004E1,-8.932705879E0,-1.334297776E0,3.801596880E0
7.593079004E1,-8.724530220E0,-1.307976723E0,3.947858334E0
7.597079004E1,-8.549555779E0,-1.310369492E0,4.120141506E0
7.601079004E1,-8.539983749E0,-1.408475280E0,4.271188259E0
7.605079004E1,-8.923134804E0,-1.408475280E0,3.981357813E0
7.609079004E1,-8.865707397E0,-1.410868049E0,3.849453449E0
7.613079004E1,-8.846564293E0,-1.348654628E0,3.907180309E0
7.617079004E1,-8.468199730E0,-1.363011599E0,4.110570431E0
7.621079004E1,-8.484949112E0,-1.336690545E0,4.259224415E0
7.625079004E1,-8.817850113E0,-1.403689623E0,4.124927044E0
7.629079004E1,-8.789136887E0,-1.284048438E0,3.665206194E0
7.633079004E1,-8.963812828E0,-1.319940805E0,3.895216227E0
7.637079004E1,-8.609375954E0,-1.406082392E0,4.045963764E0
7.641079004E1,-8.511270523E0,-1.410868049E0,4.074677944E0
7.645079004E1,-8.621339798E0,-1.389332652E0,4.244867325E0
7.649079004E1,-8.707780838E0,-1.396511078E0,4.156332970E0
7.653079004E1,-8.858528137E0,-1.418046474E0,3.780061483E0
7.657079004E1,-8.925527573E0,-1.506880045E0,3.739383698E0
7.661079004E1,-8.915956497E0,-1.363011599E0,3.741776466E0
7.665079004E1,-8.767601013E0,-1.322333574E0,3.801596880E0
7.669079004E1,-8.647661209E0,-1.293619752E0,3.969393730E0
7.673079004E1,-8.758029938E0,-1.406082392E0,4.002892971E0
7.677079004E1,-8.803493500E0,-1.434796333E0,3.974179268E0
7.681079004E1,-8.724530220E0,-1.461117268E0,3.868596077E0
7.685079004E1,-8.813064575E0,-1.478166223E0,3.902394533E0
7.689079004E1,-8.767601013E0,-1.408475280E0,3.890430450E0
7.693079004E1,-8.707780838E0,-1.348654628E0,3.940679789E0
7.697079004E1,-8.808279037E0,-1.372582912E0,3.969393730E0
7.701079004E1,-8.743673325E0,-1.391725421E0,3.895216227E0
7.705079004E1,-8.685946465E0,-1.422832131E0,3.892823458E0
7.709079004E1,-8.817850113E0,-1.439581871E0,3.888037682E0
7.713079004E1,-8.743673325E0,-1.437189102E0,3.897608995E0
7.717079004E1,-8.848957062E0,-1.425225019E0,3.892823458E0
7.721079004E1,-8.741280556E0,-1.358225942E0,3.868596077E0
7.725079004E1,-8.748458862E0,-1.410868049E0,3.811168194E0
7.729079004E1,-8.767601013E0,-1.343868971E0,3.945465326E0
7.733079004E1,-8.719744682E0,-1.490130305E0,3.983750582E0
7.737079004E1,-8.724530220E0,-1.420439363E0,3.931108475E0
7.741079004E1,-8.915956497E0,-1.418046474E0,3.892823458E0
7.745079004E1,-8.755637169E0,-1.439581871E0,3.873381615E0
7.749079004E1,-8.803493500E0,-1.415653706E0,3.890430450E0
7.753079004E1,-8.736495018E0,-1.396511078E0,3.854238987E0
7.757079004E1,-8.758029938E0,-1.394118309E0,3.911965847E0
7.761079004E1,-8.932705879E0,-1.470688581E0,3.916751623E0
7.765079004E1,-8.659625053E0,-1.456331730E0,3.856631994E0
7.769079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.773079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.777079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.781079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.785079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.789079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.793079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.797079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.801079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.805079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.809079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.813079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.817079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.821079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.825079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.829079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.833079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.837079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.841079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.845079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.849079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.853079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.857079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.861079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.865079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.869079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.873079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.877079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.881079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.885079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.889079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.893079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.897079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.901079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.905079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.909079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.913079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.917079004E1,-8.640482903E0,-1.487737536E0,3.849453449E0
7.921079004E1,-8.354839325E0,-1.221236825E0,4.169493675E0
7.925079004E1,-8.463413239E0,-1.278066397E0,4.362115860E0
7.929079004E1,-8.642875671E0,-1.444367528E0,4.302295208E0
7.933079004E1,-8.820243835E0,-1.480558991E0,4.218546391E0
7.937079004E1,-8.609375954E0,-1.509272933E0,4.158725739E0
7.941079004E1,-8.813064575E0,-1.422832131E0,4.156332970E0
7.945079004E1,-8.662017822E0,-1.231406331E0,4.206582069E0
7.949079004E1,-8.468199730E0,-1.353440285E0,4.383651257E0
7.953079004E1,-8.585447311E0,-1.324726462E0,4.314259052E0
7.957079004E1,-8.616554260E0,-1.384546995E0,4.170690060E0
7.961079004E1,-8.580661774E0,-1.358225942E0,4.089034557E0
7.965079004E1,-8.848957062E0,-1.396511078E0,4.149154663E0
7.969079004E1,-8.530412674E0,-1.396511078E0,4.139284134E0
7.973079004E1,-8.712566376E0,-1.363011599E0,4.134498596E0
7.977079004E1,-8.618947029E0,-1.406082392E0,4.170690060E0
7.981079004E1,-8.618947029E0,-1.422832131E0,4.326223373E0
7.985079004E1,-8.499305725E0,-1.408475280E0,4.283152580E0
7.989079004E1,-8.621339798E0,-1.341476202E0,4.201796532E0
7.993079004E1,-8.659625053E0,-1.482951880E0,4.249652863E0
7.997079004E1,-8.659625053E0,-1.372582912E0,4.108177185E0
8.001079004E1,-8.734101295E0,-1.334297776E0,4.089034557E0
8.005079004E1,-8.642875671E0,-1.296012521E0,4.129712582E0
8.009079004E1,-8.592626572E0,-1.374975681E0,4.189832687E0
8.013079004E1,-8.578269005E0,-1.396511078E0,4.249652863E0
8.017079004E1,-8.516056061E0,-1.473380566E0,4.225724697E0
8.021079004E1,-8.654839516E0,-1.456331730E0,4.232903481E0
8.025079004E1,-8.693124771E0,-1.418046474E0,4.235296249E0
8.029079004E1,-8.678768158E0,-1.499701619E0,4.173082829E0
8.033079004E1,-8.673981667E0,-1.391725421E0,4.010071754E0
8.037079004E1,-8.722137451E0,-1.478166223E0,4.000500202E0
8.041079004E1,-8.769993782E0,-1.480558991E0,4.074677944E0
8.045079004E1,-8.695517540E0,-1.549950838E0,4.057928085E0
8.049079004E1,-8.717351913E0,-1.449153185E0,4.084249020E0
8.053079004E1,-8.662017822E0,-1.434796333E0,4.050749779E0
8.057079004E1,-8.750851631E0,-1.473380566E0,4.228117466E0
8.061079004E1,-8.815457344E0,-1.446760416E0,4.170690060E0
8.065079004E1,-7.986643791E0,-1.168893814E0,4.352544308E0
8.069079004E1,-8.211868286E0,-1.453938842E0,4.388436794E0
8.073079004E1,-9.093324661E0,-1.731805444E0,4.127319813E0
8.077079004E1,-8.506484032E0,-1.727019787E0,4.168296814E0
8.081079004E1,-8.585447311E0,-1.657627940E0,4.062713623E0
8.085079004E1,-9.124430656E0,-1.738983870E0,3.765704632E0
8.089079004E1,-8.729315758E0,-2.014756680E0,4.077070713E0
8.093079004E1,-8.839385986E0,-1.945065737E0,3.971786499E0
8.097079004E1,-8.511270523E0,-1.703091502E0,4.007678986E0
8.101079004E1,-8.738887787E0,-1.825424552E0,3.796811342E0
8.105079004E1,-8.779565811E0,-1.875673890E0,3.602693558E0
8.109079004E1,-9.045467377E0,-1.966601133E0,3.734597921E0
8.113079004E1,-9.349655151E0,-2.210968018E0,4.208974838E0
8.117079004E1,-8.645268440E0,-2.009970903E0,3.888037682E0
8.121079004E1,-8.678768158E0,-1.916351795E0,3.775275946E0
8.125079004E1,-9.256335258E0,-1.451546073E0,3.387339592E0
8.129079004E1,-9.962816238E0,-1.178465128E0,3.075674295E0
8.133079004E1,-1.141466141E1,-1.209870934E0,5.035396099E0
8.137079004E1,-1.012582684E1,-1.185643673E0,2.323729992E0
8.141079004E1,-9.122037888E0,-9.607182741E-1,3.212364435E0
8.145079004E1,-6.163611889E0,-8.958129883E-1,2.448156595E0
8.149079004E1,-5.349154949E0,9.810572863E-2,2.680559635E0
8.153079004E1,-7.663313389E0,3.329014480E-1,3.008675337E0
8.157079004E1,-1.318953705E1,-7.785646915E-1,5.270191669E0
8.161079004E1,-9.553344727E0,5.509474277E-1,3.571586847E0
8.165079004E1,-6.587739944E0,5.318048596E-1,3.516551971E0
8.169079004E1,-9.083752632E0,-7.546364665E-1,3.746562004E0
8.173079004E1,-1.013539886E1,-6.852445602E-1,3.674777269E0
8.177079004E1,-8.590232849E0,-6.514459848E-1,3.044567823E0
8.181079004E1,-9.474081993E0,-5.629115105E-1,2.908176899E0
8.185079004E1,-9.232108116E0,-3.831507266E-1,3.224328518E0
8.189079004E1,-9.261120796E0,7.178468257E-2,2.989532709E0
8.193079004E1,-9.392725945E0,2.204387933E-1,3.049353361E0
8.197079004E1,-8.930313110E0,1.028913707E-1,3.032603502E0
8.201079004E1,-9.244371414E0,-1.268195957E-1,2.965604544E0
8.205079004E1,-9.421440125E0,-1.701895148E-1,3.078366280E0
8.209079004E1,-9.165108681E0,-1.965105534E-1,2.838784933E0
8.213079004E1,-9.227322578E0,-5.503492057E-2,2.970390320E0
8.217079004E1,-9.349655151E0,-1.196411345E-2,3.092723370E0
8.221079004E1,-9.165108681E0,-4.546362907E-2,3.085544825E0
8.225079004E1,-9.102895737E0,-1.414756328E-1,3.229114056E0
8.229079004E1,-9.093324661E0,-5.982056633E-2,3.269792080E0
8.233079004E1,-9.306584358E0,-3.807578981E-1,3.341576815E0
8.237079004E1,-8.908778191E0,-3.257229924E-1,3.267399311E0
8.241079004E1,-9.198608398E0,-2.515454888E-1,3.324826956E0
8.245079004E1,-9.167501450E0,-2.395813614E-1,3.339184046E0
8.249079004E1,-9.033503532E0,-8.614161611E-2,3.241078377E0
8.253079004E1,-9.273084641E0,-1.677966863E-1,3.224328518E0
8.257079004E1,-9.174679756E0,-1.630110443E-1,3.018246651E0
8.261079004E1,-9.273084641E0,-2.228316069E-1,3.154936552E0
8.265079004E1,-9.000003815E0,-1.244267747E-1,3.097508907E0
8.269079004E1,-9.285049438E0,-1.797607988E-1,3.099901676E0
8.273079004E1,-9.117252350E0,-1.821536273E-1,3.188436270E0
8.277079004E1,-9.162715912E0,-1.316052526E-1,3.186043262E0
8.281079004E1,-9.232108116E0,-2.300100774E-1,3.229114056E0
8.285079004E1,-9.050253868E0,-1.821536273E-1,3.174079180E0
8.289079004E1,-9.217751503E0,-1.701895148E-1,3.229114056E0
8.293079004E1,-9.169894218E0,-2.084746659E-1,3.269792080E0
8.297079004E1,-9.126823425E0,-1.773679852E-1,3.150151014E0
8.301079004E1,-9.215357780E0,-1.630110443E-1,3.186043262E0
8.305079004E1,-9.134002686E0,-1.582254022E-1,3.174079180E0
8.309079004E1,-9.143573761E0,-1.316052526E-1,3.178864956E0
8.313079004E1,-9.155537605E0,-1.821536273E-1,3.186043262E0
8.317079004E1,-9.203393936E0,-1.414756328E-1,3.154936552E0
8.321079004E1,-9.126823425E0,-1.965105534E-1,3.186043262E0
8.325079004E1,-9.229715347E0,-2.467598319E-1,3.123830080E0
8.329079004E1,-9.232108116E0,-1.630110443E-1,3.186043262E0
8.333079004E1,-9.086145401E0,-1.292124242E-1,3.178864956E0
8.337079004E1,-9.263513565E0,-1.701895148E-1,3.217149973E0
8.341079004E1,-9.122037888E0,-1.677966863E-1,3.138186932E0
8.345079004E1,-9.268299103E0,-1.869392693E-1,3.142972469E0
8.349079004E1,-9.090931892E0,-1.749751568E-1,3.183650494E0
8.353079004E1,-9.090931892E0,-1.749751568E-1,3.183650494E0
8.357079004E1,-9.138788223E0,-1.630110443E-1,3.178864956E0
8.361079004E1,-9.212965012E0,-1.989033818E-1,3.162115097E0
8.365079004E1,-9.119645119E0,-1.677966863E-1,3.138186932E0
8.369079004E1,-9.256335258E0,-1.773679852E-1,3.178864956E0
8.373079004E1,-9.119645119E0,-1.893320978E-1,3.174079180E0
8.377079004E1,-9.191430092E0,-1.534397453E-1,3.154936552E0
8.381079004E1,-9.167501450E0,-1.845464408E-1,3.178864956E0
8.385079004E1,-9.186644554E0,-1.725823283E-1,3.169293642E0
8.389079004E1,-9.198608398E0,-1.654038578E-1,3.190829039E0
8.393079004E1,-9.181859016E0,-1.654038578E-1,3.159722328E0
8.397079004E1,-9.129216194E0,-1.462612897E-1,3.150151014E0
8.401079004E1,-9.196215630E0,-1.486541033E-1,3.162115097E0
8.405079004E1,-9.205786705E0,-1.606182158E-1,3.154936552E0
8.409079004E1,-9.143573761E0,-1.989033818E-1,3.164507866E0
8.413079004E1,-9.126823425E0,-1.414756328E-1,3.162115097E0
8.417079004E1,-9.208179474E0,-1.677966863E-1,3.195614576E0
8.421079004E1,-9.138788223E0,-1.773679852E-1,3.140579700E0
8.425079004E1,-9.217751503E0,-1.582254022E-1,3.145365477E0
8.429079004E1,-9.145966530E0,-1.292124242E-1,3.133401155E0
8.433079004E1,-9.220144272E0,-1.845464408E-1,3.140579700E0
8.437079004E1,-9.143573761E0,-1.654038578E-1,3.159722328E0
8.441079004E1,-9.198608398E0,-1.582254022E-1,3.169293642E0
8.445079004E1,-9.172286987E0,-1.797607988E-1,3.157329559E0
8.449079004E1,-9.134002686E0,-1.342971772E-1,3.181257725E0
8.453079004E1,-9.215357780E0,-2.204387933E-1,3.150151014E0
8.457079004E1,-9.174679756E0,-1.462612897E-1,3.154936552E0
8.461079004E1,-9.201001167E0,-1.773679852E-1,3.123830080E0
8.465079004E1,-9.165108681E0,-1.725823283E-1,3.140579700E0
8.469079004E1,-9.169894218E0,-1.534397453E-1,3.174079180E0
8.473079004E1,-9.157930374E0,-1.630110443E-1,3.121437073E0
8.477079004E1,-9.198608398E0,-1.797607988E-1,3.181257725E0
8.481079004E1,-9.155537605E0,-1.630110443E-1,3.145365477E0
8.485079004E1,-9.193822861E0,-1.654038578E-1,3.135794163E0
8.489079004E1,-9.191430092E0,-2.108674943E-1,3.183650494E0
8.493079004E1,-9.143573761E0,-1.725823283E-1,3.150151014E0
8.497079004E1,-9.177073479E0,-1.462612897E-1,3.212364435E0
8.501079004E1,-9.169894218E0,-1.989033818E-1,3.152543783E0
8.505079004E1,-9.203393936E0,-1.366899908E-1,3.154936552E0
8.509079004E1,-9.203393936E0,-1.725823283E-1,3.126222849E0
8.513079004E1,-9.086145401E0,-1.893320978E-1,3.162115097E0
8.517079004E1,-9.251549721E0,-1.725823283E-1,3.152543783E0
8.521079004E1,-9.153144836E0,-1.654038578E-1,3.133401155E0
8.525079004E1,-9.177073479E0,-1.654038578E-1,3.164507866E0
8.529079004E1,-9.246764183E0,-1.677966863E-1,3.128615618E0
8.533079004E1,-9.062217712E0,-1.558325738E-1,3.202793121E0
8.537079004E1,-9.210572243E0,-2.228316069E-1,3.221935749E0
8.541079004E1,-9.102895737E0,-5.982056633E-2,3.162115097E0
8.545079004E1,-9.174679756E0,-1.677966863E-1,3.195614576E0
8.549079004E1,-9.172286987E0,-1.606182158E-1,3.152543783E0
8.553079004E1,-9.155537605E0,-1.965105534E-1,3.090330362E0
8.557079004E1,-9.184251785E0,-1.821536273E-1,3.174079180E0
8.561079004E1,-9.157930374E0,-1.582254022E-1,3.152543783E0
8.565079004E1,-9.153144836E0,-1.486541033E-1,3.195614576E0
8.569079004E1,-9.179466248E0,-1.821536273E-1,3.200400352E0
8.573079004E1,-9.162715912E0,-1.630110443E-1,3.164507866E0
8.577079004E1,-9.186644554E0,-2.012962103E-1,3.162115097E0
8.581079004E1,-9.162715912E0,-1.701895148E-1,3.157329559E0
8.585079004E1,-9.196215630E0,-1.773679852E-1,3.131008387E0
8.589079004E1,-9.122037888E0,-1.462612897E-1,3.142972469E0
8.593079004E1,-9.122037888E0,-1.462612897E-1,3.142972469E0
8.597079004E1,-9.122037888E0,-1.462612897E-1,3.142972469E0
8.601079004E1,-9.122037888E0,-1.462612897E-1,3.142972469E0
8.605079004E1,-9.122037888E0,-1.462612897E-1,3.142972469E0
8.609079004E1,-9.122037888E0,-1.462612897E-1,3.142972469E0
8.613079004E1,-9.122037888E0,-1.462612897E-1,3.142972469E0
8.617079004E1,-9.122037888E0,-1.462612897E-1,3.142972469E0
8.621079004E1,-9.122037888E0,-1.462612897E-1,3.142972469E0
8.625079004E1,-9.122037888E0,-1.462612897E-1,3.142972469E0
8.629079004E1,-9.122037888E0,-1.462612897E-1,3.142972469E0
8.633079004E1,-9.122037888E0,-1.462612897E-1,3.142972469E0
