"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
8.959295822E1,5.979442596E-1,-1.110997915E0,-2.284569740E-1
8.963344592E1,6.812462807E-1,-8.605387211E-1,-5.809741020E-1
8.967384749E1,3.261799812E-1,-1.243166924E0,-3.158836365E-1
8.971433509E1,3.297195435E-1,-1.113049030E0,-5.716571808E-1
8.975483546E1,2.429866791E-1,-8.360800743E-1,-4.667124748E-1
8.979534249E1,-1.767730713E-1,-1.003929615E0,-3.497889042E-1
8.983581358E1,-4.905900955E-1,-6.015367508E-1,-3.349928856E-1
8.987629155E1,-3.049206734E-1,-3.622195721E-1,-3.585495949E-1
8.991680749E1,2.732129097E-1,1.113266945E-1,-4.415950775E-1
8.995729546E1,3.165154457E-1,3.917837143E-1,-3.252201080E-1
8.999778629E1,1.777906418E-1,-7.676219940E-2,-3.106570244E-1
9.003826186E1,1.131305695E-1,1.319646835E-2,-1.332488060E-1
9.007874535E1,-2.864203453E-1,-7.259654999E-2,-4.218292236E-2
9.011923827E1,-4.685816765E-1,2.131128311E-2,-1.556959152E-1
9.015971431E1,-3.198580742E-1,1.549172401E-1,4.872226715E-2
9.020018572E1,-1.777219772E-1,4.746685028E-1,-4.377222061E-2
9.024071759E1,-3.026170731E-1,6.246981621E-1,1.495418549E-1
9.028117202E1,-4.922003746E-1,5.684678555E-1,2.304744720E-2
9.032170915E1,-3.787956238E-1,6.090812683E-1,2.258515358E-1
9.036214837E1,-4.494104385E-1,5.158190727E-1,1.004033089E-1
9.040263629E1,-7.699108124E-2,4.356799126E-1,1.489129066E-1
9.044312327E1,3.300666809E-2,4.006853104E-1,1.390471458E-1
9.048361072E1,-4.477500916E-4,4.877123833E-1,8.164405823E-2
9.052411322E1,3.091669083E-2,4.299082756E-1,9.922027588E-3
9.056459337E1,1.124243736E-1,2.920343876E-1,1.945686340E-1
9.060506624E1,-2.228865623E-1,1.417727470E-1,1.845517159E-1
9.064556926E1,-9.625482559E-2,3.626596928E-1,1.408052444E-1
9.068606514E1,1.092653275E-1,2.076625824E-1,2.208957672E-1
9.072655264E1,4.430236816E-1,-2.061414719E-1,2.567658424E-1
9.076704691E1,3.049693108E-1,-4.947705269E-1,5.014562607E-2
9.080749332E1,-1.124620438E-1,-9.510965347E-1,-2.134990692E-1
9.084799999E1,2.887010574E-2,-5.582027435E-1,-1.969232559E-1
9.088849441E1,-1.468691826E-1,-3.200092316E-1,2.480077744E-2
9.092899926E1,-2.983598709E-1,-1.084432602E-1,1.364002228E-1
9.096949400E1,3.395056725E-1,8.626556396E-2,1.199049950E-1
9.100996415E1,3.479070663E-1,-1.033430099E-1,1.365947723E-1
9.105044608E1,-4.873228073E-2,-2.795643806E-1,-5.001618862E-1
9.109092358E1,-6.269435883E-1,2.023777962E-1,2.069807053E-2
9.113140603E1,4.435791969E-1,3.425693512E-1,-1.169686317E-1
9.117194858E1,1.517429352E-1,-5.039834976E-2,-1.062402725E-1
9.121237910E1,-3.333129883E-1,2.364211082E-1,-1.570930481E-1
9.125286665E1,-6.170320511E-1,-8.073472977E-2,-1.883530617E-1
9.129335426E1,-1.528024673E-1,2.258605957E-1,-4.031891823E-1
9.133385009E1,3.645610809E-2,-9.374380112E-2,-5.156469345E-2
9.137433197E1,-3.850679398E-1,3.650236130E-2,-2.088866234E-1
9.141482546E1,-5.132069588E-1,1.799149513E-1,-4.157443047E-1
9.145532780E1,-3.881959915E-1,1.541824341E-1,-4.124412537E-1
9.149581842E1,-5.456347466E-1,1.637983322E-1,-5.272428989E-1
9.153631306E1,-4.045186043E-1,1.590909958E-1,-3.779504299E-1
9.157680285E1,-4.019193649E-1,1.472406387E-1,-2.792754173E-1
9.161729004E1,-2.155194283E-1,2.115769386E-1,-1.697444916E-1
9.165777316E1,-1.161007881E-1,1.262769699E-1,-7.832670212E-2
9.169825999E1,-1.630630493E-1,-2.419614792E-2,-3.712606430E-2
9.173876337E1,5.380630493E-2,-1.007728577E-1,5.723953247E-3
9.177926150E1,1.800146103E-1,-1.977262497E-1,8.609676361E-2
9.181971155E1,1.814804077E-1,-3.235192299E-1,1.487560272E-1
9.186020353E1,1.227412224E-1,-2.549161911E-1,1.538705826E-1
9.190067634E1,1.345057487E-1,-9.859466553E-2,6.476593018E-2
9.194115936E1,1.298909187E-1,-6.004714966E-2,1.830101013E-2
9.198166025E1,1.569490433E-1,-1.318612099E-1,1.684374809E-1
9.202217457E1,3.004040718E-1,-2.023286819E-1,3.118128777E-1
9.206266202E1,4.202380180E-1,-2.282638550E-1,3.547172546E-1
9.210314941E1,3.341531754E-1,-2.980861664E-1,2.260675430E-1
9.214363686E1,3.059558868E-1,-3.640704155E-1,2.054367065E-1
9.218414827E1,3.062577248E-1,-2.178430557E-1,1.209306717E-1
9.222461566E1,9.979438782E-2,-7.093429565E-2,1.346325874E-1
9.226508092E1,3.756232262E-1,8.885574341E-2,1.084046364E-1
9.230556650E1,3.601717949E-1,-1.764540672E-1,2.503485680E-1
9.234605389E1,-1.020684242E-1,-3.329811096E-1,5.765485764E-2
9.238655129E1,1.918640137E-1,-3.104238510E-1,2.920594215E-1
9.242703931E1,2.338638306E-1,3.190517426E-3,1.556777954E-2
9.246751785E1,1.112079620E-2,1.806864738E-1,-1.621422768E-1
9.250804264E1,-9.802007675E-2,8.800268173E-2,-1.056499481E-1
9.254850202E1,6.005716324E-2,3.562164307E-2,-3.384971619E-2
9.258898171E1,-6.581354141E-2,7.724714279E-2,-1.542148590E-1
9.262947014E1,-4.612269402E-1,1.429572105E-1,-3.861413002E-1
9.266996160E1,-4.243011475E-1,3.373007774E-1,-4.569869041E-1
9.271045316E1,-3.440690041E-1,2.840414047E-1,-3.224024773E-1
9.275091644E1,-3.038005829E-1,1.344876289E-1,-1.904377937E-1
9.279143665E1,-3.746576309E-1,3.405046463E-2,-1.613700390E-1
9.283195311E1,-4.455738068E-1,7.377386093E-2,-2.566466331E-1
9.287236926E1,-3.490262032E-1,2.209687233E-1,-2.844355106E-1
9.291281967E1,-1.996436119E-1,2.654361725E-1,-3.601505756E-1
9.295330530E1,-1.209716797E-1,-1.393651962E-2,-8.693623543E-2
9.299383181E1,-2.334871292E-1,-1.060247421E-2,-9.170794487E-2
9.303433717E1,-1.966547966E-1,2.184972763E-1,-1.843116283E-1
9.307484311E1,-1.452775002E-1,1.810426712E-1,-1.378555298E-1
9.311531134E1,-1.000723839E-1,7.227802277E-2,2.348661423E-2
9.315580717E1,8.406209946E-2,-4.165267944E-2,4.899549484E-2
9.319626113E1,1.332707405E-1,-1.099281311E-1,9.771418571E-2
9.323679629E1,1.488175392E-1,-1.495685577E-1,1.387231350E-1
9.327727025E1,1.874842644E-1,-2.451119423E-1,2.414937019E-1
9.331774869E1,1.502270699E-1,-2.616090775E-1,2.222967148E-1
9.335823447E1,2.057080269E-1,-1.269521713E-1,1.527833939E-1
9.339872181E1,3.209657669E-1,-7.932472229E-2,1.597685814E-1
9.343923582E1,2.632269859E-1,-1.328439713E-1,1.549525261E-1
9.347970124E1,2.351641655E-1,-1.409916878E-1,1.639032364E-1
9.352019244E1,1.960029602E-1,-1.579842567E-1,1.233949661E-1
9.356066546E1,1.771507263E-1,-1.576662064E-1,1.370487213E-1
9.360115244E1,1.788191795E-1,8.908748627E-3,1.570825577E-1
9.364171499E1,1.831183434E-1,-8.625984192E-4,1.504821777E-1
9.368219384E1,3.726339340E-2,-6.714439392E-2,3.797197342E-2
9.372260551E1,-2.327108383E-2,-7.469129562E-2,-7.256126404E-2
9.376308561E1,-1.039171219E-2,-1.023797989E-1,-2.608633041E-2
9.380357311E1,-5.012273788E-2,-2.895784378E-2,-3.248596191E-2
9.384406072E1,-4.564094543E-2,4.786777496E-2,-3.131580353E-2
9.388457374E1,-4.739427567E-2,3.913593292E-2,-2.784681320E-2
9.392506994E1,1.085329056E-2,3.440666199E-2,-2.540159225E-2
9.396549249E1,2.024459839E-2,5.712795258E-2,-4.226922989E-2
9.400605837E1,-1.796817780E-2,5.739402771E-2,-4.962396622E-2
9.404654796E1,-6.369113922E-2,7.222175598E-2,-7.505464554E-2
9.408704379E1,-1.052951813E-1,9.722471237E-2,-8.640480042E-2
9.412751837E1,-1.611924171E-1,1.207237244E-1,-1.606392860E-1
9.416800051E1,-1.308088303E-1,2.031116486E-1,-1.995697021E-1
9.420848441E1,-2.254528999E-1,1.803407669E-1,-2.123665810E-1
9.424898770E1,-3.391418457E-1,8.955478668E-2,-1.880946159E-1
9.428945749E1,-2.449903488E-1,6.411552429E-2,-1.538987160E-1
9.432999150E1,-1.030626297E-1,-7.219266891E-2,-7.047653198E-2
9.437043629E1,-5.853271484E-2,-7.366991043E-2,-4.243850708E-5
9.441092342E1,1.044726372E-1,-5.334377289E-3,8.176279068E-2
9.445139212E1,1.221752167E-1,-5.762100220E-3,1.330213547E-1
9.449196608E1,4.501771927E-2,1.562452316E-2,1.141295433E-1
9.453233228E1,1.089868546E-1,3.030824661E-2,7.038831711E-2
9.457281967E1,1.469311714E-1,-3.415346146E-2,5.842256546E-2
9.461330712E1,1.131258011E-1,-7.180833817E-2,8.642053604E-2
9.465382098E1,1.216697693E-2,-4.763889313E-2,6.944227219E-2
9.469436124E1,5.894279480E-2,-4.162311554E-3,1.092576981E-2
9.473482103E1,9.944248199E-2,-4.278802872E-2,6.968545914E-2
9.477532160E1,-1.786994934E-2,-9.111404419E-3,3.421163559E-2
9.481580238E1,-6.686353683E-2,6.053304672E-2,-7.871484756E-2
9.485628046E1,-1.358547211E-1,7.410526276E-3,-8.906793594E-2
9.489678629E1,-1.000609398E-1,-7.252883911E-2,-3.238582611E-2
9.493726775E1,3.513097763E-2,-4.090595245E-2,4.304170609E-2
9.497775561E1,8.723735809E-2,-6.784439087E-3,4.521799088E-2
9.501823770E1,9.487581253E-2,3.264331818E-2,3.648853302E-2
9.505872322E1,5.246114731E-2,6.505203247E-2,2.334833145E-2
9.509921754E1,-1.351976395E-2,6.619882584E-2,-4.427909851E-2
9.513969488E1,-3.540563583E-2,5.228853226E-2,-5.155515671E-2
9.518018837E1,-7.139396667E-2,1.820945740E-2,-5.008554459E-2
9.522067869E1,-7.933950424E-2,-3.766059875E-2,-2.473592758E-2
9.526120660E1,-6.632089615E-2,-3.574132919E-2,-2.008152008E-2
9.530171441E1,2.288722992E-2,-2.053403854E-2,1.812362671E-2
9.534218546E1,7.730054855E-2,-2.052402496E-2,6.638097763E-2
9.538260681E1,6.680774689E-2,-2.335405350E-2,7.663106918E-2
9.542308363E1,4.643011093E-2,9.712219238E-3,3.869485855E-2
9.546354941E1,1.770639420E-2,2.605247498E-2,-3.474235535E-3
9.550407910E1,-9.008884430E-3,2.184104919E-2,-1.307916641E-2
9.554458869E1,-4.296588898E-2,1.381540298E-2,-1.988697052E-2
9.558507457E1,-2.922677994E-2,-2.770423889E-4,-2.460193634E-2
9.562555957E1,-1.219129562E-2,-1.114892960E-2,-7.476329803E-3
9.566603415E1,-2.421379089E-2,-2.323913574E-2,-5.207538605E-3
9.570651530E1,7.845878601E-3,2.814769745E-3,8.543491364E-3
9.574700676E1,4.072189331E-3,-9.891510010E-3,3.156566620E-2
9.578749311E1,2.247238159E-2,1.659631729E-2,1.107215881E-2
9.582800103E1,2.939176559E-2,2.577543259E-2,3.679752350E-3
9.586850035E1,2.461433411E-3,1.815462112E-2,-1.191282272E-2
9.590898796E1,-6.729125977E-3,6.880760193E-4,5.230903625E-4
9.594947535E1,-4.657554626E-2,1.532077789E-3,-1.737499237E-2
9.598994572E1,-1.796960831E-2,7.533550262E-3,-2.461910248E-2
9.603042502E1,-2.682495117E-2,1.202630997E-2,-1.778984070E-2
9.607092345E1,-2.197265625E-3,-7.469177246E-3,-3.502368927E-3
9.611145231E1,1.971864700E-2,-2.004623413E-3,3.230381012E-2
9.615195533E1,3.751182556E-2,-3.534793854E-3,3.642511368E-2
9.619237767E1,3.201866150E-2,1.008272171E-2,2.093029022E-2
9.623284533E1,-1.307487488E-2,4.496574402E-3,3.786087036E-3
9.627333648E1,-9.614467621E-3,1.054763794E-2,-5.662918091E-3
9.631382043E1,-1.788091660E-2,8.267879486E-3,-3.917694092E-3
9.635431356E1,9.064197540E-3,6.162643433E-3,-1.156949997E-2
9.639485288E1,7.150650024E-3,-4.622459412E-3,-1.153898239E-2
9.643529424E1,-2.700328827E-2,-1.740694046E-2,-7.119655609E-3
9.647578257E1,-1.321458817E-2,1.472282410E-2,-1.700544357E-2
9.651629043E1,-1.108407974E-2,1.474285126E-2,-2.167701721E-3
9.655678533E1,6.803989410E-3,1.454353333E-4,4.209518433E-3
9.659726470E1,-2.665042877E-3,-1.082468033E-2,1.924896240E-2
9.663775538E1,1.773357391E-3,-1.626014709E-4,-4.686355591E-3
9.667825085E1,1.425600052E-2,7.701873779E-3,1.934337616E-2
9.671874002E1,-1.896858215E-2,1.408100128E-3,-3.625869751E-3
9.675921898E1,-1.642227173E-2,1.695728302E-2,-1.655054092E-2
9.679971403E1,-2.633905411E-2,1.395034790E-2,-2.312326431E-2
9.684021554E1,9.016990662E-3,8.549690247E-3,-9.992599487E-3
9.688074210E1,2.647256851E-2,8.848190308E-3,1.230716705E-2
9.692115028E1,4.159927368E-3,-7.736206055E-3,1.718425751E-2
9.696163939E1,1.265048981E-2,8.186817169E-3,-4.973411560E-3
9.700212158E1,-5.428791046E-3,9.153842926E-3,-8.645057678E-4
9.704261069E1,1.238346100E-3,1.525688171E-2,-3.612041473E-3
9.708309986E1,-1.289939880E-2,3.857135773E-3,4.724502563E-3
9.712358898E1,-1.224613190E-2,-7.466316223E-3,-6.304740906E-3
9.716407809E1,1.558303833E-3,-3.778457642E-3,-9.136199951E-4
9.720460590E1,-8.201122284E-3,5.310058594E-3,-2.182960510E-3
9.724507887E1,-2.795696259E-3,5.274295807E-3,-5.787849426E-3
9.728553668E1,-1.792669296E-2,7.136821747E-3,4.788398743E-3
9.732605694E1,-2.833366394E-3,2.516269684E-3,-4.799365997E-3
9.736655627E1,-3.315925598E-3,-5.266189575E-3,1.512050629E-2
9.740700413E1,-2.901554108E-3,-8.087635040E-3,6.318092346E-3
9.744749085E1,1.685905457E-2,7.907390594E-3,1.406621933E-2
9.748799273E1,-1.827669144E-2,-5.253314972E-3,9.432315826E-3
9.752847960E1,-1.032209396E-2,-5.790710449E-3,3.227710724E-3
9.756896595E1,-1.540517807E-2,3.029680252E-2,-1.371669769E-2
9.760947059E1,1.599407196E-2,1.815271378E-2,3.232955933E-4
9.764995153E1,1.854276657E-2,2.786636353E-3,9.582042694E-3
9.769048773E1,-2.660751343E-4,-8.619785309E-3,4.506111145E-3
9.773097710E1,2.606391907E-3,3.228187561E-3,3.860473633E-3
9.777138429E1,-1.110601425E-2,2.262592316E-3,-3.358840942E-3
9.781193403E1,-6.615161896E-3,2.528142929E-2,3.237724304E-4
9.785236429E1,-1.429891586E-2,1.451969147E-2,4.716396332E-3
9.789285361E1,-4.664421082E-3,2.058029175E-3,6.889820099E-3
9.793334288E1,3.926277161E-3,1.253604889E-3,-6.100654602E-3
9.797384002E1,2.039432526E-3,-1.529693604E-3,1.883506775E-3
9.801434934E1,-4.058361053E-3,9.183883667E-4,-4.934787750E-3
9.805484361E1,-1.126575470E-2,1.547861099E-2,-1.122188568E-2
9.809532048E1,-4.119396210E-3,-8.907318115E-4,-8.629798889E-3
9.813580377E1,5.393028259E-4,1.154899597E-3,4.436016083E-3
9.817628726E1,-7.106304169E-3,1.181125641E-3,4.866600037E-3
9.821676960E1,1.852798462E-2,7.912635803E-3,-5.165100098E-3
9.825726866E1,1.916885376E-3,1.344585419E-2,7.983207703E-3
9.829775679E1,-9.768009186E-3,-2.112388611E-3,3.045558929E-3
9.833824523E1,-5.469322205E-4,1.651906967E-2,-5.268573761E-3
9.837870976E1,-2.714633942E-3,1.516056061E-2,-6.195545197E-3
9.841920991E1,1.111841202E-2,1.894474030E-3,9.968280792E-3
9.845969814E1,5.145072937E-3,-6.817817688E-3,9.866714478E-3
9.850019174E1,6.232738495E-3,4.637241364E-3,6.661415100E-4
9.854068002E1,-7.024288177E-3,9.181022644E-3,-2.198696136E-3
9.858117319E1,-1.139116287E-2,-1.926898956E-3,-4.727840424E-3
9.862168814E1,-9.742259979E-3,1.558685303E-2,3.476142883E-4
9.866219424E1,-2.353525162E-2,-6.826877594E-3,3.433227539E-5
9.870258746E1,-1.311779022E-3,-4.243850708E-5,-1.024627686E-2
9.874308059E1,-5.739688873E-3,-4.299640656E-3,-1.916408539E-3
9.878359179E1,-4.023551941E-3,-2.573490143E-3,-4.691123962E-3
9.882410278E1,-1.839160919E-3,5.230426788E-3,1.571655273E-3
9.886459085E1,-1.563549042E-3,4.630565643E-3,2.055168152E-3
9.890506351E1,1.019334793E-2,1.521396637E-2,7.588863373E-3
9.894550845E1,-4.072189331E-4,-1.389503479E-3,5.280494690E-3
9.898603361E1,4.684448242E-3,1.403045654E-2,-1.897335052E-3
9.902652976E1,8.529186249E-3,1.030158997E-2,9.363174438E-3
9.906701121E1,-1.603460312E-2,4.750251770E-3,6.052017212E-3
9.910751496E1,-7.158279419E-3,7.743358612E-3,4.596710205E-4
9.914799648E1,-2.006006241E-2,1.003026962E-2,-1.294755936E-2
9.918846694E1,1.152563095E-2,1.532411575E-2,-4.763126373E-3
9.922898439E1,-1.103878021E-3,-4.980087280E-3,5.860328674E-3
9.926947736E1,-1.717329025E-2,-2.087497711E-2,-1.060485840E-3
9.930996106E1,-4.740715027E-3,-8.687973022E-4,-1.100301743E-2
9.935043819E1,-1.868724823E-2,-1.072406769E-3,-5.837440491E-3
9.939093074E1,1.170158386E-3,1.800107956E-2,-1.104164124E-2
9.943144361E1,-7.606983185E-3,1.905918121E-2,6.518363953E-3
9.947191158E1,1.229572296E-2,4.883289337E-3,1.742553711E-2
9.951235361E1,1.695585251E-2,5.009651184E-3,1.549577713E-2
9.955282648E1,4.199028015E-3,2.956390381E-4,1.986026764E-3
9.959333955E1,-1.167249680E-2,8.187294006E-3,-1.236248016E-2
9.963384033E1,-2.776336670E-2,7.902145386E-3,1.542568207E-3
9.967433830E1,-1.063108444E-2,5.504131317E-3,-1.103401184E-2
9.971477804E1,-1.638841629E-2,2.690315247E-3,2.006053925E-3
9.975532408E1,-1.656579971E-2,-8.106231689E-3,-1.371431351E-2
9.979578356E1,2.747964859E-2,1.175546646E-2,1.820135117E-2
9.983629085E1,2.424716949E-3,3.194808960E-5,2.993631363E-2
9.987677288E1,1.144933701E-2,5.633831024E-3,7.073879242E-3
9.991726413E1,-1.377534866E-2,2.156496048E-2,-4.865646362E-3
9.995775226E1,-6.317138672E-3,1.580810547E-2,-2.345180511E-2
9.999823840E1,-7.183551788E-3,4.459857941E-3,1.986503601E-3
1.000387280E2,-1.733875275E-2,-1.290750504E-2,-2.833366394E-3
1.000792178E2,-1.358222961E-2,-1.310682297E-2,1.169204712E-3
1.001197174E2,-1.559114456E-2,-2.584457397E-4,-1.585102081E-2
1.001601874E2,-2.777099609E-3,6.428241730E-3,-3.146171570E-3
1.002006522E2,3.807067871E-3,2.096986771E-2,3.304004669E-3
1.002411936E2,1.040172577E-2,4.082202911E-3,1.995468140E-2
1.002817063E2,2.555847168E-2,7.648468018E-3,1.517486572E-2
1.003221288E2,2.541542053E-3,-3.357887268E-3,1.480436325E-2
1.003626175E2,1.530170441E-3,1.069879532E-2,-7.012844086E-3
1.004031062E2,-1.674699783E-2,9.609699249E-3,-9.692192078E-3
1.004435852E2,-5.791664124E-3,3.787040710E-3,-7.906913757E-3
1.004840739E2,-1.227807999E-2,3.895759583E-3,1.266956329E-3
1.005245876E2,-9.328365326E-3,-9.230136871E-3,-1.272964478E-2
1.005650668E2,1.971006393E-2,8.959770203E-4,4.364013672E-3
1.006055658E2,-1.372241974E-2,-1.656532288E-3,-2.199172974E-3
1.006460436E2,-1.207113266E-2,-5.078315735E-4,3.208160400E-3
1.006865219E2,-1.745796204E-2,1.756048203E-2,-7.609844208E-3
1.007270106E2,9.386062622E-3,1.462841034E-2,-7.889270782E-3
1.007675159E2,2.585172653E-2,5.817890167E-3,1.213455200E-2
1.008080039E2,5.971908569E-3,-5.239963531E-3,4.892826080E-3
1.008485028E2,2.984523773E-3,6.198883057E-6,5.156993866E-3
1.008889742E2,-5.743980408E-3,-1.821517944E-3,3.188610077E-3
1.009294750E2,-4.300594330E-3,1.505041122E-2,-1.621246338E-5
1.009699628E2,-1.182222366E-2,2.216148376E-2,4.628181458E-3
1.010104389E2,-1.603317261E-2,5.826950073E-4,3.168106079E-3
1.010509143E2,-1.187276840E-2,1.205015182E-2,-1.170158386E-3
1.010914297E2,-5.748271942E-3,-2.490997314E-3,-1.173973083E-3
1.011319680E2,5.526542664E-3,8.981704712E-3,-1.356601715E-3
1.011723716E2,-5.280494690E-3,7.433891296E-4,7.768154144E-3
1.012128441E2,-4.332065582E-3,3.406524658E-3,1.148700714E-3
1.012533319E2,7.975101471E-3,9.444713593E-3,-7.160186768E-3
1.012938189E2,-9.565830231E-3,3.905773163E-3,7.141113281E-3
1.013343050E2,1.844787598E-2,-4.790782928E-3,5.613803864E-3
1.013748078E2,-9.000778198E-3,-5.981922150E-3,3.916740417E-3
1.014153253E2,-1.382637024E-2,-8.758544922E-3,-7.696628571E-3
1.014558097E2,-8.317947388E-3,1.331186295E-2,-5.766391754E-3
1.014962890E2,-3.935337067E-3,1.536655426E-2,-2.332830429E-2
1.015367610E2,1.440954208E-2,8.191585541E-3,3.766059875E-3
1.015772515E2,-9.502887726E-3,6.623268127E-4,1.536130905E-2
1.016177501E2,4.153251648E-3,7.082939148E-3,1.093435287E-2
1.016582567E2,1.046371460E-2,1.493740082E-2,2.841949463E-3
1.016987599E2,1.161575317E-3,6.033897400E-3,-4.458427429E-4
1.017392346E2,-6.133079529E-3,9.843349457E-3,2.990722656E-3
1.017796997E2,-8.801460266E-3,7.991790771E-4,1.866817474E-3
1.018201932E2,8.699417114E-3,5.621433258E-3,-3.426551819E-3
1.018606752E2,-7.022857666E-3,-6.568908691E-3,2.472877502E-3
1.019011760E2,3.241539001E-3,2.588748932E-3,-1.142024994E-3
1.019416826E2,5.364418030E-4,1.011705399E-2,6.475448608E-4
1.019821424E2,-8.770942688E-3,3.438949585E-3,2.860546112E-3
1.020225737E2,2.401351929E-3,5.639076233E-3,-3.431320190E-3
1.020630679E2,-1.448440552E-2,-6.114482880E-3,1.754283905E-3
1.021035879E2,-4.076480865E-3,9.211063385E-3,-7.424831390E-3
1.021441156E2,3.523826599E-4,1.575136185E-2,4.114151001E-3
1.021845817E2,-2.252912521E-2,-7.990360260E-3,-5.561828613E-3
1.022250776E2,8.249282837E-4,9.342193604E-3,6.491661072E-3
1.022655710E2,-2.023649216E-2,1.649856567E-2,-1.845359802E-3
1.023060498E2,1.421213150E-2,2.275133133E-2,-6.214141846E-3
1.023465321E2,9.192943573E-3,1.418399811E-2,5.524158478E-3
1.023870144E2,1.370382309E-2,1.832962036E-3,1.136207581E-2
1.024275415E2,1.542091370E-2,-3.446102142E-3,8.523941040E-3
1.024680116E2,-1.114320755E-2,5.665302277E-3,6.672859192E-3
1.025085168E2,-1.146697998E-2,1.000881195E-2,-3.384590149E-3
1.025489899E2,-1.805400848E-2,9.014606476E-3,-8.004188538E-3
1.025894563E2,-4.327297211E-3,3.180027008E-3,-2.002716064E-3
1.026299530E2,-2.626419067E-3,-1.002883911E-2,4.836082458E-3
1.026704488E2,-6.259441376E-3,1.805782318E-3,-3.027915955E-3
1.027109378E2,5.340576172E-5,4.129409790E-4,5.679130554E-4
1.027514378E2,-1.051139832E-2,5.605220795E-3,8.883476257E-4
1.027919478E2,-1.668453217E-3,9.263992310E-3,4.999637604E-3
1.028323909E2,1.098442078E-2,1.068639755E-2,4.438877106E-3
1.028728524E2,7.384777069E-3,4.863739014E-5,4.836559296E-3
1.029133260E2,-2.291536331E-2,9.766578674E-3,8.457183838E-3
1.029538068E2,4.701137543E-3,1.160383224E-2,1.008844376E-2
1.029943436E2,-8.751392365E-3,1.145839691E-3,3.072738647E-3
1.030348347E2,4.894733429E-3,-1.898288727E-3,1.325130463E-3
1.030753163E2,-4.106521606E-3,1.069545746E-2,-2.112865448E-3
1.031157878E2,-6.690025330E-4,1.673173904E-2,-1.348400116E-2
1.031563038E2,3.527164459E-3,1.200199127E-3,8.173942566E-3
1.031967610E2,-1.201438904E-2,-1.603841782E-2,7.320880890E-3
1.032372768E2,1.208400726E-2,4.207134247E-3,-2.312183380E-3
1.032777537E2,-1.857757568E-3,1.404094696E-2,5.334854126E-3
1.033182562E2,-7.867813110E-3,8.260726929E-3,-2.497196198E-3
1.033587217E2,-2.147483826E-2,2.026367188E-2,-1.219987869E-2
1.033992326E2,-5.442619324E-3,3.705501556E-3,-4.773139954E-4
1.034397096E2,7.283687592E-3,-5.955219269E-3,1.579618454E-2
1.034801844E2,1.117801666E-2,-1.010799408E-2,1.922082901E-2
1.035206866E2,7.769107819E-3,4.920959473E-4,2.073764801E-3
1.035611563E2,-1.298570633E-2,1.379060745E-2,-4.439830780E-3
1.036016834E2,-4.305839539E-4,1.330375671E-2,-1.431941986E-3
1.036421357E2,-8.499622345E-3,6.499290466E-4,-6.181716919E-3
1.036826232E2,-4.076957703E-4,-2.031803131E-2,-1.079654694E-2
1.037230985E2,-7.930755615E-3,1.000881195E-3,1.718521118E-3
1.037635862E2,-1.849222183E-2,6.245613098E-3,-8.559226990E-4
1.038040982E2,4.224777222E-4,2.721166611E-2,4.475593567E-3
1.038445872E2,-2.044916153E-2,1.044654846E-2,-8.359909058E-3
1.038850671E2,-6.523609161E-3,-2.011728287E-2,-4.947185516E-3
1.039255601E2,1.588916779E-2,-1.958370209E-3,1.990795135E-3
1.039660063E2,2.181720734E-2,2.553939819E-3,2.677774429E-2
1.040065585E2,2.515459061E-2,1.037693024E-2,1.762723923E-2
1.040470423E2,-1.147317886E-2,1.970911026E-2,-6.193637848E-3
1.040875076E2,-1.504850388E-2,2.277183533E-2,-1.433324814E-2
1.041280094E2,-1.092910767E-2,5.941390991E-3,8.544921875E-4
1.041684734E2,8.756160736E-3,-9.228229523E-3,1.083660126E-2
1.042089551E2,1.057815552E-2,7.146835327E-3,2.598762512E-4
1.042494854E2,-7.301330566E-3,-1.154899597E-3,-5.442619324E-3
1.042899506E2,5.607604980E-4,6.825923920E-3,-8.034229279E-3
1.043304442E2,6.601333618E-3,1.611471176E-2,1.146316528E-2
1.043709278E2,1.620960236E-2,-2.209663391E-3,6.434440613E-3
1.044114270E2,5.474090576E-3,-2.238750458E-3,5.189418793E-3
1.044519302E2,-1.881074905E-2,-1.004695892E-3,-9.262561798E-3
1.044923435E2,-1.453495026E-2,-1.060104370E-2,-2.980232239E-4
1.045328311E2,-2.943468094E-2,-2.368927002E-3,-1.505756378E-2
1.045733422E2,-1.521062851E-2,5.661487579E-3,-6.098747253E-4
1.046138350E2,-9.689331055E-4,1.048088074E-2,-2.095222473E-3
1.046543421E2,5.993366241E-3,8.153915405E-3,9.214878082E-3
1.046948481E2,-1.370382309E-2,-1.011657715E-2,1.662731171E-3
1.047353117E2,-5.517482758E-3,2.933502197E-3,1.227235794E-2
1.047758145E2,1.007032394E-2,2.640056610E-2,-4.426002502E-3
1.048162945E2,1.640176773E-2,4.829883575E-3,7.815837860E-3
1.048567895E2,6.341457367E-3,5.836486816E-4,-8.079528809E-3
1.048972686E2,4.092693329E-3,-1.117706299E-2,-2.055168152E-3
1.049377474E2,-7.909297943E-3,2.005100250E-3,2.427577972E-3
1.049782369E2,-2.206659317E-2,1.085138321E-2,-8.138656616E-3
1.050187272E2,-1.783275604E-2,6.130218506E-3,-1.900339127E-2
