Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Datetime
7.9534875,0.5389735347,-0.3402661434,0.9457701749,2024-06-05 18:34:39.953487
7.9932175,-0.258319024,-0.1571525818,0.9744092524,2024-06-05 18:34:39.993218
8.0329485,1.110836853,-1.274019121,-0.280102095,2024-06-05 18:34:40.032948
8.0726785,0.6038167078,-1.877775858,0.4861030108,2024-06-05 18:34:40.072679
8.1124085,-2.223903104,-2.670060276,-0.1185283238,2024-06-05 18:34:40.112409
8.1521395,-1.113262644,-2.154392574,-0.739271661,2024-06-05 18:34:40.152140
8.1918695,0.4944043028,0.3206933199,-0.5364703417,2024-06-05 18:34:40.191869
8.2316005,-0.00100484401,-0.08062257886,-1.764360486,2024-06-05 18:34:40.231601
8.2713305,0.2954111288,-0.0198299548,-3.945774797,2024-06-05 18:34:40.271330
8.3110605,1.695589336,0.0016661641,-1.982592022,2024-06-05 18:34:40.311060
8.3507915,2.617978834,2.126153153,1.71821309,2024-06-05 18:34:40.350791
8.3905215,2.514247474,2.488332322,2.534165137,2024-06-05 18:34:40.390522
8.4302515,0.3938968053,1.598436386,-0.620250417,2024-06-05 18:34:40.430252
8.4699825,-1.549013088,-0.327882033,-0.1308548391,2024-06-05 18:34:40.469983
8.5097125,0.5088679755,0.7890460843,0.6431913829,2024-06-05 18:34:40.509712
8.5494425,-0.5146967724,0.3462212402,0.3616806936,2024-06-05 18:34:40.549442
8.589172792,-3.192714817,-1.909992408,2.83320344,2024-06-05 18:34:40.589173
8.628902792,-2.684877706,-2.204954032,3.048250583,2024-06-05 18:34:40.628903
8.668632792,-2.309025115,-1.505376779,1.990362387,2024-06-05 18:34:40.668633
8.708363792,-2.688835101,-2.597748345,1.553479484,2024-06-05 18:34:40.708364
8.748093792,-0.1785964778,-1.412896632,0.8663000822,2024-06-05 18:34:40.748094
8.787824792,1.499975122,0.7658741534,-1.832937216,2024-06-05 18:34:40.787825
8.827554792,1.35959663,0.4722328305,-3.33395548,2024-06-05 18:34:40.827555
8.867284792,1.472430643,0.6003932726,-1.633663521,2024-06-05 18:34:40.867285
8.907015792,0.7762441903,0.3727985895,0.9087339109,2024-06-05 18:34:40.907016
8.946745792,-0.2878204197,-0.1425697356,0.7187923729,2024-06-05 18:34:40.946746
8.986475792,-0.4203884929,-0.6134448427,0.7647906643,2024-06-05 18:34:40.986476
9.026206792,-0.7545422494,-0.4894160432,-0.2884068954,2024-06-05 18:34:41.026207
9.065936792,0.8198398608,0.3238386834,-0.6906763288,2024-06-05 18:34:41.065937
9.105666792,0.7288741422,0.1675858784,-0.885132502,2024-06-05 18:34:41.105667
9.145397792,0.9691865194,1.08512862,0.3485086709,2024-06-05 18:34:41.145398
9.185127792,1.305138295,1.37641176,-1.846655953,2024-06-05 18:34:41.185128
9.224857792,1.798306496,0.6403221542,0.236035139,2024-06-05 18:34:41.224858
9.264588792,-0.9540802377,-2.277877582,5.118967747,2024-06-05 18:34:41.264589
9.304318792,1.087015516,-2.189315069,1.122698077,2024-06-05 18:34:41.304319
9.344049792,1.14007432,-0.08908291519,0.4812515394,2024-06-05 18:34:41.344050
9.383779792,1.496097833,1.282821811,0.9356825584,2024-06-05 18:34:41.383780
9.423509792,4.266962938,4.067403315,1.375131805,2024-06-05 18:34:41.423510
9.463240792,-2.050058366,-2.465084378,-7.169721932,2024-06-05 18:34:41.463241
9.502970792,-5.820899674,-3.751566546,-0.713538065,2024-06-05 18:34:41.502971
9.542700792,2.790776044,1.390363802,2.234742672,2024-06-05 18:34:41.542701
9.582432542,0.11264047,-0.2272321558,0.9390277505,2024-06-05 18:34:41.582433
9.622162542,-0.05264920682,1.072303337,1.643388026,2024-06-05 18:34:41.622163
9.661893542,-0.4973691335,-0.1089271957,-0.9339126793,2024-06-05 18:34:41.661894
9.701623542,-0.4044349498,-0.5166757625,-0.855046531,2024-06-05 18:34:41.701624
9.741353542,-0.584228645,-0.1377680022,0.9643076026,2024-06-05 18:34:41.741354
9.781084542,0.3312205008,-0.4928267241,1.329044197,2024-06-05 18:34:41.781085
9.820814542,0.66813005,-0.9796167827,-1.463418037,2024-06-05 18:34:41.820815
9.860544542,-0.9386134753,0.7045386153,1.229077421,2024-06-05 18:34:41.860545
9.900275542,-0.09926584125,0.1845328635,-0.8909145212,2024-06-05 18:34:41.900276
9.940005542,-0.2813346881,1.136853674,0.1119051826,2024-06-05 18:34:41.940006
9.979736542,0.3090759256,1.249256455,0.6491534963,2024-06-05 18:34:41.979737
10.01946654,0.5174078339,1.429913199,-1.660172458,2024-06-05 18:34:42.019467
10.05919654,1.488900934,2.312955029,-1.153453481,2024-06-05 18:34:42.059197
10.09892754,0.4673824921,1.928518726,0.5399879535,2024-06-05 18:34:42.098928
10.13865754,-0.09412570015,0.606724053,1.861572785,2024-06-05 18:34:42.138658
10.17838854,0.09350797836,-1.386343256,-0.7212616521,2024-06-05 18:34:42.178389
10.21811854,-0.5523952335,-0.9231385267,0.02678139886,2024-06-05 18:34:42.218119
10.25784854,-0.2564411907,2.07126037,-2.010261047,2024-06-05 18:34:42.257849
10.29757954,-3.976180026,-6.043834711,1.336664727,2024-06-05 18:34:42.297580
10.33730954,1.896598045,-3.759981274,-1.350327331,2024-06-05 18:34:42.337310
10.37704054,-0.4431959961,1.297636902,0.06284353495,2024-06-05 18:34:42.377041
10.41677054,0.1091067052,0.1357928127,0.756710397,2024-06-05 18:34:42.416771
10.45650054,0.2166469413,1.409149736,-0.03712981939,2024-06-05 18:34:42.456501
10.49623154,-0.2986927325,-0.3393373132,-0.06544204672,2024-06-05 18:34:42.496232
10.53596154,-0.101560581,-0.4773608387,-0.2615178895,2024-06-05 18:34:42.535962
10.57569154,0.06606988236,-2.406419263,-0.1748112828,2024-06-05 18:34:42.575692
10.61542212,-0.02112350509,-0.5784399015,0.1200708193,2024-06-05 18:34:42.615422
10.65515212,-0.0632285741,0.1884212619,0.006262957253,2024-06-05 18:34:42.655152
10.69488312,-0.2602616152,-0.8941304898,-0.1575760299,2024-06-05 18:34:42.694883
10.73461312,-0.3807011745,-2.327257318,0.5147724938,2024-06-05 18:34:42.734613
10.77434312,0.4729671677,-0.7185584843,0.1182809865,2024-06-05 18:34:42.774343
10.81407412,-0.3191969443,5.373457283,-0.9040486101,2024-06-05 18:34:42.814074
10.85380412,-1.419469195,-0.107187649,5.71411022,2024-06-05 18:34:42.853804
10.89353512,0.734832528,0.6472019881,-0.1984323164,2024-06-05 18:34:42.893535
10.93326513,-0.001175655797,0.6202176726,-0.5031961763,2024-06-05 18:34:42.933265
10.97299512,0.05016991429,-0.2686503232,-0.1884738868,2024-06-05 18:34:42.972995
11.01272613,0.4837028018,0.1379381561,0.2123107193,2024-06-05 18:34:43.012726
11.05245612,0.4207413724,0.2688637465,-0.2024176689,2024-06-05 18:34:43.052456
11.09218712,-0.3178009947,-0.1128267038,0.4151856039,2024-06-05 18:34:43.092187
11.13191712,0.09838320404,0.3688341773,-0.8335153288,2024-06-05 18:34:43.131917
11.17164712,0.6475867349,-0.1195691282,-1.062932589,2024-06-05 18:34:43.171647
11.21137812,0.2892090603,0.08584238827,-1.872254478,2024-06-05 18:34:43.211378
11.25110812,-0.334464536,-0.2655331725,-1.961152037,2024-06-05 18:34:43.251108
11.29083912,-0.2579696529,-0.5205179679,-1.119854649,2024-06-05 18:34:43.290839
11.33056912,-0.7198958887,-0.04315829873,-0.1447981095,2024-06-05 18:34:43.330569
11.37029912,-1.525806366,-0.5466035664,-0.6295738024,2024-06-05 18:34:43.370299
11.41003013,-0.8077112006,-0.6157843137,-1.477124788,2024-06-05 18:34:43.410030
11.44976012,0.7040832634,0.1584232914,-0.2167504736,2024-06-05 18:34:43.449760
11.48949113,0.318148502,0.6290972543,0.3171535617,2024-06-05 18:34:43.489491
11.52922112,-1.271596181,1.004907745,-1.195895934,2024-06-05 18:34:43.529221
11.56895112,-0.8841424222,0.1736962187,0.007559280396,2024-06-05 18:34:43.568951
11.60868262,0.5102017254,-0.1409178972,-0.02689017534,2024-06-05 18:34:43.608683
11.64841262,0.8120643065,-0.00482278347,0.7924766457,2024-06-05 18:34:43.648413
11.68814262,1.405573725,0.5384063548,0.2689631492,2024-06-05 18:34:43.688143
11.72787363,0.9289536557,0.1056053925,3.728315093,2024-06-05 18:34:43.727874
11.76760362,1.475641641,-0.2580838197,0.771654126,2024-06-05 18:34:43.767604
11.80733462,1.827555,-0.3246303964,0.6906029463,2024-06-05 18:34:43.807335
11.84706462,0.4865049338,0.4995282179,-0.1846819675,2024-06-05 18:34:43.847065
11.88679462,0.3864599876,-0.2015353972,0.2546561088,2024-06-05 18:34:43.886795
11.92652562,0.7269447803,0.06951169968,-0.03726664424,2024-06-05 18:34:43.926526
11.96625562,0.01133883837,0.03672986984,-0.247247175,2024-06-05 18:34:43.966256
