"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.234338317E1,-8.780584335E0,4.438498688E1,-2.002857971E1
6.238311217E1,-1.392969513E1,4.321758270E1,-1.945033264E1
6.242284117E1,-1.652213860E1,4.205581284E1,-2.036172485E1
6.246257117E1,-1.656757545E1,4.134939194E1,-2.208834839E1
6.250230017E1,-1.561005783E1,4.127772903E1,-2.273837280E1
6.254202917E1,-1.484453964E1,4.188164520E1,-2.228369141E1
6.258175817E1,-1.698054886E1,4.174932480E1,-2.120491028E1
6.262148817E1,-2.054797363E1,4.057727432E1,-2.025425720E1
6.266121750E1,-2.174765778E1,3.971718216E1,-2.059815979E1
6.270094650E1,-1.890893173E1,4.038372040E1,-2.224526978E1
6.274067650E1,-1.315877342E1,4.227794266E1,-2.244306946E1
6.278040550E1,-7.168802261E0,4.402423859E1,-2.158198547E1
6.282013450E1,-1.479846954E0,4.487763214E1,-2.046138000E1
6.285986450E1,2.698112488E0,4.447914886E1,-2.161955261E1
6.289959350E1,4.517566681E0,4.376640320E1,-2.258290100E1
6.293932250E1,1.916305542E0,4.470939636E1,-2.122203064E1
6.297905250E1,-2.140926361E0,4.467667389E1,-2.128997803E1
6.301878150E1,-5.193326950E0,4.429712296E1,-2.169252014E1
6.305851050E1,-9.342155457E0,4.364449310E1,-2.135530090E1
6.309823950E1,-1.322388458E1,4.319088745E1,-1.984684753E1
6.313796950E1,-1.760602188E1,4.168933868E1,-2.033175659E1
6.317769850E1,-1.773220444E1,4.101156998E1,-2.145796204E1
6.321742750E1,-1.694066811E1,4.091542816E1,-2.237088013E1
6.325715750E1,-1.484803772E1,4.137161636E1,-2.264390564E1
6.329688650E1,-1.408245468E1,4.197150803E1,-2.196003723E1
6.333661550E1,-1.861628723E1,4.105333710E1,-2.020211792E1
6.337634450E1,-2.309465027E1,3.925759125E1,-1.929910278E1
6.341607450E1,-2.111682129E1,3.962520981E1,-2.056124878E1
6.345580350E1,-1.618106842E1,4.135137558E1,-2.195483398E1
6.349553250E1,-1.038053131E1,4.303135300E1,-2.174916077E1
6.353526250E1,-3.998355865E0,4.486784744E1,-2.049678040E1
6.357499150E1,1.975296021E0,4.521998596E1,-2.002372742E1
6.361472050E1,5.105102539E0,4.422933960E1,-2.118511963E1
6.365444904E1,5.721427917E0,4.433085632E1,-2.086163330E1
6.369417904E1,2.562194824E0,4.553797531E1,-1.910342407E1
6.373390804E1,-1.257179260E0,4.536788940E1,-1.951855469E1
6.377363704E1,-4.422138214E0,4.492012787E1,-2.000791931E1
6.381336704E1,-9.951780319E0,4.434985733E1,-1.932312012E1
6.385309604E1,-1.536308479E1,4.338510895E1,-1.811247253E1
6.389282504E1,-1.853798485E1,4.169453049E1,-1.885221863E1
6.393255404E1,-1.875891876E1,4.082462311E1,-2.046316528E1
6.397228404E1,-1.749011040E1,4.085010147E1,-2.143711853E1
6.401201304E1,-1.662009239E1,4.131461334E1,-2.162321472E1
6.405174204E1,-1.861964607E1,4.098030090E1,-2.050694275E1
6.409147204E1,-2.197261810E1,3.993898773E1,-1.902091980E1
6.413120104E1,-2.366217041E1,3.874449921E1,-1.964788818E1
6.417093004E1,-2.097930908E1,3.928084946E1,-2.147448730E1
6.421065904E1,-1.566607666E1,4.116239548E1,-2.233851624E1
6.425038904E1,-9.597929001E0,4.301030350E1,-2.194631958E1
6.429011804E1,-3.246891022E0,4.468455887E1,-2.086717224E1
6.432984704E1,1.980827332E0,4.475558472E1,-2.081881714E1
6.436957704E1,4.797138214E0,4.389918137E1,-2.212034607E1
6.440930604E1,4.694446564E0,4.460624313E1,-2.066983032E1
6.444903504E1,4.728660583E-1,4.508973694E1,-1.983024597E1
6.448876404E1,-1.755908966E0,4.463339615E1,-2.102682495E1
6.452849404E1,-6.014015198E0,4.403730392E1,-2.124365234E1
6.456822304E1,-1.141304970E1,4.376625061E1,-1.991058350E1
6.460795204E1,-1.699796677E1,4.237014771E1,-1.890055847E1
6.464768142E1,-1.851456642E1,4.114773178E1,-1.985942078E1
6.468741142E1,-1.781583214E1,4.071608734E1,-2.138395691E1
6.472714042E1,-1.615021324E1,4.096116638E1,-2.233392334E1
6.476686942E1,-1.517122459E1,4.177547455E1,-2.155834961E1
6.480659842E1,-1.754709816E1,4.123636627E1,-2.102375793E1
6.484632842E1,-2.132804871E1,4.029152679E1,-1.961425781E1
6.488605742E1,-2.218789291E1,3.935516739E1,-2.015182495E1
6.492578642E1,-1.901626015E1,4.012168503E1,-2.228681946E1
6.496551542E1,-1.344255638E1,4.185462189E1,-2.274786377E1
6.500524542E1,-7.679298401E0,4.392731094E1,-2.162699890E1
6.504497442E1,-1.227554321E0,4.501993942E1,-2.030213928E1
6.508470342E1,3.675434113E0,4.469964218E1,-2.081173706E1
6.512443342E1,5.750289917E0,4.375286102E1,-2.209606934E1
6.516416242E1,4.833045959E0,4.453492355E1,-2.124459839E1
6.520389142E1,3.337303162E0,4.506333160E1,-2.005384827E1
6.524362042E1,1.892471313E0,4.495008087E1,-2.043711853E1
6.528335042E1,-2.925247192E0,4.442722321E1,-2.141549683E1
6.532307942E1,-8.852504730E0,4.402510071E1,-2.128649902E1
6.536280842E1,-1.491400146E1,4.276998520E1,-2.009153748E1
6.540253742E1,-1.755805016E1,4.186354446E1,-1.964816284E1
6.544226742E1,-1.825866127E1,4.123829651E1,-2.039706421E1
6.548199642E1,-1.727170563E1,4.120306778E1,-2.149217224E1
6.552172542E1,-1.528081322E1,4.139006042E1,-2.257441711E1
6.556145442E1,-1.613265038E1,4.168048477E1,-2.147752380E1
6.560118442E1,-1.957981110E1,4.118915558E1,-1.915391541E1
6.564091367E1,-2.372059250E1,3.924929810E1,-1.873393250E1
6.568064267E1,-2.119290733E1,3.983425903E1,-2.014456177E1
6.572037167E1,-1.607699394E1,4.179664993E1,-2.131483459E1
6.576010167E1,-1.031726265E1,4.375916672E1,-2.063488770E1
6.579983067E1,-4.339916229E0,4.499151230E1,-1.961709595E1
6.583955967E1,7.951965332E-1,4.545121002E1,-1.942004395E1
6.587928867E1,4.075984955E0,4.445058060E1,-2.084916687E1
6.591901867E1,5.462535858E0,4.424890518E1,-2.091619873E1
6.595874767E1,2.954223633E0,4.521418762E1,-1.946733093E1
6.599847667E1,-1.146266937E0,4.500638580E1,-2.022036743E1
6.603820567E1,-5.052324295E0,4.464042664E1,-2.088276672E1
6.607793467E1,-1.036455917E1,4.394879150E1,-2.040544128E1
6.611766467E1,-1.592493057E1,4.266721344E1,-1.897753906E1
6.615739367E1,-1.985281181E1,4.106605911E1,-1.920858765E1
6.619712267E1,-1.964673615E1,4.022838974E1,-2.093362427E1
6.623685167E1,-1.863115311E1,4.029267120E1,-2.193635559E1
6.627658167E1,-1.631066132E1,4.105705261E1,-2.247329712E1
6.631631067E1,-1.678691483E1,4.130022049E1,-2.203494263E1
6.635603967E1,-2.074255753E1,4.039632797E1,-1.965621948E1
6.639576867E1,-2.302857590E1,3.916399384E1,-1.960475159E1
6.643549867E1,-2.196200943E1,3.945822144E1,-2.054022217E1
6.647522767E1,-1.818189430E1,4.061916733E1,-2.213771057E1
6.651495667E1,-1.211410141E1,4.264021301E1,-2.251657104E1
6.655468567E1,-5.682899475E0,4.420146179E1,-2.152229309E1
6.659441467E1,4.522476196E-1,4.508143997E1,-2.111860657E1
6.663414437E1,3.587532043E0,4.432524109E1,-2.151989746E1
6.667387337E1,5.206958771E0,4.358218765E1,-2.275128174E1
6.671360237E1,3.706348419E0,4.427309799E1,-2.180111694E1
6.675333137E1,2.082977295E-1,4.447178268E1,-2.167037964E1
6.679306137E1,-3.776123047E0,4.390200043E1,-2.240663147E1
6.683279037E1,-9.220283508E0,4.337269592E1,-2.211340332E1
6.687251937E1,-1.365916061E1,4.265472031E1,-2.104061890E1
6.691224837E1,-1.675014496E1,4.127510071E1,-2.164448547E1
6.695197838E1,-1.689068604E1,4.049008942E1,-2.283683777E1
6.699170737E1,-1.637741470E1,4.014662170E1,-2.353179932E1
6.703143637E1,-1.471569252E1,4.078274918E1,-2.370574951E1
6.707116537E1,-1.504549789E1,4.107531738E1,-2.276931763E1
6.711089438E1,-1.943440628E1,4.046409607E1,-2.059013367E1
6.715062437E1,-2.242193222E1,3.931025696E1,-1.976565552E1
6.719035338E1,-2.210161972E1,3.919434738E1,-2.023391724E1
6.723008237E1,-1.881140327E1,4.053104401E1,-2.101681519E1
6.726981137E1,-1.413417625E1,4.216408157E1,-2.121232605E1
6.730954037E1,-7.936622620E0,4.357701111E1,-2.136665344E1
6.734927037E1,-1.040584564E0,4.395211029E1,-2.155067444E1
6.738899937E1,2.203212738E0,4.361614990E1,-2.208798218E1
6.742872838E1,4.301170349E0,4.309737396E1,-2.278068542E1
6.746845737E1,3.394054413E0,4.368486023E1,-2.156892395E1
6.750818637E1,-8.358306885E-1,4.389771271E1,-2.117422485E1
6.754791637E1,-5.159963608E0,4.343619537E1,-2.171171570E1
6.758764537E1,-9.964197159E0,4.287578201E1,-2.078094482E1
6.762737437E1,-1.540202522E1,4.179243469E1,-1.952342224E1
6.766710342E1,-1.912454605E1,4.023449326E1,-1.911151123E1
6.770683342E1,-1.926111984E1,3.931124878E1,-2.078768921E1
6.774656242E1,-1.790950775E1,3.907811737E1,-2.205654907E1
6.778629142E1,-1.597300148E1,3.996532822E1,-2.169908142E1
6.782602042E1,-1.694009972E1,3.989215469E1,-2.035188293E1
6.786574942E1,-1.995383072E1,3.931872559E1,-1.852949524E1
6.790547942E1,-2.224739838E1,3.770267868E1,-1.823321533E1
6.794520842E1,-2.056203651E1,3.792646790E1,-1.915567017E1
6.798493742E1,-1.558344841E1,3.951841736E1,-1.971849060E1
6.802466642E1,-9.858562469E0,4.129299545E1,-1.927632141E1
6.806439542E1,-3.826812744E0,4.273419189E1,-1.757008362E1
6.810412542E1,4.637107849E-1,4.325708771E1,-1.635066223E1
6.814385442E1,4.383964539E0,4.312243652E1,-1.688366699E1
6.818358342E1,6.019138336E0,4.262923431E1,-1.762033081E1
6.822331242E1,4.312019348E0,4.373639297E1,-1.603741455E1
6.826304142E1,4.441413879E-1,4.395603561E1,-1.624185181E1
6.830277042E1,-4.153980255E0,4.346695328E1,-1.745545959E1
6.834250042E1,-9.471071243E0,4.288220215E1,-1.757327271E1
6.838222942E1,-1.414384270E1,4.248881531E1,-1.664768982E1
6.842195842E1,-1.892370796E1,4.110153961E1,-1.670889282E1
6.846168742E1,-1.990400887E1,3.987287521E1,-1.879039001E1
6.850141642E1,-1.992248154E1,3.952301025E1,-2.025077820E1
6.854114642E1,-1.824198723E1,4.014521027E1,-2.039778137E1
6.858087542E1,-1.756351089E1,4.104212952E1,-1.986456299E1
6.862060442E1,-1.998338699E1,4.078159332E1,-1.803729248E1
6.866033350E1,-2.317505264E1,3.946717834E1,-1.698493958E1
6.870006250E1,-2.435012436E1,3.913454056E1,-1.696784973E1
6.873979250E1,-2.131777954E1,4.006188202E1,-1.869444275E1
6.877952150E1,-1.510376549E1,4.226999664E1,-1.982073975E1
6.881925050E1,-1.110199738E1,4.390927505E1,-1.935647583E1
6.885897950E1,-5.286064148E0,4.533137894E1,-1.793522644E1
6.889870850E1,-2.583732605E-1,4.590994263E1,-1.768267822E1
6.893843750E1,2.747550964E0,4.553399658E1,-1.852416992E1
6.897816750E1,2.500064850E0,4.549759293E1,-1.819982910E1
6.901789650E1,-3.303947449E-1,4.625458527E1,-1.650679016E1
6.905762550E1,-2.557224274E0,4.593127823E1,-1.638185120E1
6.909735450E1,-5.810554504E0,4.560058212E1,-1.713183594E1
6.913708350E1,-1.222015190E1,4.495500565E1,-1.499037170E1
6.917681250E1,-1.943879890E1,4.293732452E1,-1.340399170E1
6.921654250E1,-2.210559082E1,4.128128815E1,-1.396232605E1
6.925627150E1,-2.160092354E1,4.081878281E1,-1.671331787E1
6.929600050E1,-2.000128555E1,4.117482376E1,-1.768817139E1
6.933572950E1,-1.943493652E1,4.164756775E1,-1.731657410E1
6.937545850E1,-2.052033615E1,4.174831772E1,-1.582678223E1
6.941518850E1,-2.343578911E1,4.098648453E1,-1.349264526E1
6.945491750E1,-2.549505424E1,3.949182129E1,-1.427392578E1
6.949464650E1,-2.499145508E1,3.937773895E1,-1.521510315E1
6.953437550E1,-2.241224289E1,4.064488220E1,-1.575663757E1
6.957410450E1,-1.686404419E1,4.315132904E1,-1.665737915E1
6.961383350E1,-1.152641678E1,4.502182007E1,-1.576144409E1
6.965356354E1,-5.687059402E0,4.663157654E1,-1.417533875E1
6.969329254E1,-1.116756439E0,4.687207794E1,-1.437745667E1
6.973302154E1,5.364265442E-1,4.648529053E1,-1.581652832E1
6.977275054E1,-1.622009277E-1,4.660072327E1,-1.466351318E1
6.981247954E1,-4.318809509E0,4.666475677E1,-1.408956909E1
6.985220854E1,-9.326519012E0,4.566597366E1,-1.535881042E1
6.989193754E1,-1.481530380E1,4.435136795E1,-1.508644104E1
6.993166754E1,-1.935567665E1,4.334407806E1,-1.243612671E1
6.997139654E1,-2.426763725E1,4.091819763E1,-1.171711731E1
7.001112554E1,-2.604561234E1,3.948603439E1,-1.301492310E1
7.005085454E1,-2.576491928E1,3.939997101E1,-1.409135437E1
7.009058354E1,-2.453663254E1,4.000424957E1,-1.478703308E1
7.013031254E1,-2.467192841E1,4.053529358E1,-1.331198120E1
7.017004254E1,-2.709356689E1,3.937237549E1,-1.090739441E1
7.020977154E1,-2.953619194E1,3.784319305E1,-1.014466858E1
7.024950054E1,-2.960054588E1,3.773800659E1,-1.016038513E1
7.028922954E1,-2.875024796E1,3.837306213E1,-1.140426636E1
7.032895854E1,-2.450992203E1,4.104681778E1,-1.183221436E1
7.036868754E1,-1.959353828E1,4.342871094E1,-1.181652832E1
7.040841654E1,-1.424938774E1,4.568922043E1,-1.046519470E1
7.044814654E1,-9.369804382E0,4.706298828E1,-9.852905273E0
7.048787554E1,-6.156847000E0,4.749388123E1,-1.070349121E1
7.052760454E1,-5.996837616E0,4.743146133E1,-1.109600830E1
7.056733354E1,-9.649385452E0,4.704644012E1,-1.101029968E1
7.060706254E1,-1.527248001E1,4.552307892E1,-1.143449402E1
7.064679067E1,-2.005599785E1,4.342991638E1,-1.148385620E1
7.068651967E1,-2.406019783E1,4.214337158E1,-7.442031860E0
7.072624967E1,-2.845109940E1,3.976808929E1,-5.045639038E0
7.076597867E1,-3.034510803E1,3.809244919E1,-5.976257324E0
7.080570767E1,-3.025992393E1,3.781273651E1,-8.074127197E0
7.084543667E1,-2.908021164E1,3.865263748E1,-8.475112915E0
7.088516567E1,-2.867718506E1,3.926399231E1,-6.293243408E0
7.092489467E1,-2.909259415E1,3.917750931E1,-4.227310181E0
7.096462367E1,-3.176600266E1,3.725529861E1,-3.193969727E0
7.100435367E1,-3.261272430E1,3.664420319E1,-2.579940796E0
7.104408267E1,-2.986540985E1,3.891111755E1,-3.445648193E0
7.108381167E1,-2.560716438E1,4.177158356E1,-3.854461670E0
7.112354067E1,-2.088021278E1,4.424946213E1,-3.445602417E0
7.116326967E1,-1.540638733E1,4.653062439E1,-2.465988159E0
7.120299867E1,-1.086500359E1,4.771219254E1,-2.808944702E0
7.124272767E1,-8.488763809E0,4.795824814E1,-3.989303589E0
7.128245667E1,-1.040284348E1,4.760888672E1,-4.756790161E0
7.132218667E1,-1.502372551E1,4.651697540E1,-4.870758057E0
7.136191567E1,-1.882172012E1,4.482562637E1,-6.332580566E0
7.140164467E1,-2.335324860E1,4.282824707E1,-5.700576782E0
7.144137367E1,-2.652801704E1,4.143853760E1,-1.357345581E0
7.148110267E1,-3.035888672E1,3.852790833E1,1.435226440E0
7.152083167E1,-3.205415344E1,3.695723343E1,2.404479980E-1
7.156056067E1,-3.240643692E1,3.662351227E1,-1.451904297E0
7.160029067E1,-3.123019791E1,3.768128967E1,-3.030380249E0
7.164002142E1,-3.058683395E1,3.815460205E1,-1.991531372E0
7.167975042E1,-3.096487236E1,3.806038666E1,1.217163086E0
7.171947942E1,-3.293592453E1,3.633401871E1,3.912445068E0
7.175920842E1,-3.531639099E1,3.400730515E1,4.095779419E0
7.179893742E1,-3.305152512E1,3.623059464E1,2.824005127E0
7.183866642E1,-2.981138229E1,3.927793121E1,1.636459351E0
7.187839542E1,-2.507784271E1,4.260818100E1,7.384033203E-1
7.191812442E1,-2.004822540E1,4.496656418E1,1.017425537E0
7.195785442E1,-1.530845833E1,4.669227982E1,6.225128174E-1
7.199758342E1,-1.191162872E1,4.772525406E1,-6.570129395E-1
7.203731242E1,-1.256271362E1,4.785688019E1,-9.297790527E-1
7.207704142E1,-1.711184311E1,4.620997620E1,-5.120697021E-1
7.211677042E1,-2.133411789E1,4.433594894E1,-1.766647339E0
7.215649942E1,-2.514750862E1,4.255732727E1,-2.512695312E0
7.219622842E1,-2.704756355E1,4.119703674E1,7.288055420E-1
7.223595742E1,-3.043733978E1,3.894925690E1,3.134780884E0
7.227568642E1,-3.264419174E1,3.690467834E1,3.053787231E0
7.231541642E1,-3.312566757E1,3.661116028E1,1.317321777E0
7.235514542E1,-3.216129684E1,3.752607727E1,-1.971435547E-2
7.239487442E1,-3.085856247E1,3.878076553E1,1.601623535E0
7.243460342E1,-3.030466461E1,3.907149124E1,3.585327148E0
7.247433242E1,-3.199444771E1,3.712417603E1,6.210067749E0
7.251406142E1,-3.511069107E1,3.429709625E1,5.931396484E0
7.255379042E1,-3.284229660E1,3.658233643E1,4.630493164E0
7.259351942E1,-2.988497734E1,3.916548157E1,3.359771729E0
7.263324842E1,-2.581942749E1,4.206529236E1,2.537445068E0
7.267297737E1,-2.066349220E1,4.471561432E1,3.039718628E0
7.271270637E1,-1.616212845E1,4.657139587E1,2.620407104E0
7.275243537E1,-1.282354736E1,4.773658371E1,1.374221802E0
7.279216438E1,-1.310918617E1,4.748155212E1,5.632781982E-1
7.283189337E1,-1.774341393E1,4.616658401E1,7.002868652E-1
7.287162237E1,-2.186757660E1,4.428734207E1,-1.592864990E-1
7.291135137E1,-2.581214523E1,4.223756027E1,-9.620819092E-1
7.295108038E1,-2.788824463E1,4.065250015E1,3.043838501E0
7.299080937E1,-3.074065018E1,3.793972015E1,5.632293701E0
7.303053837E1,-3.310288620E1,3.618698120E1,5.712692261E0
7.307026837E1,-3.353660583E1,3.608404541E1,3.667877197E0
7.310999737E1,-3.206765747E1,3.720252609E1,3.409729004E0
7.314972637E1,-3.135431862E1,3.785041046E1,2.827606201E0
7.318945537E1,-3.185216141E1,3.754037094E1,3.531097412E0
7.322918437E1,-3.269077301E1,3.635103607E1,6.272064209E0
7.326891337E1,-3.390985489E1,3.522991180E1,6.417709351E0
7.330864237E1,-3.267300797E1,3.687576294E1,4.863708496E0
7.334837137E1,-2.890828514E1,4.007393265E1,3.119995117E0
7.338810037E1,-2.416942215E1,4.316188049E1,3.025726318E0
7.342782937E1,-1.924353409E1,4.522486115E1,3.275238037E0
7.346755937E1,-1.467482567E1,4.709053040E1,3.142486572E0
7.350728837E1,-1.126384735E1,4.808336258E1,2.412475586E0
7.354701737E1,-1.186785507E1,4.783620453E1,1.681320190E0
7.358674637E1,-1.635171127E1,4.653694153E1,1.328018188E0
7.362647538E1,-2.106749344E1,4.469859314E1,7.683105469E-1
7.366620437E1,-2.473708344E1,4.294527435E1,2.357482910E-1
7.370593337E1,-2.651834106E1,4.141823196E1,4.079803467E0
7.374566237E1,-2.917363930E1,3.903386688E1,6.626052856E0
7.378539138E1,-3.137696075E1,3.734521103E1,7.108779907E0
7.382512037E1,-3.219491577E1,3.677444839E1,5.156845093E0
7.386484937E1,-3.180776978E1,3.736431885E1,4.604812622E0
7.390457837E1,-3.054725266E1,3.846389008E1,3.814926147E0
7.394430837E1,-3.025143051E1,3.833152008E1,5.641174316E0
7.398403737E1,-3.150783157E1,3.662509918E1,8.899322510E0
7.402376638E1,-3.327182388E1,3.539692307E1,8.469650269E0
7.406349537E1,-3.170854378E1,3.715837479E1,7.171356201E0
7.410322437E1,-2.854969597E1,3.980032349E1,5.489883423E0
7.414295337E1,-2.403414917E1,4.282666016E1,4.539932251E0
7.418268238E1,-1.962481308E1,4.486742783E1,4.658157349E0
7.422241137E1,-1.551301956E1,4.651092529E1,4.756195068E0
7.426214037E1,-1.205905533E1,4.776342773E1,3.707962036E0
7.430186937E1,-1.242210770E1,4.772369003E1,2.608184814E0
7.434159837E1,-1.698640442E1,4.604942703E1,2.645889282E0
7.438132737E1,-2.111980820E1,4.447558975E1,2.790908813E0
7.442105737E1,-2.490919113E1,4.238182831E1,2.062164307E0
7.446078637E1,-2.723810387E1,4.078147125E1,4.872467041E0
7.450051537E1,-2.973598099E1,3.844130707E1,8.050964355E0
7.454024437E1,-3.179473877E1,3.669431686E1,8.299285889E0
7.457997337E1,-3.248654175E1,3.616269684E1,6.634048462E0
7.461970237E1,-3.224775696E1,3.661994934E1,5.358428955E0
7.465943142E1,-3.110065269E1,3.762646103E1,5.056747437E0
7.469916042E1,-3.072537994E1,3.768385315E1,6.154129028E0
7.473888942E1,-3.111036491E1,3.696229935E1,8.564956665E0
7.477861842E1,-3.279537201E1,3.541545105E1,9.199478149E0
7.481834742E1,-3.302482224E1,3.574462891E1,7.647491455E0
7.485807642E1,-3.110875130E1,3.792453384E1,5.337707520E0
7.489780542E1,-2.683002281E1,4.114009857E1,4.024108887E0
7.493753442E1,-2.294501495E1,4.343091583E1,4.541259766E0
7.497726442E1,-1.851761055E1,4.538255310E1,4.437530518E0
7.501699342E1,-1.422894287E1,4.695159149E1,4.129882812E0
7.505672242E1,-1.277215767E1,4.747471619E1,2.735641479E0
7.509645142E1,-1.558860970E1,4.664545059E1,1.917984009E0
7.513618042E1,-2.003901482E1,4.492292404E1,1.346145630E0
7.517590942E1,-2.431443024E1,4.288525772E1,7.788085938E-2
7.521563842E1,-2.723729134E1,4.079610443E1,1.828842163E0
7.525536742E1,-2.921844482E1,3.925676727E1,4.673355103E0
7.529509642E1,-3.135792732E1,3.733004379E1,6.058715820E0
7.533482542E1,-3.263466644E1,3.587096405E1,5.683563232E0
7.537455442E1,-3.305593872E1,3.592274094E1,5.305587769E0
7.541428342E1,-3.170991325E1,3.710173416E1,4.599807739E0
7.545401242E1,-3.099476814E1,3.775537109E1,4.838775635E0
7.549374142E1,-3.130047989E1,3.703425980E1,7.284576416E0
7.553347042E1,-3.287169647E1,3.502458572E1,9.601211548E0
7.557320042E1,-3.322052765E1,3.478541946E1,1.037033081E1
7.561292942E1,-3.206668854E1,3.632995224E1,8.379867554E0
7.565265837E1,-2.899711800E1,3.923620605E1,6.464965820E0
7.569238737E1,-2.474261856E1,4.184135056E1,6.556900024E0
7.573211637E1,-1.968790817E1,4.467220306E1,6.283523560E0
7.577184537E1,-1.476150322E1,4.649804306E1,5.750885010E0
7.581157437E1,-1.230908966E1,4.721262360E1,4.223495483E0
7.585130337E1,-1.354658127E1,4.699880600E1,3.379074097E0
7.589103237E1,-1.779257393E1,4.566513824E1,3.551773071E0
7.593076137E1,-2.280931473E1,4.355373383E1,2.615036011E0
7.597049037E1,-2.598193359E1,4.155458069E1,3.281372070E0
7.601021937E1,-2.862387276E1,3.982499695E1,5.877395630E0
7.604994837E1,-3.078136826E1,3.767111588E1,7.355972290E0
7.608967737E1,-3.303275299E1,3.527693558E1,8.330612183E0
7.612940637E1,-3.357263184E1,3.489414978E1,7.470642090E0
7.616913537E1,-3.219101715E1,3.646167755E1,6.944473267E0
7.620886537E1,-3.120449066E1,3.745814514E1,6.424774170E0
7.624859437E1,-3.160198593E1,3.690485382E1,7.768066406E0
7.628832337E1,-3.253351593E1,3.572663116E1,9.702621460E0
7.632805237E1,-3.242061234E1,3.517921448E1,1.132643127E1
7.636778137E1,-3.111945724E1,3.691769028E1,8.553710938E0
7.640751037E1,-2.805416489E1,3.990853882E1,6.080535889E0
7.644723937E1,-2.381860352E1,4.266500854E1,5.556961060E0
7.648696838E1,-1.916565514E1,4.488122177E1,5.579421997E0
7.652669737E1,-1.534216690E1,4.629579926E1,5.441314697E0
7.656642637E1,-1.265872002E1,4.731459808E1,4.051467896E0
7.660615537E1,-1.417582321E1,4.707757568E1,3.410491943E0
7.664588425E1,-1.865224457E1,4.543336487E1,3.568252563E0
7.668561325E1,-2.375442314E1,4.328802109E1,2.053741455E0
7.672534225E1,-2.617954445E1,4.146427155E1,3.752441406E0
7.676507125E1,-2.738949203E1,4.030159760E1,6.689208984E0
7.680480025E1,-2.996470642E1,3.811425400E1,9.122497559E0
7.684452925E1,-3.189507484E1,3.649470520E1,8.518341064E0
7.688425825E1,-3.264897156E1,3.590200043E1,7.082962036E0
7.692398725E1,-3.163647652E1,3.693878937E1,6.862014771E0
7.696371725E1,-3.059833527E1,3.775454712E1,6.680221558E0
7.700344625E1,-3.096088409E1,3.740534210E1,7.779739380E0
7.704317525E1,-3.243112183E1,3.582612991E1,9.670516968E0
7.708290425E1,-3.204863358E1,3.567306900E1,1.077943420E1
7.712263325E1,-2.973128700E1,3.856119919E1,8.115112305E0
7.716236225E1,-2.590494156E1,4.142453003E1,6.706192017E0
7.720209125E1,-2.174316788E1,4.369310760E1,6.098251343E0
7.724182025E1,-1.740050697E1,4.560070801E1,6.110855103E0
7.728154925E1,-1.384803200E1,4.701067734E1,5.207641602E0
7.732127825E1,-1.233228302E1,4.765417480E1,3.685806274E0
7.736100725E1,-1.554930878E1,4.670027924E1,3.125595093E0
7.740073625E1,-2.055134201E1,4.482674408E1,2.698913574E0
7.744046525E1,-2.469986343E1,4.268075943E1,1.735336304E0
7.748019425E1,-2.653109360E1,4.143534851E1,3.113525391E0
7.751992325E1,-2.859893799E1,3.975016785E1,5.998916626E0
7.755965225E1,-3.158826065E1,3.693931580E1,7.419204712E0
7.759938125E1,-3.300345993E1,3.572197342E1,6.899139404E0
7.763911025E1,-3.271615601E1,3.598985291E1,5.928726196E0
7.767883937E1,-3.125356674E1,3.742924500E1,5.453262329E0
7.771856837E1,-3.057385826E1,3.792317200E1,5.878936768E0
7.775829737E1,-3.090627098E1,3.712268829E1,8.610733032E0
7.779802637E1,-3.284260941E1,3.520331192E1,9.809982300E0
7.783775537E1,-3.132666016E1,3.623849106E1,9.521621704E0
7.787748537E1,-2.942417145E1,3.858844376E1,7.254943848E0
7.791721437E1,-2.504572296E1,4.175737762E1,6.011688232E0
7.795694338E1,-2.059510422E1,4.388853836E1,6.494232178E0
7.799667237E1,-1.621670341E1,4.563061523E1,6.880264282E0
7.803640137E1,-1.191736603E1,4.700626755E1,6.399902344E0
7.807613037E1,-1.120040321E1,4.737559891E1,4.798721313E0
7.811585938E1,-1.547608566E1,4.642433929E1,4.425384521E0
7.815558837E1,-1.897846985E1,4.506757355E1,3.621780396E0
7.819531737E1,-2.322707176E1,4.321071625E1,2.560302734E0
7.823504637E1,-2.544203568E1,4.158727264E1,4.317611694E0
7.827477538E1,-2.707463074E1,3.997502136E1,8.185913086E0
7.831450437E1,-2.993972206E1,3.754847336E1,9.764236450E0
7.835423337E1,-3.175529480E1,3.655354691E1,8.387725830E0
7.839396237E1,-3.166943741E1,3.691850662E1,6.732696533E0
7.843369138E1,-2.969313812E1,3.858877563E1,5.746749878E0
7.847342037E1,-2.839373207E1,3.927744675E1,7.872817993E0
7.851314937E1,-2.871215439E1,3.812447739E1,1.000402832E1
7.855287837E1,-3.235882187E1,3.536884689E1,1.049726868E1
7.859260738E1,-3.124433708E1,3.659992218E1,9.311523438E0
7.863233637E1,-2.876682854E1,3.913636780E1,7.057006836E0
7.867206512E1,-2.504228973E1,4.178226471E1,6.127502441E0
7.871179412E1,-2.101038361E1,4.379360199E1,6.099548340E0
7.875152312E1,-1.682280350E1,4.562419891E1,5.588485718E0
7.879125212E1,-1.309259033E1,4.691713715E1,4.692687988E0
7.883098112E1,-1.269697952E1,4.742750549E1,2.992141724E0
