"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.865980333E0,2.347247779E-2,5.149233520E-2,2.388061345E-2
8.906277333E0,4.483528018E-2,7.125533938E-2,3.074290574E-2
8.946574333E0,-1.045540631E-2,5.021764219E-2,2.786139786E-2
8.986871333E0,4.189003766E-2,7.467771471E-2,3.428894967E-2
9.027168333E0,2.209896684E-2,3.561714470E-2,3.700936675E-2
9.067465333E0,2.086286545E-2,4.789454341E-2,2.696004957E-2
9.107762333E0,3.308003783E-2,7.087760925E-2,2.769884527E-2
9.148059333E0,2.923549354E-2,6.162380576E-2,3.065870583E-2
9.188356333E0,2.507227600E-2,4.664850175E-2,1.797901869E-2
9.228653333E0,4.757353127E-2,4.535392821E-2,2.388236761E-2
9.268950333E0,2.669429362E-2,3.538150191E-2,1.500454009E-2
9.309247333E0,3.249648571E-2,4.541356981E-2,3.361622751E-2
9.349544333E0,2.573710442E-2,8.521965981E-2,2.815200448E-2
9.389841333E0,-3.843959570E-3,4.883945346E-2,3.028857708E-2
9.430138333E0,3.400506735E-2,7.386846006E-2,1.538227022E-2
9.470435333E0,2.590433478E-2,5.090995252E-2,1.688909769E-2
9.510732333E0,3.802151978E-2,5.386747420E-2,1.892772943E-2
9.551030083E0,5.335584283E-3,4.437510431E-2,2.849932909E-2
9.591327083E0,1.638038993E-2,6.722543836E-2,1.864794016E-2
9.631624083E0,2.689134479E-2,4.080304027E-2,2.087514460E-2
9.671921083E0,3.490787745E-2,5.631745756E-2,3.898923397E-2
9.712218083E0,4.823192775E-2,5.145081997E-2,3.857934415E-2
9.752515083E0,5.542751133E-2,5.347921908E-2,2.064301014E-2
9.792812083E0,1.671894372E-2,3.478274703E-2,2.534651041E-2
9.833109083E0,5.471532047E-2,7.790362358E-2,1.057878256E-2
9.873406083E0,3.827470422E-2,5.795643210E-2,6.437199712E-3
9.913703083E0,2.182005465E-2,5.659052253E-2,2.887413561E-2
9.954000083E0,-2.668084502E-3,2.502023578E-2,1.304162979E-2
9.994297083E0,2.968748331E-2,7.404738486E-2,2.152126193E-2
1.003459408E1,1.650668979E-2,3.861793578E-2,1.771355510E-2
1.007489108E1,3.413312137E-2,6.575544834E-2,9.029270411E-3
1.011518808E1,3.441905022E-2,3.832148194E-2,2.135987878E-2
1.015548508E1,3.796246290E-2,5.376924098E-2,1.074952126E-2
1.019578208E1,5.013987422E-3,6.322243452E-2,4.048056632E-2
1.023607908E1,1.677624643E-2,5.455803037E-2,2.047402561E-2
1.027637608E1,3.389864802E-2,6.555605829E-2,3.222400546E-3
1.031667308E1,1.808777690E-2,3.536688387E-2,1.706860721E-2
1.035697008E1,3.606153309E-2,5.586429834E-2,1.003440678E-2
