"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.699433117E1,-6.227799225E0,-7.094945984E0,2.508932648E0
3.703462717E1,-6.231092377E0,-7.099436646E0,2.493065643E0
3.707492417E1,-6.223009186E0,-7.091952209E0,2.510279846E0
3.711522017E1,-6.209237823E0,-7.104376373E0,2.512824554E0
3.715551617E1,-6.229146423E0,-7.095395050E0,2.512076111E0
3.719581217E1,-6.227649536E0,-7.088209991E0,2.489622803E0
3.723610817E1,-6.212680664E0,-7.094047852E0,2.507735138E0
3.727640417E1,-6.235732727E0,-7.104825439E0,2.508034515E0
3.731670017E1,-6.228248291E0,-7.107819214E0,2.507136383E0
3.735699717E1,-6.228248291E0,-7.088209991E0,2.516566772E0
3.739729317E1,-6.221362610E0,-7.096891937E0,2.507735138E0
3.743758917E1,-6.220763855E0,-7.123087463E0,2.516117706E0
3.747788517E1,-6.224655762E0,-7.106621704E0,2.502346344E0
3.751818117E1,-6.226302338E0,-7.099736023E0,2.498903503E0
3.755847717E1,-6.235583038E0,-7.092251587E0,2.512076111E0
3.759877217E1,-6.216722260E0,-7.082222443E0,2.512974243E0
3.763906817E1,-6.238127747E0,-7.106472015E0,2.526146851E0
3.767936517E1,-6.218219147E0,-7.101382599E0,2.512974243E0
3.771966117E1,-6.221661987E0,-7.105573883E0,2.516716461E0
3.775995717E1,-6.234535217E0,-7.106621704E0,2.517913971E0
3.780025317E1,-6.236481171E0,-7.094197540E0,2.493215332E0
3.784054917E1,-6.226452026E0,-7.083869019E0,2.506837006E0
3.788084517E1,-6.221212921E0,-7.093598785E0,2.510878601E0
3.792114117E1,-6.231840820E0,-7.111411743E0,2.521656189E0
3.796143717E1,-6.220165100E0,-7.104076996E0,2.513423309E0
3.800173317E1,-6.222859497E0,-7.099586334E0,2.510279846E0
3.804203017E1,-6.240373077E0,-7.099286957E0,2.507435760E0
3.808232617E1,-6.211782532E0,-7.097041626E0,2.494861908E0
3.812262217E1,-6.220015411E0,-7.102729797E0,2.514471130E0
3.816291817E1,-6.233936462E0,-7.120542755E0,2.502945099E0
3.820321417E1,-6.235882416E0,-7.102729797E0,2.507286072E0
3.824351017E1,-6.216572571E0,-7.093299408E0,2.501897278E0
3.828380617E1,-6.222410431E0,-7.095993805E0,2.506687317E0
3.832410217E1,-6.232140198E0,-7.103328552E0,2.503843231E0
3.836439817E1,-6.221063232E0,-7.107220459E0,2.506537628E0
3.840469517E1,-6.214327240E0,-7.094646606E0,2.498903503E0
3.844499117E1,-6.203399963E0,-7.093149719E0,2.500699768E0
3.848528717E1,-6.227050781E0,-7.090455322E0,2.502046967E0
3.852558317E1,-6.229445801E0,-7.097191315E0,2.518512726E0
3.856587917E1,-6.218668213E0,-7.104675751E0,2.507884827E0
3.860617592E1,-6.204447784E0,-7.110663300E0,2.502196655E0
3.864647192E1,-6.227499847E0,-7.108717346E0,2.510130157E0
3.868676792E1,-6.220464478E0,-7.093149719E0,2.521506500E0
3.872706392E1,-6.217021637E0,-7.098538513E0,2.512824554E0
3.876735992E1,-6.234086151E0,-7.088958435E0,2.494861908E0
3.880765592E1,-6.229595490E0,-7.112160187E0,2.509381714E0
3.884795192E1,-6.207890625E0,-7.104526062E0,2.512375488E0
3.888824892E1,-6.213429108E0,-7.098688202E0,2.512824554E0
3.892854492E1,-6.226901093E0,-7.105573883E0,2.493664398E0
3.896884092E1,-6.214626617E0,-7.094197540E0,2.495909729E0
3.900913692E1,-6.227948914E0,-7.091503143E0,2.505938873E0
3.904943292E1,-6.231840820E0,-7.110214233E0,2.520159302E0
3.908972892E1,-6.212231598E0,-7.121440887E0,2.515818329E0
3.913002492E1,-6.231092377E0,-7.090904388E0,2.518961792E0
3.917032092E1,-6.218817902E0,-7.104825439E0,2.526745605E0
3.921061692E1,-6.215824127E0,-7.098688202E0,2.533481598E0
3.925091292E1,-6.212830353E0,-7.101382599E0,2.517764282E0
3.929120892E1,-6.213129730E0,-7.091952209E0,2.529589691E0
3.933150492E1,-6.233487396E0,-7.107220459E0,2.508782959E0
3.937180092E1,-6.214776306E0,-7.101532288E0,2.514770508E0
3.941209692E1,-6.218817902E0,-7.090904388E0,2.520009613E0
3.945239392E1,-6.218219147E0,-7.085964661E0,2.519261169E0
3.949268992E1,-6.214925995E0,-7.099586334E0,2.508483582E0
3.953298592E1,-6.236032104E0,-7.095395050E0,2.514620819E0
3.957328192E1,-6.212381287E0,-7.095095673E0,2.503244476E0
3.961357804E1,-6.211183777E0,-7.106172638E0,2.513572998E0
3.965387404E1,-6.226901093E0,-7.098688202E0,2.517614594E0
3.969417004E1,-6.218668213E0,-7.105573883E0,2.513123932E0
3.973446604E1,-6.226901093E0,-7.098688202E0,2.518662415E0
3.977476204E1,-6.217919769E0,-7.081024933E0,2.502496033E0
3.981505804E1,-6.230044556E0,-7.095993805E0,2.513722687E0
3.985535404E1,-6.221512299E0,-7.114555206E0,2.515668640E0
3.989565004E1,-6.227499847E0,-7.101981354E0,2.511327667E0
3.993594604E1,-6.213279419E0,-7.099885712E0,2.498903503E0
3.997624204E1,-6.222560120E0,-7.091054077E0,2.508034515E0
4.001653804E1,-6.218668213E0,-7.096442871E0,2.510579224E0
4.005683404E1,-6.209686890E0,-7.100783844E0,2.506387939E0
4.009713004E1,-6.209836578E0,-7.098538513E0,2.511327667E0
4.013742604E1,-6.225104828E0,-7.111561432E0,2.508034515E0
4.017772204E1,-6.220913544E0,-7.108268280E0,2.517614594E0
4.021801904E1,-6.218668213E0,-7.094945984E0,2.513423309E0
4.025831504E1,-6.230194244E0,-7.090305634E0,2.515668640E0
4.029861104E1,-6.240073700E0,-7.101232910E0,2.503693542E0
4.033890704E1,-6.233038330E0,-7.103777618E0,2.522404633E0
4.037920304E1,-6.201004944E0,-7.111860809E0,2.510728912E0
4.041949904E1,-6.205345917E0,-7.099736023E0,2.512375488E0
4.045979504E1,-6.231541443E0,-7.098089447E0,2.511776733E0
4.050009104E1,-6.230792999E0,-7.085066528E0,2.510130157E0
4.054038704E1,-6.224805450E0,-7.085665283E0,2.532882843E0
4.058068304E1,-6.204148407E0,-7.109016724E0,2.497855682E0
4.062097829E1,-6.210585022E0,-7.097490692E0,2.512375488E0
4.066127429E1,-6.221961365E0,-7.105424194E0,2.514920197E0
4.070157029E1,-6.208190002E0,-7.099885712E0,2.505190430E0
4.074186629E1,-6.225553894E0,-7.103029175E0,2.499202881E0
4.078216229E1,-6.224057007E0,-7.096891937E0,2.502196655E0
4.082245829E1,-6.195915527E0,-7.098987579E0,2.514321442E0
4.086275429E1,-6.222260742E0,-7.111561432E0,2.510878601E0
4.090305029E1,-6.215225372E0,-7.092850342E0,2.515369263E0
4.094334629E1,-6.221512299E0,-7.104526062E0,2.516267395E0
4.098364229E1,-6.233038330E0,-7.097790070E0,2.513123932E0
4.102393829E1,-6.221961365E0,-7.096143494E0,2.522853699E0
4.106423429E1,-6.216722260E0,-7.113806763E0,2.496059418E0
4.110453029E1,-6.227948914E0,-7.112459564E0,2.503992920E0
4.114482629E1,-6.210285645E0,-7.097041626E0,2.517913971E0
4.118512229E1,-6.229745178E0,-7.106322327E0,2.507286072E0
4.122541829E1,-6.232439575E0,-7.091652832E0,2.514620819E0
4.126571429E1,-6.219416656E0,-7.118896179E0,2.512225800E0
4.130601029E1,-6.221512299E0,-7.110962677E0,2.504591675E0
4.134630629E1,-6.233188019E0,-7.095395050E0,2.507585449E0
4.138660229E1,-6.237978058E0,-7.098239136E0,2.510130157E0
4.142689829E1,-6.233337708E0,-7.080426178E0,2.511627045E0
4.146719429E1,-6.232439575E0,-7.097640381E0,2.497406616E0
4.150749029E1,-6.221212921E0,-7.112309875E0,2.506088562E0
4.154778629E1,-6.203399963E0,-7.105873260E0,2.520159302E0
4.158808271E1,-6.220614166E0,-7.093299408E0,2.530338135E0
4.162837871E1,-6.220763855E0,-7.112010498E0,2.508633270E0
4.166867471E1,-6.217470703E0,-7.119045868E0,2.511028290E0
4.170897071E1,-6.220165100E0,-7.103927307E0,2.519710236E0
4.174926671E1,-6.238427124E0,-7.087910614E0,2.514920197E0
4.178956271E1,-6.223907318E0,-7.100933533E0,2.526146851E0
4.182985871E1,-6.199208679E0,-7.106022949E0,2.508333893E0
4.187015471E1,-6.203250275E0,-7.109316101E0,2.501448212E0
4.191045071E1,-6.216422882E0,-7.099436646E0,2.525099030E0
4.195074671E1,-6.215973816E0,-7.094646606E0,2.511477356E0
4.199104271E1,-6.193969574E0,-7.111860809E0,2.495610352E0
4.203133871E1,-6.205944672E0,-7.101232910E0,2.492317200E0
4.207163471E1,-6.212830353E0,-7.100484467E0,2.505938873E0
4.211193071E1,-6.248905334E0,-7.084168396E0,2.499202881E0
4.215222671E1,-6.214476929E0,-7.102280731E0,2.517913971E0
4.219252271E1,-6.201454010E0,-7.112758942E0,2.514920197E0
4.223281871E1,-6.202202454E0,-7.126081238E0,2.502795410E0
4.227311471E1,-6.230643311E0,-7.101083221E0,2.508483582E0
4.231341071E1,-6.227948914E0,-7.095694427E0,2.510130157E0
4.235370671E1,-6.232439575E0,-7.089257813E0,2.502645721E0
4.239400271E1,-6.222709808E0,-7.099286957E0,2.515369263E0
4.243429871E1,-6.210135956E0,-7.108268280E0,2.535726929E0
4.247459471E1,-6.209537201E0,-7.106172638E0,2.520907745E0
4.251489071E1,-6.219566345E0,-7.089856567E0,2.527943115E0
4.255518671E1,-6.206244049E0,-7.100185089E0,2.508034515E0
4.259548304E1,-6.230942688E0,-7.095844116E0,2.511177979E0
