"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.441411629E1,8.597848937E-4,-2.626209520E-3,1.209520502E-3
3.445441229E1,-7.162170368E-5,-3.175503574E-3,1.441756496E-3
3.449470929E1,1.011080807E-3,2.035657875E-3,8.387262933E-4
3.453500529E1,3.243061714E-3,2.609433606E-3,1.355052460E-3
3.457530117E1,1.458083978E-3,5.654071923E-3,9.620962664E-4
3.461559717E1,2.620975720E-3,9.742574766E-4,-5.272091366E-4
3.465589317E1,9.977053851E-4,-1.759798266E-3,-1.464831410E-3
3.469619017E1,-2.851794474E-3,-3.790044226E-3,2.361539984E-3
3.473648617E1,-1.566499239E-3,4.716473632E-4,-3.746384464E-4
3.477678217E1,-8.941048873E-4,2.655338496E-3,4.478311748E-4
3.481707817E1,2.116612624E-3,1.606188715E-3,1.219933547E-4
3.485737517E1,4.814318963E-4,-2.443414181E-3,3.770367708E-3
3.489767117E1,3.565273248E-3,-2.038496546E-3,1.311618602E-3
3.493796717E1,4.207968013E-4,-1.165349968E-3,1.059486880E-3
3.497826317E1,3.141712514E-4,5.586314946E-4,-1.656135311E-3
3.501855917E1,2.933710348E-3,3.022689372E-3,-9.692106396E-4
3.505885617E1,1.782077365E-3,-1.734088175E-3,1.258225820E-4
3.509915217E1,1.607235055E-3,-3.142030910E-4,2.685144078E-3
3.513944817E1,-5.137347616E-4,-6.087534130E-4,-1.368047670E-3
3.517974417E1,2.245677169E-3,-2.091759816E-3,-9.882758604E-4
3.522004117E1,2.368896268E-3,-3.368491773E-3,8.388992865E-4
3.526033717E1,3.950912971E-3,-7.845452055E-4,1.008303603E-3
3.530063317E1,-7.432454149E-4,-2.533852588E-3,6.358830724E-4
3.534092917E1,1.044971985E-3,2.182221506E-3,1.485823770E-3
3.538122517E1,1.406433876E-3,2.230813727E-3,-1.113422099E-3
3.542152217E1,3.622588934E-3,-2.728660125E-3,-7.652691420E-5
3.546181817E1,1.316033304E-3,-1.221163198E-3,-2.176373033E-3
3.550211417E1,3.088242374E-5,-1.828655601E-3,-2.253849292E-3
3.554241017E1,-1.847330714E-5,-1.818949357E-3,-1.886780665E-4
3.558270533E1,-1.750051859E-3,-4.376741126E-4,-4.261036520E-4
3.562300233E1,-6.974837743E-5,1.319208182E-3,1.336847316E-3
3.566329833E1,-1.096457127E-3,-5.170488730E-4,3.005179169E-4
3.570359433E1,2.354580211E-3,-2.315764315E-3,-1.693254453E-3
3.574389033E1,-2.030866919E-3,-1.295888331E-3,-3.208616399E-4
3.578418633E1,-6.459874567E-4,5.333060399E-4,1.285442384E-3
3.582448333E1,-3.467247123E-3,-2.128936816E-3,-1.431719516E-3
3.586477933E1,-6.906040944E-4,4.138367251E-3,-1.541339880E-4
3.590507533E1,9.561670595E-4,7.855310105E-4,-1.519191079E-3
3.594537133E1,2.090798458E-3,2.499930561E-3,-6.216510665E-4
3.598566733E1,2.233330742E-4,8.367020637E-4,1.479739323E-3
3.602596333E1,-2.138147131E-3,-6.442754529E-4,-9.378273971E-4
3.606626033E1,-6.050286349E-3,6.404710002E-4,6.277184002E-4
3.610655633E1,-4.289047793E-4,1.836166717E-3,-4.959912039E-4
3.614685233E1,-6.624924717E-4,1.318087801E-3,8.749804692E-4
3.618714833E1,2.452225599E-4,-1.147687435E-3,-2.594663529E-3
3.622744433E1,-1.550352201E-3,-1.059928443E-3,1.416057232E-3
3.626774033E1,4.668463371E-4,-6.631333381E-4,1.867965329E-3
3.630803733E1,-8.765899111E-6,1.135226339E-3,-1.647425117E-3
3.634833333E1,1.027216320E-3,-5.468125455E-4,6.670588045E-4
3.638862933E1,-1.531733433E-3,4.451065324E-4,1.324573066E-3
3.642892533E1,-2.716236515E-3,-8.279830217E-5,1.552537549E-3
3.646922133E1,-1.800463302E-3,4.786211066E-4,-1.699420507E-3
3.650951833E1,2.000450622E-4,-1.899592113E-3,-1.196035882E-3
3.654981433E1,-2.243303927E-3,1.822227612E-3,-5.436019273E-4
3.659011117E1,2.073053620E-4,-8.369544521E-4,1.397277578E-3
3.663040717E1,-2.590497024E-3,-4.576528445E-4,9.172754362E-4
3.667070317E1,1.018323353E-3,-1.580839045E-3,9.999326430E-4
3.671099917E1,2.589823678E-3,-1.306226943E-3,7.538402861E-5
3.675129517E1,4.193756904E-4,-2.564315218E-3,-1.557839103E-3
3.679159217E1,-3.305420687E-4,2.861279063E-3,-1.584251528E-3
3.683188817E1,2.310418990E-3,2.018042374E-3,-2.449080814E-3
3.687218417E1,2.671582624E-3,-7.088119164E-4,5.216298450E-5
3.691248017E1,-6.362445420E-4,-9.712427855E-4,9.583074134E-4
3.695277617E1,3.184311092E-3,-4.514688626E-3,5.711714039E-4
3.699307217E1,3.021361481E-4,-3.084211145E-3,1.900559524E-3
3.703336817E1,6.585690426E-5,2.958280966E-4,-1.909416169E-4
3.707366517E1,-3.804955049E-4,1.207809430E-3,2.427267144E-3
3.711396117E1,7.878807373E-4,2.476417460E-3,-1.513961470E-3
3.715425717E1,7.268511690E-4,-7.187435403E-4,1.041800366E-3
3.719455317E1,-2.279492619E-4,7.012793794E-4,5.646715872E-4
3.723484917E1,1.747625414E-3,-2.499944530E-3,-1.929296763E-3
3.727514517E1,-1.483340457E-4,-1.277726609E-3,-1.119903987E-3
3.731544117E1,-7.867597742E-5,2.825921401E-3,2.431296511E-3
3.735573817E1,-1.556920819E-3,2.359878737E-3,-1.174000790E-3
3.739603417E1,-2.608311828E-3,1.821554266E-3,-2.694403753E-3
3.743633017E1,-8.567631012E-4,1.046194695E-3,2.408672124E-3
3.747662617E1,6.548577221E-4,-1.528333407E-3,-1.409643330E-3
3.751692217E1,-4.409573157E-4,-7.842103951E-4,9.871505899E-4
3.755721817E1,2.369996626E-3,-9.665591642E-4,-2.407995518E-3
3.759751317E1,2.662981628E-3,1.502240077E-3,-1.140278531E-3
3.763780917E1,4.121889360E-3,-1.244817395E-3,-2.379514277E-3
3.767810617E1,2.893549099E-4,5.745012313E-4,-9.224915411E-4
3.771840217E1,-6.041687448E-5,-1.462702639E-4,-7.303607999E-4
3.775869817E1,-1.329703722E-3,2.470468171E-3,5.913081113E-4
3.779899417E1,-1.411876758E-3,2.763849217E-3,3.466886119E-4
3.783929017E1,7.918238407E-4,1.650405116E-3,9.999469621E-4
3.787958617E1,9.282205720E-4,1.454549842E-3,-1.583815785E-3
3.791988217E1,5.132004153E-4,1.477054786E-3,1.819406869E-3
3.796017817E1,1.888219384E-3,-1.244263258E-3,1.454910962E-3
3.800047417E1,1.719285385E-3,-8.178176358E-5,-1.125849900E-3
3.804077117E1,1.255855896E-3,-8.376268670E-5,-2.958511468E-4
3.808106717E1,1.310884487E-3,1.412382349E-3,4.352160613E-4
3.812136317E1,-2.836300293E-3,1.497376710E-3,-7.960814401E-5
3.816165917E1,1.128849690E-3,-5.722828209E-4,-4.264891904E-4
3.820195517E1,-1.147281844E-3,-1.157204155E-3,-1.662356779E-3
3.824225117E1,5.129540805E-3,5.852193572E-4,1.026037615E-3
3.828254717E1,1.023773104E-3,1.928430516E-3,-8.330662968E-4
3.832284317E1,-2.256632783E-3,5.035857670E-3,1.845022314E-3
3.836313917E1,-8.352610748E-4,5.644443445E-4,-3.662720323E-3
3.840343617E1,-1.623345423E-3,-6.163874641E-4,-1.219000085E-3
3.844373217E1,-7.085979450E-4,-5.931472406E-4,-1.552168746E-3
3.848402817E1,1.683721319E-3,2.635046840E-3,-2.141790465E-3
3.852432417E1,2.193003893E-3,3.662379459E-4,-5.129748606E-4
3.856462017E1,-2.537479741E-4,1.609439030E-3,-2.083378058E-4
3.860491692E1,1.750276657E-3,7.538124919E-6,-1.251622220E-3
3.864521292E1,7.658243994E-4,1.239239238E-3,1.994963968E-4
3.868550892E1,5.162316374E-4,-1.246640459E-4,-7.785538910E-4
3.872580492E1,1.002806937E-3,2.903784625E-4,1.999221044E-3
3.876610092E1,2.023783978E-3,-1.996823587E-3,2.574304526E-4
3.880639692E1,1.592134358E-3,-6.797085516E-4,-1.462467597E-3
3.884669292E1,4.362249747E-4,-5.048541352E-4,7.253455115E-4
3.888698992E1,1.333460328E-3,2.723445185E-3,8.083587163E-4
3.892728592E1,1.018717885E-3,-1.476891339E-3,8.721690392E-4
3.896758192E1,2.490653191E-3,-1.630181912E-3,-1.088951249E-3
3.900787792E1,1.931107836E-3,-1.914999448E-3,-2.597097773E-3
3.904817392E1,1.956881024E-3,-1.911341213E-3,-1.321484335E-3
3.908846992E1,2.136362484E-3,-2.607804257E-3,-6.013974780E-4
3.912876592E1,2.222499810E-3,-2.092653420E-3,-2.233181440E-4
3.916906192E1,-7.719036657E-4,-1.096336637E-3,3.982461058E-4
3.920935792E1,-9.218538180E-4,6.504198536E-4,-8.956767851E-4
3.924965392E1,-2.804188523E-3,-7.574413903E-4,1.501538558E-3
3.928994992E1,-2.732602414E-3,1.248368062E-4,-1.214025309E-3
3.933024592E1,-2.544502495E-3,2.379855141E-4,8.080119733E-5
3.937054192E1,-9.232988814E-4,1.046303660E-4,-2.107269247E-4
3.941083792E1,-6.695085904E-4,1.203679480E-3,-1.547503285E-3
3.945113492E1,3.329052415E-4,3.624008968E-4,9.547155350E-4
3.949143092E1,1.904883538E-3,3.265934065E-4,1.224954904E-4
3.953172692E1,1.782363979E-3,4.924600944E-4,6.189523992E-5
3.957202292E1,-1.211923081E-3,-4.714578390E-4,-1.239575358E-4
3.961231904E1,7.548590656E-4,-1.775936689E-3,3.105128781E-5
3.965261504E1,-2.995578689E-4,-2.075207420E-3,1.271311427E-3
3.969291104E1,-6.330803153E-4,1.934001222E-3,4.350821473E-5
3.973320704E1,-5.331314169E-4,7.374705747E-4,1.151673569E-4
3.977350304E1,-2.017483057E-4,5.493094213E-4,1.352646621E-3
3.981379904E1,2.985362953E-4,1.703280490E-3,7.041685167E-4
3.985409504E1,1.036274596E-3,-1.625064760E-5,-6.144842482E-4
3.989439104E1,-1.954288688E-3,-1.227078028E-4,-4.804104974E-4
3.993468704E1,9.927522624E-4,7.355730049E-4,4.172880668E-3
3.997498304E1,2.522242954E-3,-8.809491992E-4,-2.402862592E-4
4.001527904E1,-9.956246940E-4,1.086331904E-4,-4.824854550E-4
4.005557504E1,-1.048641279E-3,-4.531210288E-4,3.545201907E-4
4.009587104E1,-2.956115175E-3,-4.606880248E-4,-3.845014144E-4
4.013616704E1,2.388727386E-3,-3.651597071E-3,7.529761206E-5
4.017646304E1,-1.006654697E-3,-7.578153163E-4,-1.345168916E-3
4.021676004E1,4.280413967E-3,-1.214724034E-4,-1.753683784E-3
4.025705604E1,1.385269687E-3,-3.224979155E-4,-1.846388681E-3
4.029735204E1,-2.314783633E-3,1.049037091E-4,-2.779421397E-3
4.033764804E1,1.960625406E-3,-4.599196836E-4,-1.433014171E-3
4.037794404E1,-1.996147446E-3,-2.422969323E-3,-1.223046565E-3
4.041824004E1,-1.766216359E-3,7.392410189E-4,-1.265005994E-4
4.045853604E1,4.361288156E-4,-1.960126683E-4,-1.167400042E-3
4.049883204E1,8.827379206E-4,-1.493669115E-4,-2.457750030E-3
4.053912804E1,2.956169192E-4,1.810542308E-4,-1.818250283E-3
4.057942404E1,5.649935338E-4,-1.431955956E-3,-2.533810912E-3
4.061971929E1,-7.821529871E-4,-1.625457779E-3,-1.505097607E-3
4.066001529E1,-7.812067051E-4,1.134863589E-3,-9.505792987E-4
4.070031129E1,-1.858901465E-3,1.305814832E-3,1.332093729E-3
4.074060729E1,4.080886138E-4,-3.119837493E-4,3.341925621E-4
4.078090329E1,-9.559403406E-4,-6.657363847E-4,-7.119811489E-4
4.082119929E1,-2.071043244E-3,1.320115756E-3,-7.213777280E-6
4.086149529E1,-8.634512778E-4,4.694331437E-5,1.016483293E-3
4.090179129E1,1.006247709E-3,1.275343820E-4,2.376923105E-3
4.094208729E1,-7.117465138E-4,3.321561962E-4,-1.424354152E-3
4.098238329E1,1.678498928E-3,8.350638673E-4,1.463116496E-3
4.102267929E1,-5.161607638E-3,1.510148868E-4,2.560559893E-3
4.106297529E1,2.772941254E-3,1.910505816E-4,-3.769417235E-4
4.110327129E1,-3.157692263E-4,1.431843266E-4,1.041313299E-4
4.114356729E1,2.996976953E-3,-4.370696843E-5,1.357565052E-3
4.118386329E1,1.425371040E-3,-4.926370457E-4,4.198181268E-4
4.122415929E1,9.095708374E-4,-3.160275519E-4,-1.033532899E-3
4.126445529E1,-9.424258024E-4,1.752848271E-3,1.270299777E-3
4.130475129E1,-5.508116912E-3,-1.785813365E-3,1.151364297E-3
4.134504729E1,-2.198225411E-4,-2.159273252E-3,2.304504014E-4
4.138534329E1,1.391115249E-3,-1.089325175E-3,-3.825195890E-4
4.142563929E1,2.112032613E-3,-1.595357433E-3,-2.234544445E-5
4.146593529E1,6.135634030E-4,-2.111801878E-4,-2.002801484E-4
4.150623129E1,-2.108930144E-3,-2.993089147E-3,-3.442549205E-4
4.154652729E1,1.006767387E-3,-2.653021365E-4,-7.724680472E-4
4.158682371E1,-1.519699581E-3,-1.581358723E-3,3.407304175E-4
4.162711971E1,-2.224490512E-3,7.041734643E-4,-9.879393037E-4
4.166741571E1,-5.630390369E-4,2.087960020E-4,1.862416975E-3
4.170771171E1,9.139266913E-4,1.242095139E-3,1.358432462E-3
4.174800771E1,2.587903757E-3,-1.646055840E-3,-8.788158884E-4
4.178830371E1,-1.260562101E-3,1.357798930E-3,-6.661530642E-5
4.182859971E1,-2.789105056E-4,-1.475166529E-3,-7.799034938E-4
4.186889571E1,-8.769528940E-4,9.726844728E-4,1.715567341E-4
4.190919171E1,4.625769332E-3,-2.759385854E-3,-1.225676271E-3
4.194948771E1,-3.573359223E-3,3.073963337E-3,-2.557504224E-3
4.198978371E1,6.985743530E-4,-1.387941651E-3,1.625048899E-4
4.203007971E1,6.284106057E-4,5.548996851E-4,-2.803766169E-3
4.207037571E1,3.009046428E-3,-2.892363816E-3,-5.223770859E-4
4.211067171E1,2.374588046E-3,-1.778035425E-3,5.497657112E-4
4.215096771E1,3.516018856E-3,-3.131106496E-4,-3.541795770E-3
4.219126371E1,4.257009714E-4,1.036562026E-5,-2.810516162E-3
4.223155971E1,2.312593628E-3,-1.323914155E-3,5.884425482E-4
4.227185571E1,1.016051858E-3,5.633071996E-4,1.758191502E-3
4.231215171E1,4.216415808E-3,-5.368775688E-3,1.061116345E-3
4.235244771E1,3.661441850E-3,-1.396439038E-3,1.314537600E-3
4.239274371E1,2.959540347E-3,-3.452105448E-4,-1.735857106E-3
4.243303971E1,4.136153497E-3,-3.113877028E-3,-4.202292766E-3
4.247333571E1,1.697691390E-3,-1.092579216E-3,-7.914124872E-4
4.251363171E1,1.982484479E-3,1.756545156E-3,3.504581400E-4
4.255392771E1,-1.075342996E-3,1.771769952E-3,1.150396536E-3
4.259422404E1,-1.867546933E-3,4.687323235E-4,8.880906389E-4
4.263452004E1,-1.118824468E-3,2.952481154E-3,4.749741056E-4
4.267481604E1,2.059550257E-3,1.716852654E-3,1.218136022E-4
4.271511204E1,-9.809806943E-4,-7.516155019E-4,8.307539392E-4
4.275540804E1,-6.003214512E-4,1.490018331E-4,5.466707516E-4
4.279570404E1,3.366795136E-4,-1.691396348E-3,-1.103631686E-3
4.283600004E1,-1.821913524E-3,2.810843289E-3,-1.864242600E-3
4.287629604E1,4.200630821E-3,6.588227116E-4,-8.681922191E-5
4.291659104E1,4.343310720E-4,-1.521277241E-3,9.888201021E-4
4.295688704E1,-3.895213129E-3,2.576533239E-3,2.150154440E-3
4.299718304E1,-5.327712744E-3,1.871970948E-3,-1.127391821E-3
4.303747904E1,-4.812781408E-4,1.864966005E-3,4.065879039E-4
4.307777504E1,3.652350744E-3,-9.871050715E-4,-8.951391792E-4
4.311807104E1,4.715864779E-4,1.642426010E-3,1.872327121E-4
4.315836704E1,-3.932317719E-3,3.833716270E-3,1.470968826E-3
4.319866304E1,-9.601000929E-4,-2.031698823E-3,-1.310901134E-4
4.323895904E1,-3.028670792E-3,3.729271702E-3,1.963028626E-5
4.327925504E1,-9.531325777E-4,-2.260426991E-3,-3.447218041E-4
4.331955104E1,-2.217378467E-3,-1.563037746E-3,1.303207595E-3
4.335984704E1,-4.312962294E-3,1.883376855E-3,-6.223689998E-4
4.340014304E1,-2.447547624E-3,1.405517571E-3,-3.753237426E-3
4.344043904E1,-3.535329597E-4,6.822184660E-4,3.393431194E-3
4.348073504E1,4.810149549E-4,-9.892634116E-4,9.114861023E-4
4.352103104E1,6.604273804E-4,1.266540959E-3,3.260716621E-4
4.356132704E1,2.803078387E-4,5.434979685E-4,1.447902468E-4
4.360162283E1,6.279543159E-4,1.226564404E-3,-4.241677816E-4
4.364191883E1,4.186837934E-3,-1.732627861E-3,2.475144342E-3
4.368221483E1,-9.018505807E-5,-2.001048531E-3,9.068777435E-4
4.372251083E1,3.071539104E-3,-3.601660021E-3,-1.627624733E-3
4.376280683E1,-3.514802083E-3,2.813735511E-3,2.249291632E-3
4.380310283E1,-1.686089672E-3,9.160223417E-4,3.900790180E-4
4.384339783E1,-3.726393217E-3,3.223862965E-3,2.667416702E-4
4.388369383E1,-4.335958220E-4,2.353896387E-3,-2.448919695E-3
4.392398983E1,3.681558592E-4,7.309881039E-4,8.701767074E-4
4.396428583E1,7.651111810E-4,-2.344337292E-3,-2.720721241E-4
4.400458183E1,-8.600293659E-4,5.514905788E-4,-1.297834213E-3
4.404487783E1,4.146710038E-3,-8.818660863E-4,6.907708303E-5
4.408517383E1,5.866835709E-4,7.826499641E-4,-6.362015847E-4
4.412546983E1,9.071984678E-4,6.371298805E-4,-3.962973133E-4
4.416576583E1,3.693613689E-5,1.525025815E-3,-7.899117918E-5
4.420606183E1,-6.473751273E-4,-6.163916551E-4,-1.860764227E-3
4.424635783E1,-2.752822824E-3,-7.662517019E-4,2.319492400E-3
4.428665383E1,-4.986586282E-4,-9.667826816E-4,-5.477687228E-4
4.432694983E1,2.282941015E-3,-4.858244210E-4,-3.999758919E-4
4.436724583E1,-8.921638946E-4,-1.508148853E-3,-8.710280526E-4
4.440754183E1,3.197031911E-4,-1.274377108E-3,1.468449365E-3
4.444783783E1,7.726567565E-4,-2.884985879E-4,5.091446219E-4
4.448813383E1,1.287696417E-3,-1.520116813E-3,7.468240801E-4
4.452842983E1,-1.404340728E-3,1.154369675E-3,9.197380859E-5
4.456872483E1,3.267391585E-3,7.115211338E-5,3.144292277E-4
4.460901996E1,3.213176737E-3,-1.239221543E-3,1.110485755E-3
4.464931596E1,2.443280071E-3,-2.104667481E-3,4.724873725E-5
4.468961196E1,1.034017652E-3,-1.203264575E-3,1.261804951E-3
4.472990796E1,-1.296786009E-3,2.270419616E-3,5.139920395E-4
4.477020396E1,-6.191290449E-4,-1.052012201E-3,-1.926095341E-3
4.481049996E1,-6.606088718E-4,-5.424758419E-4,-1.192322583E-3
4.485079596E1,8.107591420E-4,1.077608205E-3,2.034209203E-3
4.489109196E1,1.277915668E-3,4.102746025E-4,-2.641806612E-3
4.493138796E1,1.315861940E-3,1.809231471E-3,1.290157321E-3
4.497168396E1,1.107441261E-3,-1.875748858E-3,-1.922194613E-3
4.501197996E1,-2.082320629E-3,1.808372326E-4,4.451683199E-4
4.505227596E1,-5.492939381E-4,-1.365792472E-3,-1.324318582E-4
4.509257096E1,1.253976661E-4,-2.976921387E-4,2.510887338E-3
4.513286696E1,-1.193254953E-3,-3.206268884E-4,2.180157695E-3
4.517316296E1,-1.793577452E-3,-6.464030594E-5,-3.265614505E-4
4.521345896E1,-2.416359959E-3,1.765490044E-3,-9.807613678E-4
4.525375496E1,1.719814492E-3,-5.597262643E-4,2.056683414E-3
4.529405096E1,4.276185296E-3,1.551336609E-4,5.232944386E-4
4.533434696E1,-2.241948154E-3,5.633053370E-4,7.655441295E-4
4.537464296E1,7.441334892E-4,-3.050523344E-3,-2.699863398E-3
4.541493896E1,3.484998306E-4,-1.151473727E-3,-2.098409459E-3
4.545523496E1,1.728532021E-3,-2.550140489E-3,1.406816998E-3
4.549553096E1,-3.686752869E-3,1.515545417E-3,-8.310866542E-4
4.553582696E1,3.471776610E-3,-1.817764714E-4,1.401220507E-4
4.557612196E1,-1.904345583E-3,8.874679916E-4,1.844851417E-3
4.561641879E1,-2.598984167E-3,-2.277137712E-3,-1.488862676E-3
4.565671479E1,-1.496935613E-3,2.865895163E-3,2.169686602E-3
4.569701079E1,-3.320240183E-3,1.672368497E-3,8.503295248E-4
4.573730679E1,-6.526708137E-3,1.240149606E-3,3.756153397E-3
4.577760279E1,-5.463118665E-3,2.805959433E-3,2.721034689E-3
4.581789879E1,1.012652647E-3,3.839266486E-3,-4.869393888E-5
4.585819479E1,4.882433917E-3,5.209664814E-4,-1.033594599E-3
4.589849079E1,3.572976217E-3,-4.394833464E-3,-2.218466485E-3
4.593878679E1,4.440242425E-3,-7.521109190E-3,-1.005069120E-3
4.597908279E1,7.875265554E-3,-2.372362651E-4,-2.780717798E-3
4.601937879E1,1.042113081E-2,-3.776745871E-5,-5.688863341E-3
4.605967479E1,1.792280935E-3,-1.268147491E-3,-3.057674039E-3
4.609996979E1,1.523030340E-3,-3.878303804E-3,-5.335933529E-4
4.614026579E1,3.591319546E-4,1.855380833E-4,9.253734024E-4
4.618056179E1,4.064800218E-3,-2.770507708E-4,7.714087260E-4
4.622085779E1,2.943967003E-3,-1.976416912E-3,-1.555087976E-3
4.626115379E1,8.231129032E-4,-1.649339683E-4,-4.232648062E-4
4.630144979E1,2.071941970E-3,-6.500273012E-4,-2.064854372E-3
4.634174579E1,9.409883991E-3,-4.347695038E-3,-1.332330576E-4
4.638204179E1,-2.379369549E-2,4.062137753E-2,-7.421219721E-3
4.642233779E1,-9.859088063E-2,7.962176949E-2,-3.525034990E-3
4.646263279E1,-2.147859186E-1,1.249638274E-1,-9.958765469E-3
4.650292879E1,-4.174395278E-2,-2.654853743E-3,6.477995217E-2
4.654322479E1,1.106059924E-2,-1.577351242E-1,2.092675865E-2
4.658352079E1,-8.809478581E-2,-2.359490991E-1,5.087640882E-2
4.662381679E1,-1.313614547E-1,-2.199759781E-1,6.730356067E-2
4.666411279E1,-6.528144330E-2,-1.498432457E-1,-1.383545250E-2
4.670440879E1,-2.481316216E-2,-4.267926514E-1,-1.208783984E-1
4.674470479E1,-6.725877523E-2,-1.103655457E0,-1.073089540E-1
4.678500079E1,-1.377247274E-1,-1.621230006E0,6.949550007E-4
4.682529579E1,-1.710439660E-2,-1.711761236E0,1.298179664E-2
4.686559179E1,-1.314442605E-2,-1.542061925E0,5.476490408E-2
4.690588779E1,-3.738950491E-1,-9.999093413E-1,9.700980037E-2
4.694618379E1,-1.128532887E0,-7.366051674E-1,5.607088283E-2
4.698647979E1,-7.554193735E-1,-7.335603237E-1,-5.512484536E-2
4.702677579E1,-4.471406639E-1,-9.295383692E-1,-1.211166903E-1
4.706707179E1,2.797788475E-3,-3.492203951E-1,-2.726523876E-1
4.710736779E1,7.757156156E-3,2.879600525E-1,-5.221050978E-1
4.714766279E1,-2.090162635E-1,5.009220243E-1,-4.616803825E-1
4.718795879E1,-1.575201452E-1,4.265601337E-1,-1.388277560E-1
4.722825479E1,-9.923440963E-2,3.585595191E-1,-4.623688161E-1
4.726855079E1,-2.567970380E-2,-1.325249821E-1,-1.152638122E-1
4.730884679E1,-4.540475551E-3,-1.415373683E-1,-9.523866326E-2
4.734914279E1,6.183968391E-3,-8.249122649E-2,-1.095886156E-1
4.738943879E1,1.272087246E-1,-8.866812102E-3,-1.226178780E-1
4.742973479E1,1.244603544E-1,-1.427342929E-2,-2.107775658E-1
4.747002979E1,1.916177273E-1,-7.618340105E-2,-2.369372398E-1
4.751032579E1,-1.287638117E-2,7.574114949E-2,-3.206108809E-1
4.755062179E1,-1.933112741E-2,1.128452923E-2,-2.403330654E-1
4.759091758E1,-1.758415438E-2,2.240218222E-1,-1.324590445E-1
4.763121358E1,-1.023840383E-1,1.378511190E-1,3.374377638E-2
4.767150958E1,-3.056963207E-3,-9.559664875E-2,1.513974518E-1
4.771180558E1,6.796849426E-3,1.060533822E-1,1.193135232E-1
4.775210158E1,-1.573241316E-2,6.445280463E-2,1.518445369E-2
4.779239658E1,-3.387314081E-2,1.090081558E-1,-5.714685656E-3
4.783269258E1,-4.315734655E-2,4.822723195E-2,-1.032361463E-1
4.787298858E1,3.594901646E-3,4.201314598E-2,-2.783875167E-1
4.791328458E1,-5.264693126E-2,1.447512768E-2,-2.237356752E-1
4.795358058E1,-3.160686418E-2,2.867270634E-2,-2.744406760E-1
4.799387658E1,-4.385821894E-2,1.534903944E-1,-2.478119880E-1
4.803417258E1,-6.996671110E-2,2.105807215E-1,-1.676772237E-1
4.807446758E1,-9.768490493E-2,2.419470251E-1,-1.798257679E-1
4.811476358E1,-1.473740637E-1,2.276337445E-1,-1.462710202E-1
4.815505958E1,-1.444056928E-1,2.659202814E-1,-6.117077544E-2
4.819535558E1,-1.495944560E-1,2.673396170E-1,-2.950282954E-2
4.823565158E1,-2.402031869E-1,2.443786263E-1,-4.627840128E-3
4.827594758E1,-2.455378026E-1,2.792523205E-1,6.662824005E-2
4.831624358E1,-1.910686493E-1,2.525059283E-1,6.975530833E-2
4.835653958E1,-1.089488193E-1,2.019294500E-1,2.660492621E-2
4.839683458E1,4.656624794E-2,5.876655877E-2,-1.441708393E-2
4.843713058E1,2.610053681E-2,-9.091848508E-3,2.523468807E-2
4.847742658E1,1.834847331E-1,-1.158895418E-1,-2.310432494E-2
4.851772258E1,4.066770971E-1,5.068013817E-2,1.505441666E-1
4.855801858E1,3.145828843E-1,6.597241014E-2,2.043181658E-1
4.859831467E1,2.194678485E-1,4.664291814E-2,5.335817579E-3
4.863861067E1,2.548117936E-1,2.450329810E-1,-6.561287493E-2
4.867890567E1,5.662522838E-2,1.961711645E-1,-8.071753383E-2
4.871920167E1,-8.611339144E-3,2.711480558E-1,-3.294372233E-3
4.875949767E1,-1.003500968E-1,3.088937104E-1,1.104803197E-2
4.879979367E1,-1.338890046E-1,2.689889073E-1,5.865605921E-2
4.884008967E1,-1.077412069E-1,1.162884384E-1,6.300338358E-2
4.888038567E1,-4.917187616E-2,-6.410845090E-3,6.691902131E-2
4.892068167E1,8.073040284E-3,-6.049831957E-2,6.270249933E-2
4.896097667E1,1.319042034E-2,-5.472484976E-2,5.811544508E-2
4.900127267E1,7.893542759E-3,-4.835803062E-2,1.620690338E-2
4.904156867E1,-1.416558283E-3,-4.732885212E-2,-2.089147270E-2
4.908186467E1,2.981830621E-3,-4.785083234E-2,-4.007846117E-2
4.912216067E1,-1.810553670E-2,-3.480679914E-2,-3.088231757E-2
4.916245667E1,-2.462621406E-2,-2.630292997E-2,-1.064763591E-2
4.920275267E1,-3.232493997E-2,-1.522471104E-2,1.072903816E-2
4.924304767E1,-3.265623376E-2,-7.237996906E-4,1.872384734E-2
4.928334367E1,-3.505135328E-2,1.399672590E-3,2.149323933E-2
4.932363967E1,-2.079072967E-2,6.998302415E-3,1.143636089E-2
4.936393567E1,-1.531851012E-2,1.541908458E-2,-8.336114697E-4
4.940423167E1,-3.705887357E-4,7.003629114E-3,-6.243053824E-3
4.944452767E1,4.139164463E-3,2.652956173E-3,-3.864042228E-3
4.948482367E1,2.238053828E-3,4.877494182E-3,-1.483672531E-4
4.952511867E1,9.040785022E-3,1.152647659E-2,-1.107297000E-2
4.956541467E1,1.531885937E-3,4.577046260E-2,-1.014183508E-3
4.960571033E1,-2.303922176E-2,3.729695082E-2,1.845937967E-2
4.964600633E1,-1.461947523E-2,8.259575814E-3,8.718624711E-3
4.968630233E1,3.019425320E-3,1.551762223E-2,1.547639910E-2
4.972659833E1,3.326411359E-3,2.928203717E-2,2.766644396E-2
4.976689433E1,-9.367558174E-3,2.503895573E-2,4.460820183E-2
