"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.140988958E0,-1.554068298E0,-8.984915771E0,-2.224374390E-1
8.181292958E0,-8.553213501E-1,-1.040516235E1,3.781586151E0
8.221596958E0,6.182144165E-2,-1.176238998E1,3.883524170E0
8.261900958E0,-1.391805725E0,-1.164563278E1,5.221142578E0
8.302204958E0,-4.560266876E0,-1.315539322E1,2.828218689E0
8.342508958E0,-6.280789032E0,-1.192076065E1,-4.714895325E0
8.382812958E0,4.707710266E-1,-1.688458832E1,2.519710236E0
8.423116958E0,-6.399192810E-1,-1.296424072E1,3.658092957E0
8.463419958E0,-3.008743286E0,-7.667804718E0,-2.350112915E-2
8.503723958E0,-4.288132782E0,-9.712402954E0,2.599943390E0
8.544027958E0,-2.973716125E0,-1.073777069E1,4.676275635E-1
8.584331958E0,1.794019318E0,-6.546486511E0,1.346599731E0
8.624635958E0,2.654729462E0,-4.060755615E0,3.236868896E0
8.664939958E0,1.183738403E0,-5.419330444E0,3.518882446E0
8.705243958E0,4.614903259E-1,-2.959196320E0,3.907923431E0
8.745547958E0,-1.539847870E0,-4.465962982E0,4.291425934E0
8.785851958E0,-2.906805267E0,-6.717281342E0,7.291786652E0
8.826155958E0,-3.400927734E0,-9.442663879E0,1.046728317E1
8.866459958E0,-1.294208679E0,-8.509055328E0,1.031849258E1
8.906763708E0,5.900429993E0,-1.544533127E1,8.080795898E0
8.947067708E0,-2.071841583E0,-1.757165955E1,7.884553986E0
8.987371708E0,2.574496307E0,2.239942017E0,-3.490291901E0
9.027674708E0,-5.507048035E-1,-7.392227783E0,-4.519102478E0
9.067978708E0,-3.112627258E0,-1.751373001E1,-3.993695068E-1
9.108282708E0,-1.753004608E0,-8.995693359E0,4.129313049E0
9.148586708E0,9.485774231E-1,-8.316705322E0,1.442999268E0
9.188890708E0,4.728666687E-1,-8.860075378E0,2.278561707E0
9.229194708E0,-1.520837402E0,-9.041348419E0,1.007105713E0
9.269498708E0,-1.034049683E0,-9.140142975E0,1.534309387E-1
9.309802708E0,5.855822754E-1,-8.924740906E0,2.419269104E0
9.350106708E0,4.317022705E-1,-8.830586700E0,8.107141113E-1
9.390410708E0,-3.399430847E-1,-9.562564545E0,2.283052368E0
9.430714708E0,-4.424648895E0,-1.092577972E1,7.926017761E-1
9.471018708E0,-5.944139099E0,-1.065214874E1,2.016905823E0
9.511322708E0,-4.702471161E0,-1.229558121E1,2.495760040E0
9.551626708E0,-5.105133820E0,-1.302636154E1,2.603236542E0
9.591930708E0,9.357041931E-1,-1.111094467E1,9.714797974E-1
9.632234708E0,7.446415100E0,-1.699580704E1,1.902244263E0
9.672538708E0,2.218835907E0,-1.308788361E1,1.152004395E0
9.712842708E0,-3.239263916E-1,-8.587043152E0,1.820963287E0
9.753146708E0,-4.255650330E-1,-8.722062378E0,-1.365909576E0
9.793450708E0,-4.138893127E-1,-8.208330688E0,5.456153870E-1
9.833754708E0,-6.319857788E-1,-6.442752228E0,1.988315277E0
9.874058708E0,1.018482056E0,-4.859195251E0,1.299447784E0
9.914362208E0,9.104067993E-1,-4.042792969E0,1.253792725E0
9.954666208E0,3.718267822E-1,-3.247796173E0,3.408112793E0
9.994970208E0,-1.096469879E0,-8.261769562E0,8.038433990E0
1.003527421E1,-6.528523865E0,-1.582404373E1,1.415740952E1
1.007557821E1,-2.187850342E0,-9.696835327E0,9.086105347E0
1.011588221E1,2.496059418E0,-5.233866119E0,6.025569763E0
1.015618621E1,6.321354675E0,-1.703367828E1,7.317233734E0
1.019649021E1,-1.726360016E0,-9.538764038E0,6.557862854E-1
1.023679421E1,2.290686493E0,-3.290607147E0,-1.598525848E0
