Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Datetime
44.3962463,-0.1592523307,-0.663107574,1.37681365,2024-06-05 20:43:42.396246
44.43674218,-0.1304910481,-1.005579948,0.8376725912,2024-06-05 20:43:42.436742
44.47720265,0.009587096982,-0.4714987576,0.7330134511,2024-06-05 20:43:42.477203
44.51770041,-0.1334204376,0.06790860742,0.4209001958,2024-06-05 20:43:42.517700
44.55815291,-0.07216953486,0.219171688,-0.2673735023,2024-06-05 20:43:42.558153
44.59863364,0.1182408631,0.2700365782,-0.8541837335,2024-06-05 20:43:42.598634
44.63911172,0.1424749196,0.5051867366,-1.28626883,2024-06-05 20:43:42.639112
44.67958776,0.1105179265,0.4825505614,-1.574148059,2024-06-05 20:43:42.679588
44.72006958,0.05938674137,0.7910686731,-1.764425397,2024-06-05 20:43:42.720070
44.76056291,0.02050573565,0.5424699187,-1.947645426,2024-06-05 20:43:42.760563
44.80105526,-0.06710968167,0.3893426657,-2.090120316,2024-06-05 20:43:42.801055
44.8415025,-0.04287562892,0.2181064636,-2.172143221,2024-06-05 20:43:42.841502
44.88200989,-0.1754971445,0.09746882319,-2.003836393,2024-06-05 20:43:42.882010
44.9224814,-0.2335523367,0.1073222235,-1.786262631,2024-06-05 20:43:42.922481
44.96295463,-0.06551183015,-0.1916087866,-1.143793941,2024-06-05 20:43:42.962955
45.00344338,-0.1629806459,-0.1734998226,-0.7639052272,2024-06-05 20:43:43.003443
45.0439114,-0.1914756298,-0.2952027023,-0.3857475221,2024-06-05 20:43:43.043911
45.08441734,-0.03248960897,-0.6015903354,0.2367480397,2024-06-05 20:43:43.084417
45.12488067,0.1078548431,0.0275629051,0.225563094,2024-06-05 20:43:43.124881
45.16536672,-0.01011971384,0.03089175746,0.6813496947,2024-06-05 20:43:43.165367
45.20582281,0.2199706137,-0.02729659714,1.327014089,2024-06-05 20:43:43.205823
45.24633104,0.2013290375,-0.1061238423,1.468290567,2024-06-05 20:43:43.246331
45.28682896,0.1238333359,-0.4446016252,1.391460657,2024-06-05 20:43:43.286829
45.32729494,0.1392792165,-0.3657743931,1.633135438,2024-06-05 20:43:43.327295
45.36781781,0.3809539676,0.1113168523,2.233261108,2024-06-05 20:43:43.367818
45.40825192,-0.1254311949,-0.3918725848,1.815556526,2024-06-05 20:43:43.408252
45.44872062,-0.03248960897,-0.151928857,1.497318149,2024-06-05 20:43:43.448721
45.48918187,-0.2577863932,-0.4517919421,1.492790937,2024-06-05 20:43:43.489182
45.52968432,-0.2782921195,-0.6423355341,1.428211212,2024-06-05 20:43:43.529684
45.57017468,-0.2271609455,-0.4272916019,1.145924449,2024-06-05 20:43:43.570175
45.61065541,-0.2466014475,-0.2235657871,0.5284887552,2024-06-05 20:43:43.610655
45.65111927,-0.325695008,0.03382114694,0.2573869228,2024-06-05 20:43:43.651119
45.69160468,-0.1784265339,-0.3306216896,-0.02796236612,2024-06-05 20:43:43.691605
45.73208031,-0.1406107545,0.1989322603,-0.5449998379,2024-06-05 20:43:43.732080
45.77257984,-0.0713706091,0.9207608104,-1.004781008,2024-06-05 20:43:43.772580
45.81307614,0.05805519968,1.023822069,-1.259904385,2024-06-05 20:43:43.813076
45.85354541,-0.02343512699,0.6258243918,-1.491592526,2024-06-05 20:43:43.853545
45.89402593,0.09453943372,0.6794854999,-1.873079062,2024-06-05 20:43:43.894026
45.93449328,0.2374138087,0.6343462467,-2.192249537,2024-06-05 20:43:43.934493
45.97498317,0.1581871063,0.2292914093,-2.009428978,2024-06-05 20:43:43.974983
46.01547052,0.06338136643,0.1991985738,-1.896514297,2024-06-05 20:43:44.015471
46.05592614,0.06471290439,0.2029268891,-1.988124251,2024-06-05 20:43:44.055926
46.09641859,-0.06258244067,-0.05046541616,-1.695717812,2024-06-05 20:43:44.096419
46.13690484,-0.1027949899,-0.3452686667,-0.9141030908,2024-06-05 20:43:44.136905
46.17735635,-0.2513949871,-0.5848129392,-0.2820204496,2024-06-05 20:43:44.177356
46.21783546,-0.1328878254,-0.6045197248,0.02077204362,2024-06-05 20:43:44.217835
