Time (s),X (µT),Y (µT),Z (µT),Datetime
40.49245221,22.68612862,39.30064011,-18.76670837,2024-06-04 14:49:16.492452
40.53219421,22.11200142,39.19893646,-19.62031555,2024-06-04 14:49:16.532194
40.57193521,21.09892845,39.37976456,-20.31256104,2024-06-04 14:49:16.571935
40.61167721,19.64430428,39.95128632,-20.58558655,2024-06-04 14:49:16.611677
40.65141821,17.10819435,40.94506454,-21.2940979,2024-06-04 14:49:16.651418
40.69115921,15.24745369,41.54427338,-21.8527832,2024-06-04 14:49:16.691159
40.73090121,14.72263527,41.4510231,-22.79925537,2024-06-04 14:49:16.730901
40.77064221,14.18263435,41.18647385,-23.37620544,2024-06-04 14:49:16.770642
40.81038421,13.79878807,40.97983551,-23.81303406,2024-06-04 14:49:16.810384
40.85012521,13.80089378,40.66316986,-24.47387695,2024-06-04 14:49:16.850125
40.88986721,13.72613716,40.64903259,-24.78320312,2024-06-04 14:49:16.889867
40.92960821,13.58778954,40.30403137,-25.24171448,2024-06-04 14:49:16.929608
40.96934921,13.76735115,40.20075989,-25.48554993,2024-06-04 14:49:16.969349
41.00909121,13.63810158,40.09552765,-25.96974182,2024-06-04 14:49:17.009091
41.04883221,12.97727013,40.23404694,-26.48634338,2024-06-04 14:49:17.048832
41.08857421,12.42196083,40.30354691,-26.66592407,2024-06-04 14:49:17.088574
41.12831521,12.14184761,40.72492218,-26.36698914,2024-06-04 14:49:17.128315
41.16805621,12.1027813,41.3548851,-25.84283447,2024-06-04 14:49:17.168056
41.20779821,11.13583183,41.18444824,-26.89111328,2024-06-04 14:49:17.207798
41.24753921,10.40670204,40.92004395,-27.59135437,2024-06-04 14:49:17.247539
41.28728121,11.53986168,41.44397736,-26.8870697,2024-06-04 14:49:17.287281
41.32702221,12.31043053,41.88955688,-26.05796814,2024-06-04 14:49:17.327022
41.36676296,12.79052925,42.83791351,-23.88739014,2024-06-04 14:49:17.366763
41.40650496,11.44097328,43.57621765,-24.30952454,2024-06-04 14:49:17.406505
41.44624596,11.06788445,44.12863922,-23.58039856,2024-06-04 14:49:17.446246
41.48598696,10.43506432,44.25141144,-23.81513977,2024-06-04 14:49:17.485987
41.52572896,10.94912148,44.31288147,-24.27101135,2024-06-04 14:49:17.525729
41.56546996,11.76372337,44.13800049,-24.37052917,2024-06-04 14:49:17.565470
41.60521196,12.58600044,44.16906357,-24.25799561,2024-06-04 14:49:17.605212
41.64495296,13.11211586,44.3068161,-24.24853516,2024-06-04 14:49:17.644953
41.68469396,12.95155907,44.3524971,-24.27513123,2024-06-04 14:49:17.684694
41.72443596,14.41584969,43.58769989,-25.5506897,2024-06-04 14:49:17.724436
41.76417696,15.71631432,41.35077667,-27.99630737,2024-06-04 14:49:17.764177
41.80391896,15.71322823,39.45158386,-30.50991821,2024-06-04 14:49:17.803919
41.84365996,14.15451622,38.68186188,-32.14715576,2024-06-04 14:49:17.843660
41.88340096,13.98648262,37.38907623,-33.47042847,2024-06-04 14:49:17.883401
41.92314296,15.85677147,35.85820007,-33.83848572,2024-06-04 14:49:17.923143
41.96288396,17.44619942,34.67614365,-33.95896912,2024-06-04 14:49:17.962884
42.00262496,17.01331139,35.48438263,-33.55429077,2024-06-04 14:49:18.002625
42.04236696,15.40190697,37.02635193,-32.62585449,2024-06-04 14:49:18.042367
42.08210796,14.18062019,39.2130928,-30.83123779,2024-06-04 14:49:18.082108
42.12184896,15.0679493,40.47270203,-28.59936523,2024-06-04 14:49:18.121849
42.16159096,18.09976006,40.36645889,-26.69538879,2024-06-04 14:49:18.161591
42.20133196,19.90519142,39.86091614,-26.19816589,2024-06-04 14:49:18.201332
42.24107296,19.77975655,40.76223755,-25.13349915,2024-06-04 14:49:18.241073
42.28081496,17.88300133,40.96551514,-26.0919342,2024-06-04 14:49:18.280815
42.32055596,16.80542946,41.14544678,-26.85188293,2024-06-04 14:49:18.320556
42.36029833,16.86563683,41.24858093,-26.75161743,2024-06-04 14:49:18.360298
42.40003933,17.82687187,41.98552322,-24.50404358,2024-06-04 14:49:18.400039
42.43978033,16.35969734,42.81851578,-24.4289856,2024-06-04 14:49:18.439780
42.47952233,16.41903114,43.38613129,-23.69839478,2024-06-04 14:49:18.479522
42.51926333,16.7967701,43.48600769,-22.89756775,2024-06-04 14:49:18.519263
42.55900433,16.9943409,43.78684235,-21.95999146,2024-06-04 14:49:18.559004
42.59874633,17.08028221,43.81531143,-21.82339478,2024-06-04 14:49:18.598746
42.63848733,16.94043159,44.06594086,-21.55514526,2024-06-04 14:49:18.638487
42.67822833,16.99762535,44.30292511,-21.15487671,2024-06-04 14:49:18.678228
42.71797033,17.0302372,43.91884613,-21.37991333,2024-06-04 14:49:18.717970
42.75771133,17.6061039,42.89329147,-22.89755249,2024-06-04 14:49:18.757711
42.79745233,17.3088398,39.21449661,-28.89431763,2024-06-04 14:49:18.797452
42.83719433,13.26882744,36.4978981,-33.97460938,2024-06-04 14:49:18.837194
42.87693533,11.70310783,34.13021088,-37.08000183,2024-06-04 14:49:18.876935
42.91667633,10.88031197,31.15272331,-40.0174408,2024-06-04 14:49:18.916676
42.95641833,10.59165382,27.92278862,-42.1197052,2024-06-04 14:49:18.956418
42.99615933,10.11932945,25.46225929,-43.32247925,2024-06-04 14:49:18.996159
