Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Datetime
133.1658762,0.6054278715,-0.2160540336,-3.520927218,2024-06-04 14:50:49.165876
133.2056162,-0.02190937087,0.2558057445,-0.9038245887,2024-06-04 14:50:49.205616
133.2453552,-0.8743391266,-0.1282259309,1.776570788,2024-06-04 14:50:49.245355
133.2850942,-0.6106833489,0.5426724833,-2.006334057,2024-06-04 14:50:49.285094
133.3248332,-0.7361381382,0.5441570914,-3.828004273,2024-06-04 14:50:49.324833
133.3645722,-1.7393173,0.3547020417,-1.728248228,2024-06-04 14:50:49.364572
133.4043112,-2.14246747,0.6673123169,0.422427417,2024-06-04 14:50:49.404311
133.4440502,-0.6557842389,0.2855867833,-1.154190668,2024-06-04 14:50:49.444050
133.4837903,0.2052121264,-0.7525851864,-0.9965795553,2024-06-04 14:50:49.483790
133.5235293,-0.9269360009,-0.6773011154,1.138656882,2024-06-04 14:50:49.523529
133.5632683,-2.671660367,0.007714816332,3.503014857,2024-06-04 14:50:49.563268
133.6030073,0.385716843,-0.09343909085,0.9686754727,2024-06-04 14:50:49.603007
133.6427463,1.65302336,-1.462131942,3.326107348,2024-06-04 14:50:49.642746
133.6824853,1.881412387,-0.1681624138,1.905615183,2024-06-04 14:50:49.682485
133.7222243,-0.5293317685,0.4833513111,0.08670492567,2024-06-04 14:50:49.722224
133.7619633,-2.265512475,1.070401822,0.7028235539,2024-06-04 14:50:49.761963
133.8017033,-1.796616943,1.109314458,0.2875917935,2024-06-04 14:50:49.801703
133.8414423,0.2873918188,0.8000581455,-1.33833937,2024-06-04 14:50:49.841442
133.8811813,-0.11608448,0.860458129,0.3212770182,2024-06-04 14:50:49.881181
133.9209203,-0.4834232318,0.965745433,-0.2198839599,2024-06-04 14:50:49.920920
133.9606593,-1.603833658,1.013326566,0.974021582,2024-06-04 14:50:49.960659
134.0003983,-0.8414093623,1.564976864,0.2532306125,2024-06-04 14:50:50.000398
134.0401373,0.5905035844,1.725369498,1.056513516,2024-06-04 14:50:50.040137
134.0798763,-0.2748480794,1.322983997,1.217400824,2024-06-04 14:50:50.079876
134.1196163,-2.22588531,0.484380421,1.76916105,2024-06-04 14:50:50.119616
134.1593553,1.62743039,0.2217965841,-3.410940506,2024-06-04 14:50:50.159355
134.1990943,-2.215168241,-1.886925142,1.374893823,2024-06-04 14:50:50.199094
134.2388333,-0.1992839268,-3.618501459,-0.5543347549,2024-06-04 14:50:50.238833
134.2785723,0.3866699392,-1.285696303,-0.5876709008,2024-06-04 14:50:50.278572
134.3183113,2.20275314,-0.5915610534,-0.620666154,2024-06-04 14:50:50.318311
134.3580503,4.414964152,-0.5533594394,0.1538110077,2024-06-04 14:50:50.358050
134.3977893,5.237751009,0.1373078263,-0.9360094178,2024-06-04 14:50:50.397789
134.4375283,2.944003792,-0.2533066446,0.9706085622,2024-06-04 14:50:50.437528
134.477268,1.618065197,0.4490193844,-0.3405968034,2024-06-04 14:50:50.477268
134.517007,0.9714239565,2.094837513,-0.9144986808,2024-06-04 14:50:50.517007
134.556746,-0.4398040263,0.03066513777,2.065836493,2024-06-04 14:50:50.556746
134.596485,1.481492804,-0.7397090328,0.9579762375,2024-06-04 14:50:50.596485
134.636224,3.84088715,-0.7641796303,-2.069788041,2024-06-04 14:50:50.636224
134.675963,2.200917846,-3.831364083,0.3883405252,2024-06-04 14:50:50.675963
134.715702,-0.3758119521,-0.1655598181,0.06468665041,2024-06-04 14:50:50.715702
134.755441,-0.5411991312,1.615034292,-2.645670955,2024-06-04 14:50:50.755441
134.795181,-1.302434542,-0.2654741156,-0.08904249631,2024-06-04 14:50:50.795181
134.83492,-0.3902671462,0.0691409862,-0.7143380371,2024-06-04 14:50:50.834920
134.874659,0.07828866273,0.05201858461,0.2148046298,2024-06-04 14:50:50.874659
134.914398,-0.992764978,-0.3876616269,-0.2590536536,2024-06-04 14:50:50.914398
