Datetime_linacc,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Height (m),Velocity (m/s),Displacement (m),Distance From Last (m),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Activity
2024-06-05 19:20:05,123.50577676290322,0.009441282926854845,-0.13109094095794355,0.06696378704100968,145.47238097741936,0.0,0.0100252836893957,0.0003225939750481334,4.878984628524194,-11.036023746685483,4.082546291298387,0.5251223041717742,1.3960297746064516,0.0700519535141129,Sport
2024-06-05 19:20:10,128.5053952089431,-0.5395869845171545,-0.44774694757664635,-0.5854566135898374,142.21880406747968,0.0,0.0100252836893957,1.7216732174393816e-05,2.223982689126016,-7.315960398597561,-6.865538329536586,0.056650044372032506,-1.1826575837512197,0.09257134486536585,Sport
2024-06-05 19:20:15,133.5050229451613,0.027919272761088694,-0.05119255282475807,0.016764315875725813,142.28548671935482,0.0,0.0100252836893957,2.339341290573929e-05,3.5161129657403225,-8.628113096322581,-0.4430822387560484,-0.3066850998082258,-0.012774216986290336,0.3775435012525806,Sport
2024-06-05 19:20:20,138.50464640081302,-0.34057352601813007,-0.46570226230317074,0.15620115440024387,135.03016190650405,0.0,0.0100252836893957,0.00016563867376330195,1.3097349038813009,-10.772983604365853,1.9646289397089431,1.3207287201154472,0.2523779523195122,-0.29421757379268293,Sport
2024-06-05 19:20:25,143.50426971451614,-0.12326874754072577,0.12693125204120972,-0.8422697791220162,136.04192194193547,0.0,0.0100252836893957,0.00040773552258938187,2.5858091262782255,-8.992736350879033,1.5579349910709677,-0.944238863193871,0.5029016665864516,0.3972449292622581,Sport
2024-06-05 19:20:30,148.50390225121953,-0.046396371341626004,-0.034957796574414626,0.13148872936760161,132.89404527642276,0.0,0.0100252836893957,0.00010871431018206678,2.316116149804878,-9.487349913837399,-1.200309404887805,-0.19437795782203252,-0.24241955523146339,0.1160162140662195,Sport
2024-06-05 19:20:35,153.50353878790324,0.17735831101241936,-0.14115223196185483,-0.6538727586475807,129.39594341774193,0.0,0.0100252836893957,8.260899138685023e-06,4.7062576450370965,-10.22235054210484,-1.5937718441774194,0.28363440572629034,-0.8363528791629031,-0.10417700185161291,Sport
2024-06-05 19:20:40,158.5031798317073,0.4208122787713821,-0.20948665508642275,0.1662005879147967,128.96582804146342,0.0,0.0100252836893957,5.030974852202022e-05,4.129809981043902,-10.42558174693496,-0.8410017563365852,-0.4928012522723577,0.5566622328195121,0.14048842370569106,Sport
2024-06-05 19:20:45,163.50282036290324,-0.1748965104129839,-0.12340153804177417,0.35836459601725806,127.8149464,0.0,0.0100252836893957,9.878818691061218e-05,5.199697562875,-10.394822021653226,2.313565259794355,-0.5879957371572581,0.4563213518266129,0.47378171327540325,Sport
2024-06-05 19:20:50,168.50246838943087,-0.18484588758056908,-0.0859446874002439,-0.2595138783016585,128.23542656422765,0.0,0.0100252836893957,6.047452633422381e-06,2.2393658340487805,-9.98175704020325,4.227441565203252,-0.5602259945699187,1.5121664506780488,0.26059995714756096,Sport
2024-06-05 19:20:55,173.50212077096774,-0.03080580059666937,-0.22823702903387097,-0.3112091650683387,124.38467254193547,0.0,0.0100252836893957,8.088299398212609e-05,3.3161506539919356,-9.069075089153225,-0.8065115280290323,-0.3686769441266129,-0.16106709273387093,0.09913432426290321,Sport
2024-06-05 19:21:00,178.50177459349592,0.44443408552178865,-0.30868332175788615,-0.6010747053904878,121.77716672357722,0.0,0.0100252836893957,4.5143549055462484e-05,2.000762037105691,-7.280386478951219,-0.4162271300073171,0.01552382572560975,0.012194961932520372,-0.1129904790308943,Sport
2024-06-05 19:21:05,183.5014245354839,0.14995405850291932,-0.13906130484897933,0.1408761415222742,121.4391537201613,0.0,0.0100252836893957,0.0002776468819314809,3.338122690931452,-8.829030647967741,0.868891231379032,0.4691771596983871,0.28203977974354844,-0.4974541563064516,Sport
2024-06-05 19:21:10,188.5010900113821,-0.27105641074040654,0.6380740142886991,0.14566043094390244,121.79259842845529,0.0,0.0100252836893957,4.366440515036517e-06,1.4527716454715447,-7.512320179357723,-1.1376996476593495,-0.9452892855065042,-0.11035230384146344,0.22968438326829269,Sport
2024-06-05 19:21:15,193.50074111935484,0.17183750669892095,-0.39154016589241936,-0.04418850930338708,120.89195022983871,0.0,0.0100252836893957,1.0496235650318953e-05,2.73825025401371,-9.815906101524194,-1.379315096466129,0.538467800268871,0.33259541157661293,0.0050566343462903,Sport
2024-06-05 19:21:20,198.50039884390242,0.09220439342910569,0.6791858324097968,-0.22773836513189918,120.89472381382114,0.0,0.0100252836893957,6.899606969406188e-06,4.3133084329999996,-9.50610088000813,-0.5750580227658537,0.43393849224113823,0.45222281959349586,-0.24324769814544717,Sport
2024-06-05 19:21:25,203.5000639983871,0.1075104729115,0.24870450259042745,-0.42898951690403225,121.49549736048388,0.0,0.0100252836893957,0.0001926060912805405,6.324483370532258,-14.88623895548387,5.088523191935484,0.45512941139596763,0.8614986056314515,-0.40432143956612904,Sport
2024-06-05 19:21:30,208.49972581626014,0.14042213968926828,0.1031821335878049,0.1315435513605691,121.74842725934958,0.0,0.0100252836893957,9.836560420769877e-06,1.9456833298357723,-6.857404199479675,1.4128718018130082,0.7587598445213902,0.13134842395528462,0.07563371212845531,Sport
2024-06-05 19:21:35,213.4993874798387,0.039867039600403255,-0.33007340472314517,-0.09684485773952413,121.7590899717742,0.0,0.0100252836893957,4.275339064104688e-06,2.569249925245161,-8.049667638879033,-0.12947296644354858,-0.5878035101740886,0.18548260502016128,0.18931188680241934,Sport
2024-06-05 19:21:40,218.49906130731708,-0.08516790856243903,0.03306877707560975,0.22820404169810565,121.6580187211382,0.0,0.0100252836893957,1.2650799001597333e-05,1.314131397805691,-6.58868817606504,1.7329483348739836,-1.3003929420235774,1.203695958129187,-0.23096505109512197,Sport
2024-06-05 19:21:45,223.49873921048388,-0.02872704112451611,-0.034936993377903215,-0.8423011596258064,121.57396360725807,0.0,0.0100252836893957,0.0001345404080317761,-0.9995823588693548,-11.888420898016129,2.3568650414129033,-0.46154115518145167,0.11833749854411293,0.2430610460145161,Sport
2024-06-05 19:21:50,228.4984096910569,-0.08875813088621953,-0.2449837002858862,-0.07782300822902438,121.79301808455284,0.0,0.0100252836893957,1.3842536150163573e-05,2.7253714684065042,-10.710998813081302,0.3200010588715447,-0.9264799346105691,-0.8350311844178863,0.18918928316382114,Sport
2024-06-05 19:21:55,233.41712224833333,0.3264725242988334,0.09713687895420832,-0.5592644048237501,122.14730518166667,0.0,0.0100252836893957,8.246916109839898e-06,3.01664396725,-9.190395604091666,-0.4415231524858333,0.5371326341158333,-0.1631071517375,-0.16152705175749998,Sport
2024-06-05 19:44:10,5.99579670366,-0.1781534469192,-0.46246273043400005,0.46276729583939996,5.154692546,0.0,0.0030538137167467,0.0,9.068199158,-0.4480560422,7.093223572,-0.53328228,-1.437665105,-2.533656836,Sport
2024-06-05 19:44:15,9.497376452203252,0.3553962291691057,0.24624742913520323,-1.3398954625879675,5.154692546,0.0,0.0030538137167467,0.0,9.068199158,-0.4480560422,7.093223572,-0.53328228,-1.437665105,-2.533656836,Sport
2024-06-05 19:44:20,14.496741432419356,0.543250005588629,0.08242707489322579,-1.2669021732875807,-7.919275023822582,0.0,0.0030538137167467,0.0,8.768483791153226,-11.66965367047903,3.034887841879032,1.9415418062459677,0.002758641279032248,0.2306959403582258,Sport
2024-06-05 19:44:25,19.496106349349596,-0.3245682828014878,-0.015892377727398373,-0.026476870698590248,-16.829989117967482,0.0,0.0030538137167467,0.0,0.1431972894308943,-10.975714299894308,3.3654052256585363,0.44941466560569104,-1.1085784623715447,0.25104208006813006,Sport
2024-06-05 19:44:30,24.495477649274193,0.5603030727689516,-0.0407364829548387,-0.22067928242580645,-19.661744040645164,0.0,0.0030538137167467,0.0,3.2434589930564517,-8.62443467878226,0.2990039536466129,-0.29613048606129033,0.4308814069427419,0.06531102182749192,Sport
2024-06-05 19:44:35,29.494859346260164,-0.5768683334508944,-0.02830406514814634,0.4052886710147154,-22.613382112764228,0.0,0.0030538137167467,0.0,3.6881226624552843,-7.318394428227642,0.1370425951115446,0.19753469733252033,-0.494637298251626,-0.05266407979295935,Sport
2024-06-05 19:44:40,34.49425396983871,0.18330110420330645,0.02120222414112902,-1.7963821986256452,-22.987151922741937,0.0,0.0030538137167467,0.0,0.09965912759677455,-11.198224071620968,3.054980774637903,-0.5567023782862903,0.6417331140556451,-0.46714978364274196,Sport
2024-06-05 19:44:45,39.49365486146341,0.26403745067924395,-0.05613125045426178,-0.21841242277902437,-19.724073359349592,0.0,0.0030538137167467,0.0,1.8678703856788617,-9.788378304731708,0.8661069513121951,-0.6838731032484553,-0.0038637165467479712,0.03669966733821136,Sport
2024-06-05 19:44:50,44.49306315282258,0.24032736350774192,-0.09861386203685481,-0.6036871505459678,-15.670742842016129,0.0,0.0030538137167467,0.0,2.1767160282806453,-5.32973020341129,0.24375434113709685,-0.2028312973846774,2.0514197612459677,-0.29335250300774196,Sport
2024-06-05 19:44:55,49.492482654227636,0.12286049661227641,-0.22943095464334956,-0.604627965422,-12.987536159674796,0.0,0.0030538137167467,0.0,1.7940503903845528,-10.611395191260163,0.9872849497947155,0.5451914802957724,0.37836449121186994,-0.13335333261674795,Sport
2024-06-05 19:45:00,54.49191251741936,0.4001313380895161,-0.3273258670635161,-0.2772913570676613,-12.717295150806454,0.0,0.0030538137167467,0.0,-1.2257788644177419,-4.925439721346774,-1.384329961694355,0.34382221042782257,-0.6221132731717742,0.1395304981349032,Sport
