Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Datetime
8.970624488,-6.969694138,-5.104787827,4.244867325,2024-06-05 15:40:00.970624
9.010624488,-7.38664341,-5.212464809,4.141676903,2024-06-05 15:40:01.010624
9.050624488,-7.494320393,-5.161019325,4.096213341,2024-06-05 15:40:01.050624
9.090624488,-7.350451946,-4.934598446,4.123730659,2024-06-05 15:40:01.090624
9.130624488,-7.105187893,-4.651946545,4.077070713,2024-06-05 15:40:01.130624
9.170624488,-7.215257645,-4.714458942,4.208974838,2024-06-05 15:40:01.170624
9.210624488,-7.037889481,-4.715655327,4.340580463,2024-06-05 15:40:01.210624
9.250624488,-6.963712215,-4.771886349,4.39800787,2024-06-05 15:40:01.250624
9.290624488,-6.968497753,-5.01864624,4.507180691,2024-06-05 15:40:01.290624
9.330624488,-6.968497753,-5.01864624,4.507180691,2024-06-05 15:40:01.330624
9.370624488,-6.968497753,-5.01864624,4.507180691,2024-06-05 15:40:01.370624
9.410624488,-6.968497753,-5.01864624,4.507180691,2024-06-05 15:40:01.410624
9.450624488,-7.320541859,-4.916652203,4.256831646,2024-06-05 15:40:01.450624
9.490624488,-7.237989426,-4.916652203,4.169493675,2024-06-05 15:40:01.490624
9.530624488,-7.233203888,-4.928616524,4.210171223,2024-06-05 15:40:01.530624
9.570624488,-7.26431036,-4.859224796,4.193421841,2024-06-05 15:40:01.570624
9.610624488,-7.26431036,-4.859224796,4.193421841,2024-06-05 15:40:01.610624
9.650624488,-7.24995327,-4.860421181,4.232903481,2024-06-05 15:40:01.650624
9.690624488,-7.181757927,-4.858027935,4.274777889,2024-06-05 15:40:01.690624
9.730624488,-7.18534708,-4.854438782,4.275974274,2024-06-05 15:40:01.730624
9.770624488,-7.240382195,-4.854438782,4.254438877,2024-06-05 15:40:01.770624
9.810624488,-7.265506744,-4.84845686,4.223331928,2024-06-05 15:40:01.810624
9.850624488,-7.277471066,-4.86281395,4.191029072,2024-06-05 15:40:01.850624
9.890624488,-7.257132053,-4.831707001,4.201796532,2024-06-05 15:40:01.890624
9.930624488,-7.269095898,-4.847260475,4.189832687,2024-06-05 15:40:01.930624
9.970624488,-7.269095898,-4.847260475,4.189832687,2024-06-05 15:40:01.970624
10.01062449,-7.283452988,-4.864010334,4.210171223,2024-06-05 15:40:02.010624
10.05062449,-7.259524822,-4.855635166,4.206582069,2024-06-05 15:40:02.050624
10.09062449,-7.254739285,-4.850849628,4.214957237,2024-06-05 15:40:02.090624
10.13062449,-7.338488102,-5.064109802,4.303491592,2024-06-05 15:40:02.130624
10.17062449,-7.374679565,-5.150251865,4.307080746,2024-06-05 15:40:02.170624
10.21062449,-7.061817646,-4.76949358,4.26879549,2024-06-05 15:40:02.210624
10.21062449,-7.061817646,-4.76949358,4.26879549,2024-06-05 15:40:02.210624
10.29062449,-7.167401314,-5.000699997,4.346562386,2024-06-05 15:40:02.290624
10.33062449,-7.167401314,-5.000699997,4.346562386,2024-06-05 15:40:02.330624
10.37062449,-7.242774963,-4.818546772,4.287938118,2024-06-05 15:40:02.370624
10.41062449,-7.276274681,-4.820939541,4.363312244,2024-06-05 15:40:02.410624
10.45062449,-7.275078297,-5.08684206,4.448556423,2024-06-05 15:40:02.450624
10.49062449,-7.310970306,-5.071288586,4.492823601,2024-06-05 15:40:02.490624
10.53062449,-7.034300327,-4.683053017,4.223331928,2024-06-05 15:40:02.530624
10.57062449,-7.611568928,-5.174180031,3.903591156,2024-06-05 15:40:02.570624
10.61062449,-7.491927624,-4.938187599,3.829114437,2024-06-05 15:40:02.610624
10.65062449,-7.315756321,-4.706083775,3.849453449,2024-06-05 15:40:02.650624
10.69062449,-7.55294466,-4.866403103,3.805186272,2024-06-05 15:40:02.690624
10.73062449,-7.769794464,-4.92143774,3.806382656,2024-06-05 15:40:02.730624
10.77062449,-7.769794464,-4.92143774,3.806382656,2024-06-05 15:40:02.770624
10.81062449,-7.769794464,-4.92143774,3.806382656,2024-06-05 15:40:02.810624
10.85062449,-7.79372263,-4.663910389,4.011268139,2024-06-05 15:40:02.850624
10.89062449,-7.549355507,-4.105784416,3.781257868,2024-06-05 15:40:02.890624
10.93062449,-7.404589653,-3.932304859,3.42323184,2024-06-05 15:40:02.930624
10.97062449,-7.511070251,-3.579961777,3.364607811,2024-06-05 15:40:02.970624
11.01062449,-8.027321815,-4.050749779,3.818346739,2024-06-05 15:40:03.010624
11.05062449,-7.612765312,-4.038785458,3.786043644,2024-06-05 15:40:03.050624
11.09062449,-7.930412292,-4.284348965,3.945465326,2024-06-05 15:40:03.090624
11.13062449,-7.580461979,-4.062713623,3.850649834,2024-06-05 15:40:03.130624
11.17062449,-7.543373585,-4.595715046,4.280759811,2024-06-05 15:40:03.170624
11.21062449,-7.066603661,-4.625625134,4.761118889,2024-06-05 15:40:03.210624
11.25062449,-8.053643227,-4.741976261,4.095016956,2024-06-05 15:40:03.250624
11.29062449,-7.692027569,-4.225724697,3.762115479,2024-06-05 15:40:03.290624
11.33062449,-7.692027569,-4.225724697,3.762115479,2024-06-05 15:40:03.330624
11.37062449,-7.692027569,-4.225724697,3.762115479,2024-06-05 15:40:03.370624
11.41062449,-8.142177582,-4.274777889,3.471088409,2024-06-05 15:40:03.410624
11.45062449,-7.741080284,-4.673481941,4.19581461,2024-06-05 15:40:03.450624
11.49062449,-7.36151886,-4.780261517,4.73001194,2024-06-05 15:40:03.490624
11.53062449,-7.167401314,-4.610072136,4.674678326,2024-06-05 15:40:03.530624
11.57062449,-7.18534708,-4.345366001,4.650749683,2024-06-05 15:40:03.570624
