"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.584221775E1,2.923011780E-3,1.648414135E-2,-1.425504684E-3
3.588270832E1,7.591247559E-4,1.669514179E-2,1.255154610E-2
3.592319390E1,9.574890137E-4,1.055860519E-2,-4.956483841E-3
3.596367489E1,-5.121231079E-4,-5.445003510E-3,-1.782655716E-3
3.600416494E1,3.727912903E-3,-6.802916527E-3,5.773544312E-3
3.604465494E1,5.420684814E-3,-6.199717522E-3,1.416683197E-3
3.608514499E1,-1.727294922E-2,-1.774311066E-3,-1.926660538E-3
3.612562760E1,-8.334159851E-3,7.688403130E-3,-6.179809570E-3
3.616610291E1,7.957458496E-3,1.333045959E-2,-1.108551025E-2
3.620656312E1,5.520820618E-3,-1.945853233E-3,-1.111936569E-2
3.624706942E1,-5.457878113E-3,1.318216324E-3,6.005048752E-3
3.628754900E1,-1.019477844E-2,6.309747696E-3,-7.393836975E-3
3.632805426E1,4.305839539E-3,7.815599442E-3,4.034996033E-3
3.636854431E1,-8.740425110E-3,7.518410683E-3,5.766153336E-3
3.640902082E1,9.511947632E-3,-4.227161407E-3,1.303911209E-2
3.644951067E1,5.925178528E-3,-1.572966576E-3,3.287553787E-3
3.648999910E1,-7.917404175E-3,4.762053490E-3,-1.572084427E-2
3.653048228E1,-1.169395447E-2,1.867616177E-2,-1.707816124E-2
3.657100723E1,-1.539802551E-2,1.217651367E-2,-2.039909363E-2
3.661149364E1,-8.392333984E-4,1.255619526E-2,-2.128839493E-3
3.665198286E1,7.873535156E-3,1.185524464E-2,4.693031311E-3
3.669244296E1,4.223823547E-3,5.357146263E-3,2.220201492E-2
3.673295072E1,7.225990295E-3,-8.973598480E-3,2.050733566E-2
3.677347687E1,-3.999710083E-3,1.622200012E-3,-3.589630127E-3
3.681394296E1,-2.867698669E-3,1.576352119E-2,-1.113104820E-2
3.685441556E1,-4.071235657E-3,1.182544231E-2,-1.534461975E-2
3.689489864E1,-1.187133789E-2,8.771777153E-3,-3.707170486E-3
3.693538957E1,8.040428162E-3,1.506567001E-3,4.972934723E-3
3.697588119E1,1.054191589E-2,2.130389214E-3,1.082062721E-2
3.701637041E1,-6.172180176E-3,5.152344704E-3,-4.290819168E-3
3.705686780E1,5.645751953E-4,8.216023445E-3,-1.416206360E-4
3.709736353E1,4.430770874E-3,2.793908119E-3,6.320953369E-3
3.713784973E1,1.327419281E-2,-1.072835922E-2,2.961635590E-3
3.717837614E1,-4.963874817E-3,-4.773139954E-3,1.355886459E-3
3.721886041E1,7.525444031E-3,4.185557365E-3,-3.668308258E-3
3.725933603E1,-1.021099091E-2,3.894090652E-3,6.285190582E-3
3.729985072E1,1.277732849E-2,5.699396133E-4,1.035308838E-2
3.734034010E1,-2.054691315E-2,-2.605319023E-3,-3.472805023E-3
3.738082947E1,-2.838134766E-3,1.133787632E-2,-3.773450851E-3
3.742131884E1,-1.727199554E-2,1.117789745E-2,-8.748531342E-3
3.746179869E1,4.879951477E-3,6.553769112E-3,-9.012222290E-3
3.750226249E1,-9.962081909E-3,2.409338951E-3,4.069805145E-4
3.754273864E1,1.810073853E-3,-4.371762276E-3,8.139610291E-4
3.758320327E1,2.468109131E-3,5.174517632E-3,-6.036520004E-3
3.762372260E1,-8.524894714E-3,1.050174236E-2,-6.946086884E-3
3.766421468E1,5.124092102E-3,1.151561737E-3,-3.283739090E-3
3.770471379E1,-1.418209076E-2,1.208841801E-2,-5.283355713E-3
3.774518832E1,4.392623901E-3,9.082674980E-3,-3.276109695E-3
3.778570843E1,-4.451751709E-3,6.415963173E-3,1.246523857E-2
3.782613655E1,9.737014771E-3,-9.218335152E-3,8.778333664E-3
3.786662572E1,-6.744384766E-3,-1.792907715E-3,-3.432750702E-3
3.790714598E1,2.763748169E-3,3.683447838E-3,-7.441282272E-3
3.794769733E1,-8.711814880E-3,1.407146454E-2,-4.659414291E-3
3.798814332E1,-6.861686707E-3,1.376616955E-2,-8.618354797E-3
3.802863848E1,4.509925842E-3,9.182214737E-3,-6.055831909E-3
3.806910530E1,-1.234054565E-3,-9.171962738E-4,-5.064010620E-4
3.810957671E1,-1.082706451E-2,1.654624939E-3,8.190870285E-3
3.815010332E1,-6.974220276E-3,-4.631280899E-4,-1.258635521E-2
3.819059114E1,6.951332092E-3,7.216930389E-4,-4.441738129E-4
3.823108181E1,-6.436347961E-3,-8.678793907E-3,1.732826233E-3
3.827157150E1,-1.026153564E-3,6.456017494E-3,-1.652240753E-4
3.831203489E1,-8.049964905E-3,5.132317543E-3,-4.858732224E-3
3.835252989E1,6.452560425E-3,-2.381443977E-3,-1.282382011E-2
3.839301483E1,5.154609680E-3,-3.824830055E-3,3.843307495E-4
3.843350494E1,-1.257705688E-2,4.598140717E-3,3.654956818E-3
3.847399812E1,2.554893494E-3,6.209373474E-3,-1.461839676E-2
3.851448760E1,7.957458496E-3,2.434730530E-3,4.457712173E-3
3.855497317E1,3.193855286E-3,-1.097631454E-2,8.633136749E-3
3.859546124E1,5.934715271E-3,-1.151919365E-2,-6.500005722E-3
3.863598562E1,-1.968383789E-3,1.502192020E-2,-7.715225220E-3
3.867651775E1,1.131057739E-3,1.213240623E-2,-9.543895721E-3
3.871699306E1,-1.038837433E-2,1.538145542E-2,-3.060817719E-3
3.875744983E1,3.252029419E-4,1.107156277E-2,6.279945374E-3
3.879792687E1,9.689331055E-4,4.047155380E-4,-6.058216095E-3
3.883841499E1,1.461029053E-3,6.376743317E-3,4.661560059E-3
3.887889416E1,2.394676208E-3,5.230545998E-3,6.816387177E-3
3.891938858E1,-2.128028870E-2,-5.748629570E-3,-7.962942123E-3
3.895989619E1,7.543563843E-4,7.214903831E-3,-1.634407043E-2
3.900037937E1,5.506515503E-3,1.298999786E-2,-2.070188522E-3
3.904086754E1,-1.796722412E-2,3.809452057E-3,-1.532793045E-3
3.908135197E1,-8.459091187E-3,1.031947136E-2,9.296655655E-3
3.912186577E1,5.166053772E-3,8.583068848E-4,-3.552436829E-3
3.916236301E1,6.327629089E-3,-1.645565033E-3,-1.065254211E-3
3.920282155E1,-9.780883789E-3,-4.613757133E-3,7.052659988E-3
3.924332369E1,-1.411437988E-3,5.078315735E-4,-5.506515503E-3
3.928377572E1,-6.278038025E-3,1.053225994E-2,3.407716751E-3
3.932426056E1,1.088905334E-2,2.040624619E-3,1.060056686E-2
3.936474978E1,6.015777588E-3,-1.127600670E-3,1.885581017E-2
3.940523905E1,8.583068848E-6,-1.319169998E-3,-1.274180412E-2
3.944576812E1,8.497238159E-4,2.540862560E-2,-1.316380501E-2
3.948625733E1,5.218505859E-3,1.302218437E-2,-2.214050293E-2
3.952674660E1,-1.459121704E-3,1.885652542E-3,6.484746933E-3
3.956726108E1,-4.700660706E-3,8.699178696E-3,-7.991075516E-3
3.960774421E1,1.530742645E-2,1.116764545E-2,1.399683952E-2
3.964820921E1,-2.621173859E-2,-9.483695030E-3,5.255937576E-3
3.968871072E1,-1.815795898E-2,-1.328432560E-2,2.238512039E-3
3.972919478E1,1.022338867E-2,7.451772690E-4,-9.459733963E-3
3.976968666E1,4.512786865E-3,2.382087708E-2,-1.768350601E-3
3.981018025E1,-1.409244537E-2,5.035400391E-4,-1.575350761E-2
3.985066989E1,-1.271438599E-2,5.318045616E-3,-4.188537598E-3
3.989115952E1,1.503562927E-2,5.969643593E-3,6.600618362E-3
3.993163364E1,-7.431983948E-3,-1.199293137E-2,-3.465890884E-3
3.997211551E1,-2.772331238E-3,-3.558754921E-3,5.085229874E-3
4.001260515E1,-6.570816040E-3,1.674175262E-3,2.816438675E-3
4.005309400E1,-2.018928528E-3,3.669023514E-3,-3.156661987E-4
4.009358494E1,1.729011536E-3,6.964921951E-3,-1.078319550E-2
4.013409275E1,1.602268219E-2,-8.424282074E-3,1.032805443E-2
4.017459822E1,4.787445068E-4,-6.211876869E-3,-1.371479034E-2
4.021506681E1,7.349967957E-3,1.926052570E-2,-8.404254913E-3
4.025556108E1,-1.144218445E-2,1.899242401E-3,4.472732544E-4
4.029606947E1,8.271217346E-3,1.723694801E-2,1.245522499E-2
4.033651358E1,2.031326294E-4,-4.726171494E-3,-6.089448929E-3
4.037699463E1,-3.175735474E-3,7.358551025E-3,-1.710891724E-3
4.041749286E1,2.968788147E-3,6.711006165E-3,-2.379417419E-4
4.045802910E1,-1.447200775E-2,-6.849288940E-3,6.261110306E-3
4.049851546E1,5.575180054E-3,3.986358643E-3,-1.910448074E-3
4.053895791E1,-1.972198486E-3,7.055401802E-3,8.177042007E-3
4.057947978E1,5.744934082E-3,6.973862648E-3,2.961635590E-3
4.061994900E1,4.858970642E-3,3.863811493E-3,-2.444028854E-3
4.066043062E1,-6.902694702E-3,1.961565018E-2,5.726099014E-3
4.070096515E1,-9.852409363E-3,-1.127839088E-3,-7.417201996E-4
4.074146379E1,-2.093601227E-2,-2.438795567E-2,7.675409317E-3
4.078190718E1,7.654190063E-3,1.518368721E-2,2.693486214E-2
4.082238806E1,-2.865028381E-2,4.849553108E-3,-5.616283417E-2
4.086287546E1,-5.527877808E-2,4.542887211E-2,-1.072559357E-1
4.090336468E1,1.078662872E-1,4.769289494E-2,-2.844643593E-2
4.094387077E1,4.520988464E-2,-5.241656303E-2,6.829977036E-2
4.098435999E1,-2.059459686E-2,-4.301166534E-2,4.229283333E-2
4.102484926E1,-1.306724548E-2,-3.739726543E-2,3.339505196E-2
4.106531973E1,-2.519702911E-2,-4.201591015E-2,1.323628426E-2
4.110585515E1,5.207061768E-3,6.297183037E-2,8.561182022E-2
4.114636702E1,-1.599025726E-2,5.536818504E-2,-3.676652908E-3
4.118684088E1,2.236747742E-2,1.650683880E-1,-8.472752571E-2
4.122731510E1,-3.705501556E-2,4.521739483E-2,-9.679651260E-2
4.126781692E1,6.485939026E-3,-1.703069210E-1,-3.303003311E-2
4.130830067E1,-2.724361420E-2,-1.434357166E-1,3.328108788E-2
4.134877645E1,-4.728031158E-2,-3.578531742E-2,-2.442717552E-2
4.138926879E1,1.150512695E-2,7.912409306E-2,4.289937019E-2
4.142976603E1,1.967334747E-2,1.360650063E-1,4.765605927E-2
4.147025207E1,1.350784302E-2,1.084077358E-2,2.853894234E-2
4.151074270E1,9.530162811E-2,-1.263463497E-2,-1.304006577E-2
4.155124884E1,-3.899574280E-2,3.139173985E-2,-4.248619080E-3
4.159177306E1,-2.846908569E-2,-3.822207451E-3,-6.189513206E-2
4.163223582E1,-5.284881592E-2,-1.521658897E-2,-6.893658638E-2
4.167269926E1,-6.980991364E-2,-8.013284206E-2,1.712250710E-2
4.171320968E1,1.369953156E-2,-7.282102108E-2,7.150101662E-2
4.175372025E1,1.079931259E-1,1.348909140E-1,2.976346016E-2
4.179417468E1,3.308486938E-2,1.089112759E-1,1.862597466E-2
4.183466390E1,5.197620392E-2,2.293586731E-2,3.091096878E-2
4.187515306E1,-1.017045975E-1,-7.242476940E-2,-6.344461441E-2
4.191564228E1,-9.946632385E-2,-1.487709284E-1,-7.151198387E-2
4.195612056E1,1.844215393E-2,1.227414608E-2,2.202415466E-2
4.199660978E1,5.175590515E-2,2.123464346E-1,-1.794481277E-2
4.203710806E1,5.794048309E-2,7.546591759E-2,-7.935285568E-3
4.207760385E1,1.614665985E-2,-5.516421795E-2,6.037187576E-2
4.211807957E1,-3.238201141E-2,-1.635785103E-1,7.508277893E-3
4.215855582E1,-7.645225525E-2,-1.121077538E-1,-1.350665092E-2
4.219906379E1,2.863979340E-2,1.010131836E-1,-2.346348763E-2
4.223955233E1,9.150695801E-2,2.454588413E-1,1.365876198E-2
4.228007619E1,2.680301666E-2,6.110787392E-2,-4.724740982E-3
4.232056588E1,-3.117465973E-2,-1.174222231E-1,-4.560232162E-3
4.236105556E1,-8.665657043E-2,-2.157551050E-1,2.518415451E-3
4.240154530E1,-3.083896637E-2,-9.038257599E-2,3.018140793E-3
4.244203499E1,7.481098175E-2,1.603161097E-1,1.112198830E-2
4.248252468E1,3.434562683E-2,1.798731089E-1,-2.189803123E-2
4.252301442E1,1.175594330E-2,1.167535782E-3,-2.469706535E-2
4.256344254E1,-7.169055939E-2,-1.365965605E-1,-2.344369888E-2
4.260397244E1,-6.612396240E-2,-1.306008101E-1,-2.491784096E-2
4.264444947E1,-3.004074097E-4,3.719484806E-2,1.534485817E-2
4.268492103E1,8.296203613E-2,1.998777390E-1,2.789545059E-2
4.272541348E1,4.800128937E-2,4.350388050E-2,2.896833420E-2
4.276595551E1,-2.835178375E-2,-1.034855843E-1,-3.723382950E-3
4.280644655E1,-8.505058289E-2,-1.638315916E-1,-2.106595039E-2
4.284688848E1,9.339332581E-3,-3.933155537E-2,-1.610755920E-3
4.288739332E1,7.728290558E-2,2.247320414E-1,2.370643616E-2
4.292791452E1,2.748966217E-2,1.283931732E-1,1.163482666E-2
4.296838343E1,-2.189636230E-3,-5.033135414E-2,-3.135824203E-2
4.300883754E1,-9.508228302E-2,-1.728897095E-1,-5.349493027E-2
4.304934645E1,-6.111526489E-2,-1.438578367E-1,-2.575159073E-3
4.308983629E1,5.022716522E-2,5.920124054E-2,4.620099068E-2
4.313033150E1,8.466339111E-2,2.159556150E-1,2.055716515E-2
4.317084780E1,3.725528717E-2,6.563150883E-2,1.315116882E-2
4.321129431E1,-1.725101471E-2,-8.732080460E-2,-4.526162148E-2
4.325179343E1,-9.899044037E-2,-1.254316568E-1,5.605936050E-3
4.329228655E1,-3.584289551E-2,-3.191256523E-2,-6.090450287E-2
4.333276640E1,-7.789611816E-3,5.871582031E-2,-5.185842514E-3
4.337323077E1,8.985900879E-2,1.506776810E-1,4.114532471E-2
4.341374103E1,9.138107300E-3,6.640815735E-2,5.519604683E-2
4.345422983E1,2.493953705E-2,-7.268393040E-2,-2.117967606E-2
4.349471457E1,-9.063053131E-2,-1.379399300E-1,-1.735901833E-2
4.353520848E1,-2.359390259E-2,-7.939779758E-2,-3.992915154E-2
4.357571192E1,-2.126312256E-2,4.837119579E-2,1.596665382E-2
4.361625254E1,8.362197876E-2,1.803623438E-1,3.342032433E-2
4.365675983E1,3.522777557E-2,5.346941948E-2,3.776931763E-2
4.369720150E1,-1.580524445E-2,-9.265470505E-2,-2.971076965E-2
4.373767655E1,-7.613849640E-2,-1.264723539E-1,-1.293754578E-2
4.377816405E1,-1.496410370E-2,-3.126657009E-2,-3.586483002E-2
4.381868364E1,-2.056884766E-2,8.357012272E-2,-1.134586334E-2
4.385917244E1,1.106901169E-1,1.544482708E-1,1.787304878E-2
4.389962067E1,-4.131317139E-3,4.036259651E-2,4.831361771E-2
4.394010374E1,7.483482361E-3,-9.436547756E-2,-2.830338478E-2
4.398060046E1,-7.238006592E-2,-1.100655794E-1,-4.096031189E-4
4.402108655E1,1.893615723E-2,-2.887725830E-3,-5.657196045E-3
4.406156864E1,-2.399063110E-2,6.599736214E-2,-1.336359978E-2
4.410211671E1,1.881694794E-2,6.398677826E-2,-1.218366623E-2
4.414261166E1,2.385807037E-2,-1.511895657E-2,1.231837273E-2
4.418306166E1,-1.252174377E-3,-2.235400677E-2,-1.506805420E-3
4.422354864E1,-1.170253754E-2,-5.319833755E-3,2.726078033E-3
4.426403937E1,-1.820278168E-2,2.930808067E-2,3.173351288E-3
4.430452671E1,-3.551483154E-3,1.223409176E-2,-2.373886108E-2
4.434501608E1,-1.758670807E-2,-3.437995911E-4,5.102872849E-3
4.438550577E1,2.561664581E-2,-1.920688152E-2,-1.976680756E-2
4.442599577E1,-3.421306610E-2,1.497960091E-2,1.798868179E-3
4.446648546E1,2.856254578E-3,9.297966957E-3,-5.234241486E-3
4.450696671E1,1.537418365E-2,7.539987564E-4,-7.741212845E-3
4.454743947E1,9.043693542E-3,5.937218666E-3,-5.024909973E-3
4.458793160E1,-1.097869873E-2,3.319978714E-4,2.856016159E-3
4.462843931E1,-9.484291077E-3,9.188294411E-3,-7.727146149E-4
4.466891572E1,-2.781867981E-3,-2.618789673E-3,-6.470918655E-3
4.470944171E1,-1.563072205E-3,5.648851395E-3,1.482248306E-3
4.474989853E1,-4.355430603E-3,-9.826540947E-3,-8.285760880E-3
4.479041827E1,-2.396583557E-3,-3.268718719E-3,4.501104355E-3
4.483090817E1,1.517391205E-2,2.763271332E-3,2.080202103E-3
4.487139806E1,1.177501678E-2,3.337621689E-3,7.454872131E-3
4.491188796E1,-1.149177551E-2,-3.946900368E-3,5.569219589E-3
4.495238801E1,8.470535278E-3,4.042744637E-3,1.987934113E-3
4.499287786E1,-4.129409790E-3,1.437819004E-2,5.812168121E-3
4.503333468E1,1.345157623E-2,-2.376556396E-3,7.244825363E-3
4.507383551E1,-9.651184082E-4,-2.673864365E-3,-6.922960281E-3
4.511430093E1,-6.266593933E-3,6.941676140E-3,-5.594491959E-3
4.515485598E1,-1.758098602E-2,5.229115486E-3,-4.638910294E-3
4.519528994E1,7.708549500E-3,9.777903557E-3,-4.685640335E-3
4.523582369E1,-6.837844849E-3,7.607340813E-3,1.147222519E-2
4.527634890E1,-9.218215942E-3,-7.703542709E-3,2.919435501E-3
4.531683874E1,-6.057739258E-3,7.045865059E-3,5.917549133E-4
4.535728411E1,-5.213737488E-3,5.607128143E-3,-1.195406914E-2
4.539776676E1,-7.543563843E-4,5.861282349E-3,-9.466409683E-3
4.543826473E1,-8.272171021E-3,1.558816433E-2,-1.149272919E-2
4.547874801E1,6.505966187E-3,-1.591324806E-3,2.824306488E-3
4.551921176E1,-1.584529877E-2,3.097534180E-3,3.526926041E-3
4.555970728E1,-7.343292236E-4,4.380941391E-4,-7.424116135E-3
4.560023556E1,-1.235008240E-3,1.313149929E-2,3.348350525E-3
4.564071093E1,1.915645599E-2,-1.430034637E-3,-6.369352341E-3
4.568121410E1,-2.661705017E-3,-6.871819496E-3,5.511283875E-3
4.572170926E1,-8.163452148E-4,-3.221154213E-3,-1.700806618E-2
4.576219786E1,-8.727073669E-3,4.708290100E-3,-7.565736771E-3
4.580267478E1,9.243011475E-3,5.905866623E-3,-4.944324493E-3
4.584313562E1,1.514053345E-2,1.263320446E-2,8.536338806E-3
4.588362536E1,-3.982543945E-3,1.889467239E-2,3.555059433E-3
4.592412775E1,-6.393337250E-2,4.401683807E-3,3.969669342E-3
4.596464280E1,3.316116333E-2,-7.080495358E-2,2.137875557E-2
4.600513280E1,1.518344879E-2,6.528019905E-3,3.513240814E-2
4.604562317E1,-7.515525818E-2,6.168615818E-2,-7.954168320E-2
4.608605192E1,5.556201935E-2,1.370285749E-1,3.819870949E-2
4.612656218E1,2.755832672E-2,-1.499640942E-2,3.764295578E-2
4.616706884E1,4.668617249E-2,-6.496822834E-2,2.914762497E-2
4.620755187E1,-2.788352966E-2,-8.926951885E-2,-3.172373772E-2
4.624804541E1,-3.917980194E-2,-5.617761612E-2,-5.316066742E-2
4.628852556E1,-9.047985077E-2,-5.639815331E-2,-1.026034355E-1
4.632903036E1,8.138751984E-2,1.207566261E-1,8.984088898E-3
4.636948041E1,1.750183105E-2,1.114722490E-1,-6.840467453E-3
4.640999551E1,6.483078003E-3,4.931759834E-2,3.602981567E-3
4.645048536E1,-6.034183502E-2,-8.030915260E-2,-1.849675179E-2
4.649097421E1,-4.980087280E-2,-1.370967627E-1,-3.990030289E-2
4.653146358E1,1.470613480E-1,4.865396023E-2,1.018724442E-1
4.657193635E1,8.451175690E-2,1.120430231E-1,1.196975708E-1
4.661245452E1,-1.359996796E-1,-7.920742035E-3,-6.882333755E-2
4.665293551E1,-2.974576950E-1,-6.673300266E-2,-5.520601273E-1
4.669344348E1,-2.575740814E-1,2.075195312E-2,-8.348500729E-1
4.673396983E1,-5.658140182E-1,7.368692160E-1,-3.930077553E-1
4.677442942E1,1.107110977E-1,2.152888775E0,2.402875423E-1
4.681488978E1,1.667856693E0,2.205022097E0,2.111433983E0
4.685537213E1,8.122167587E-1,7.502200007E-1,2.641120434E0
4.689586520E1,-1.196060181E-1,-2.866122723E-1,3.226745129E-1
4.693637442E1,-2.450306892E0,1.237828612E0,-1.874256134E-1
4.697685015E1,-1.248483658E-1,-8.161461353E-1,-4.234101772E-1
4.701733457E1,6.060094833E-1,-1.616280317E0,-9.646201134E-2
4.705783926E1,9.977664948E-1,-2.819956779E0,-4.306606054E-1
4.709835426E1,-5.209255219E-2,-4.154893875E0,-1.396915793E0
4.713883358E1,-1.723699570E-1,-1.955247164E0,-1.582644105E0
4.717929619E1,-9.518241882E-1,-2.109250069E0,-1.089743853E0
4.721978801E1,-7.017660141E-1,-1.568807483E0,-6.657543182E-1
4.726029015E1,5.057907104E-2,-7.938517332E-1,-5.102944374E-2
4.730079629E1,3.617048264E-1,3.694060743E-1,1.030692816E0
4.734126832E1,1.050043106E-1,8.330863714E-1,7.231879234E-1
4.738172265E1,-9.334278107E-2,8.284114599E-1,-3.707599640E-2
4.742221801E1,1.383552551E-1,1.323027611E0,4.640824795E-1
4.746271895E1,4.908266068E-1,7.772802711E-1,6.591510773E-2
4.750320588E1,9.020309448E-1,9.996307492E-1,9.681701660E-3
4.754368994E1,1.058202744E0,9.266970754E-1,1.163172722E-2
4.758419869E1,7.123575211E-1,4.628053904E-1,-3.134415150E-1
4.762473286E1,2.583541870E-1,4.260066748E-1,-9.233713150E-2
4.766524056E1,-5.083684921E-1,2.502363622E-1,-1.061490774E0
4.770567812E1,-4.585666656E-1,2.031899393E-1,-8.441772461E-1
4.774620556E1,-3.300447464E-1,-1.630949974E-2,-1.260917187E-1
4.778665624E1,4.641695023E-1,-8.096429706E-1,6.678562164E-1
4.782714421E1,1.511737823E0,-1.741193235E-1,7.014462948E-1
4.786765671E1,-1.026563644E-1,-7.508733869E-2,8.656036854E-1
4.790814155E1,-1.497087479E-1,-6.185980439E-1,8.049378395E-1
4.794864369E1,1.086300850E0,-9.653872252E-1,5.625898838E-1
4.798909530E1,1.026821136E0,-5.722470880E-1,-1.921951771E-1
4.802960015E1,-3.541479111E-1,8.114417195E-1,7.968735695E-1
4.807008270E1,-1.359142303E0,1.595768690E0,-1.867249012E-1
4.811057942E1,-2.039089203E-1,1.223260760E-1,-1.779699326E-2
4.815109207E1,3.282489777E-1,1.058904886E0,-5.683987141E-1
4.819154666E1,-1.973457336E-1,1.213045835E0,-3.391399384E-1
4.823210119E1,7.065305710E-1,1.764001966E0,2.241592407E-1
4.827254697E1,-4.693984985E-1,1.908932805E0,1.115721226E0
4.831303676E1,-2.569361687E0,2.351338863E-1,1.441241503E0
4.835352661E1,-3.091535568E-1,-1.901013851E-1,1.177079916E0
4.839399161E1,9.107599258E-1,-2.712281942E-1,-1.009643674E0
4.843446062E1,-8.992843628E-1,-3.973381519E-1,3.015121222E-1
4.847494619E1,-7.034273148E-1,-1.807328343E0,-3.791955709E-1
4.851543603E1,2.013878822E0,-2.102792740E0,-2.742886543E-2
4.855592817E1,1.555995464E0,-3.538910627E0,-1.011340380E0
4.859646374E1,-7.837486267E-2,-2.567804813E0,-1.681177616E0
4.863694192E1,-7.833080292E-1,-1.744605899E0,-9.379110336E-1
4.867743588E1,-1.591876030E0,-1.891327739E0,-8.579773903E-1
4.871790671E1,-6.484432220E-1,-1.976156235E-2,-3.596847057E-1
4.875839265E1,1.076434135E0,1.334345818E0,-1.601696014E-2
4.879889291E1,6.128416061E-1,1.318183661E0,5.904698372E-2
4.883936478E1,4.222154617E-1,1.435994387E0,6.233217716E-1
4.887985431E1,-7.291984558E-2,1.846049786E0,-3.025159836E-1
4.892036827E1,-1.800003052E-1,1.197496653E0,2.941787243E-1
4.896090666E1,6.586294174E-1,5.183567405E-1,-5.954916477E-1
4.900139619E1,3.937454224E-1,-1.151100397E-1,-8.264017105E-2
4.904188572E1,-2.610378265E-1,-2.811517715E-1,6.179404259E-2
4.908229286E1,-2.299194336E-1,-2.341475487E-1,2.460346222E-1
4.912286291E1,-1.770153046E-1,-1.828517914E-1,-5.249719620E-1
4.916332332E1,-3.843297958E-1,-1.149690151E-2,1.084983349E-1
4.920378562E1,-6.865043640E-1,-1.016476154E-1,-2.258093357E-1
4.924428801E1,5.431709290E-1,4.134553671E-1,9.796714783E-2
4.928481239E1,4.702796936E-1,3.214256763E-1,5.768909454E-1
4.932530166E1,-2.093915939E-1,-3.782335520E-1,7.305145264E-3
4.936573963E1,-1.902465820E-1,-6.029429436E-1,1.559493542E-1
4.940622879E1,1.206455231E-1,-4.901167154E-1,-8.723735809E-2
4.944671806E1,2.581930161E-1,-6.529819965E-2,7.085943222E-2
4.948722410E1,4.973316193E-2,-9.028911591E-4,3.713574409E-1
4.952771327E1,-2.095699310E-2,-9.798765182E-3,-2.930378914E-2
4.956821983E1,1.537723541E-1,4.680347443E-2,-3.501772881E-2
4.960868910E1,3.598785400E-2,1.120591164E-1,2.510023117E-2
4.964917260E1,-3.713703156E-2,-1.920057535E-1,6.308603287E-2
4.968966619E1,6.905937195E-2,-1.894673109E-1,1.969234943E-1
4.973013556E1,1.142101288E-1,-6.191742420E-2,2.956762314E-1
4.977064150E1,1.817865372E-1,2.785789967E-2,6.914925575E-2
4.981114416E1,1.389560699E-1,-5.699753761E-2,-1.601614952E-1
4.985163358E1,-3.156347275E-1,1.031899452E-2,2.198872566E-1
4.989212296E1,-1.782789230E-1,1.476680040E-1,-6.589236259E-1
4.993259525E1,1.326208115E-1,-1.001745462E-1,-7.879257202E-3
4.997308187E1,-2.340307236E-1,-2.657216787E-1,4.205775261E-2
5.001357405E1,1.274852753E-1,2.049865127E-1,-1.732556820E-1
5.005406088E1,8.473300934E-2,3.304249644E-1,-1.552190781E-1
5.009455187E1,-2.379579544E-1,8.324337006E-2,1.040449142E-1
5.013506546E1,5.343151093E-2,-7.229459286E-2,3.577661514E-1
5.017557806E1,4.051656723E-1,-1.162296534E-1,3.783016205E-1
5.021607733E1,1.878671646E-1,9.329080582E-3,6.848192215E-2
5.025657291E1,-9.056568146E-2,-9.020853043E-2,-1.586027145E-1
5.029704645E1,3.391075134E-2,-1.226377487E-1,-1.306343079E-2
5.033748556E1,7.623100281E-2,1.513091326E-1,-8.050823212E-2
5.037797098E1,5.257892609E-2,1.161615849E-1,-8.268356323E-2
5.041850848E1,-3.726596832E-1,-6.606769562E-2,-1.413440704E-1
5.045898556E1,-3.350954056E-1,-1.268464327E-1,-2.480437756E-1
5.049947364E1,3.938674927E-1,3.349987268E-1,4.235315323E-2
5.053994457E1,-4.341506958E-2,4.238629341E-2,2.147674561E-3
5.058043082E1,-5.669307709E-2,-7.989454269E-2,-6.435728073E-2
5.062092614E1,3.809156418E-1,4.581630230E-2,5.745439529E-1
5.066146655E1,-5.573787689E-1,8.850252628E-2,-3.512578011E-1
5.070192588E1,-4.446630478E-1,-3.277016878E-1,-1.438171864E-1
5.074243551E1,1.248493195E-1,-6.346464157E-2,-1.654467583E-1
5.078289483E1,-9.606647491E-2,-1.185870171E-2,-8.920669556E-3
5.082335405E1,1.533651352E-1,5.494952202E-3,2.205672264E-1
5.086387358E1,6.205177307E-2,5.924963951E-2,1.656532288E-2
5.090436343E1,-6.338882446E-2,-1.741409302E-3,-1.172685623E-2
5.094483312E1,1.004676819E-1,-1.270825863E-1,4.425477982E-2
5.098531431E1,1.178894043E-1,-8.357763290E-3,1.637001038E-1
5.102580426E1,9.927272797E-2,-1.398653984E-1,2.260408401E-1
5.106628353E1,7.870006561E-2,-4.359722137E-2,-1.197290421E-2
5.110681452E1,-1.973810196E-1,1.615095139E-1,-1.199932098E-1
5.114733067E1,6.580352783E-3,-5.899012089E-2,-1.271297932E-1
5.118780744E1,3.487873077E-2,3.200256824E-2,-7.254171371E-2
5.122831582E1,3.848075867E-2,3.402626514E-2,7.069110870E-2
5.126881327E1,-6.431579590E-3,-2.691543102E-2,2.636146545E-2
5.130930015E1,-2.762794495E-3,-3.690505028E-2,1.661777496E-3
