"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.904390635E1,-3.994623839E-4,-2.130466048E-3,0.000000000E0
6.908439171E1,1.198387123E-3,-2.396774245E-3,-5.326165119E-4
6.912491713E1,1.464695437E-3,-5.326165119E-4,5.326165119E-4
6.916537265E1,9.320789250E-4,-1.331541222E-3,-7.989247679E-4
6.920587218E1,3.994623839E-4,-2.396774245E-3,-1.597849536E-3
6.924638838E1,-3.994623839E-4,-1.597849536E-3,0.000000000E0
6.928687765E1,1.331541280E-4,0.000000000E0,2.663082560E-4
6.932733775E1,3.994623839E-4,-5.326165119E-4,5.326165119E-4
6.936786155E1,9.320789250E-4,-7.989247679E-4,0.000000000E0
6.940834780E1,6.657706108E-4,-5.326165119E-4,-5.326165119E-4
6.944878634E1,1.997311832E-3,-3.195699072E-3,-2.663082560E-4
6.948932806E1,3.994623839E-4,-1.864157850E-3,5.326165119E-4
6.952981562E1,2.263620263E-3,-2.663082560E-4,-7.989247679E-4
6.957030786E1,1.198387123E-3,-1.331541222E-3,7.989247679E-4
6.961080624E1,9.320789250E-4,-3.462007269E-3,5.326165119E-4
6.965129457E1,3.994623839E-4,1.331541222E-3,5.326165119E-4
6.969177697E1,-1.331541280E-4,1.864157850E-3,2.663082560E-4
6.973223494E1,-9.320789250E-4,3.195699072E-3,0.000000000E0
6.977272515E1,6.657706108E-4,5.326165119E-4,2.663082560E-4
6.981324838E1,1.731003635E-3,5.326165119E-4,5.326165119E-4
6.985370775E1,1.464695437E-3,-3.462007269E-3,-5.326165119E-4
6.989423426E1,-3.994623839E-4,-2.663082443E-3,-1.331541222E-3
6.993472025E1,-9.320789250E-4,-1.331541222E-3,2.663082560E-4
6.997520978E1,-3.994623839E-4,-1.864157850E-3,0.000000000E0
7.001570572E1,9.320789250E-4,-2.663082560E-4,5.326165119E-4
7.005615801E1,6.657706108E-4,1.331541222E-3,1.065233024E-3
7.009665702E1,3.994623839E-4,1.597849536E-3,-1.331541222E-3
7.013713838E1,-1.331541280E-4,-1.597849536E-3,-2.130466048E-3
7.017763056E1,3.994623839E-4,-3.462007269E-3,-7.989247679E-4
7.021812442E1,-3.994623839E-4,-5.326165119E-4,-1.597849536E-3
7.025861874E1,1.198387123E-3,1.864157850E-3,2.663082560E-4
7.029909041E1,3.994623839E-4,-7.989247679E-4,1.864157850E-3
7.033962077E1,1.464695437E-3,-2.130466048E-3,5.326165119E-4
7.038008260E1,1.464695437E-3,3.195699072E-3,1.864157850E-3
7.042059556E1,-6.657706108E-4,3.462007269E-3,0.000000000E0
7.046105593E1,-1.331541280E-4,2.396774245E-3,1.331541222E-3
7.050155114E1,-3.994623839E-4,-2.929390874E-3,-1.065233024E-3
7.054207650E1,9.320789250E-4,-8.255556226E-3,-1.331541222E-3
7.058251161E1,9.320789250E-4,-8.255556226E-3,0.000000000E0
7.062300181E1,1.198387123E-3,-6.924014539E-3,5.326165119E-4
7.066349197E1,9.320789250E-4,-2.663082443E-3,-7.989247679E-4
7.070399942E1,1.464695437E-3,-7.989247679E-4,5.326165119E-4
7.074452411E1,1.198387123E-3,-5.326165119E-4,-2.663082560E-4
7.078499687E1,-3.994623839E-4,7.190322969E-3,-1.065233024E-3
7.082544879E1,-1.464695437E-3,1.464695390E-2,-1.065233024E-3
7.086593223E1,1.464695437E-3,5.059856921E-3,-1.331541222E-3
7.090645296E1,9.320789250E-4,-6.924014539E-3,5.326165119E-4
7.094696817E1,3.994623839E-4,-4.793548491E-3,-2.396774245E-3
7.098740598E1,-1.331541280E-4,-3.195699072E-3,2.396774245E-3
7.102793291E1,9.320789250E-4,-6.924014539E-3,1.864157850E-3
7.106842155E1,1.731003635E-3,0.000000000E0,1.065233024E-3
7.110891728E1,-1.331541280E-4,7.989247330E-3,5.326165119E-4
7.114939254E1,-9.320789250E-4,7.989247330E-3,-2.663082560E-4
7.118991510E1,6.657706108E-4,1.331541222E-3,2.663082560E-4
7.123040322E1,1.997311832E-3,-6.391398143E-3,-7.989247679E-4
7.127088817E1,1.198387123E-3,-6.657706574E-3,-7.989247679E-4
7.131138489E1,-1.331541280E-4,-2.130466048E-3,-1.065233024E-3
7.135184338E1,-1.997311832E-3,-7.989247679E-4,-2.663082560E-4
7.139234046E1,9.320789250E-4,-3.728315700E-3,7.989247679E-4
7.143285728E1,1.198387123E-3,-3.195699072E-3,1.065233024E-3
7.147334968E1,1.331541280E-4,-2.663082560E-4,-1.065233024E-3
7.151380332E1,-9.320789250E-4,3.994623665E-3,-1.597849536E-3
7.155431947E1,1.464695437E-3,2.663082560E-4,-1.864157850E-3
7.159478265E1,1.198387123E-3,-7.722939365E-3,1.331541222E-3
7.163527260E1,-9.320789250E-4,0.000000000E0,0.000000000E0
7.167579499E1,9.320789250E-4,3.728315700E-3,5.326165119E-4
7.171625624E1,1.198387123E-3,-2.396774245E-3,5.326165119E-4
7.175674973E1,2.263620263E-3,-2.130466048E-3,-2.663082560E-4
7.179726676E1,3.994623839E-4,2.929390874E-3,-5.326165119E-4
7.183771082E1,-1.331541280E-4,5.326165119E-4,5.326165119E-4
7.187818275E1,-1.331541280E-4,-2.396774245E-3,1.864157850E-3
7.191873864E1,9.320789250E-4,-1.864157850E-3,2.663082560E-4
7.195921254E1,6.657706108E-4,2.396774245E-3,-7.989247679E-4
7.199972155E1,1.198387123E-3,7.989247679E-4,-2.130466048E-3
7.204021332E1,1.331541280E-4,-2.130466048E-3,-1.065233024E-3
7.208066629E1,-6.657706108E-4,-2.396774245E-3,1.864157850E-3
7.212119140E1,-9.320789250E-4,2.663082560E-4,1.597849536E-3
7.216163812E1,3.994623839E-4,-2.130466048E-3,-1.065233024E-3
7.220216978E1,3.994623839E-4,5.326165119E-4,-1.065233024E-3
7.224265869E1,1.198387123E-3,0.000000000E0,5.326165119E-4
7.228311405E1,1.464695437E-3,-2.663082443E-3,-1.065233024E-3
7.232364119E1,1.331541280E-4,-2.130466048E-3,2.663082560E-4
7.236413296E1,2.263620263E-3,7.989247679E-4,-1.331541222E-3
7.240456093E1,1.198387123E-3,-1.864157850E-3,0.000000000E0
7.244510999E1,1.198387123E-3,-2.929390874E-3,0.000000000E0
7.248560187E1,1.198387123E-3,1.597849536E-3,7.989247679E-4
7.252605681E1,1.198387123E-3,0.000000000E0,5.326165119E-4
7.256658317E1,3.994623839E-4,7.989247679E-4,2.663082560E-4
7.260703931E1,1.331541280E-4,1.065233024E-3,2.663082560E-4
7.264753218E1,9.320789250E-4,7.989247679E-4,-5.326165119E-4
7.268805223E1,6.657706108E-4,-7.989247679E-4,-2.663082560E-4
7.272853395E1,6.657706108E-4,-2.663082560E-4,-1.864157850E-3
7.276902062E1,-1.464695437E-3,-1.331541222E-3,7.989247679E-4
7.280951973E1,9.320789250E-4,1.597849536E-3,1.597849536E-3
7.285000994E1,5.459319334E-3,4.260932095E-3,9.320789017E-3
7.289050468E1,1.131810062E-2,1.251648832E-2,2.556559257E-2
7.293098489E1,1.957365684E-2,2.849498391E-2,3.195698932E-2
7.297144801E1,2.676397935E-2,6.391398143E-3,4.660394415E-2
7.301197853E1,4.753602296E-2,-3.754946589E-2,7.909355313E-2
7.305242770E1,5.605788901E-2,-2.396774292E-2,7.509893179E-2
7.309291983E1,4.007939249E-2,-6.897383928E-2,4.127778113E-2
7.313344197E1,2.649767138E-2,-7.190322969E-3,2.742975019E-2
7.317393603E1,2.330197208E-2,-1.384802908E-2,-5.858781748E-3
7.321440989E1,-1.611164957E-2,-6.844121963E-2,-4.953333735E-2
7.325491030E1,-1.904104091E-2,-6.764229387E-2,-2.663082443E-3
7.329539671E1,-1.238333434E-2,-2.556559257E-2,3.515268862E-2
7.333589098E1,-1.557903271E-2,-3.728315700E-3,2.689713426E-2
7.337635739E1,-5.459319334E-3,2.929390781E-2,4.820179567E-2
7.341687510E1,7.323476952E-3,2.956021577E-2,2.742975019E-2
7.345733030E1,3.022598661E-2,6.524552405E-2,-7.722939365E-3
7.349781155E1,2.836182900E-2,1.062569916E-1,-3.115806542E-2
7.353834400E1,6.524552125E-3,7.323476672E-2,-1.890788600E-2
7.357881155E1,-7.856093347E-3,4.846810177E-2,7.456631400E-3
7.361931494E1,-5.991935730E-3,7.722939365E-3,1.411433797E-2
7.365981937E1,1.731003635E-3,-1.304910425E-2,1.304910425E-2
7.370030473E1,-1.997311832E-3,-2.236989327E-2,1.571218669E-2
7.374079504E1,6.657706108E-4,-8.521864191E-3,-1.091863867E-2
7.378128702E1,4.660394508E-3,-1.331541222E-3,-1.438064594E-2
7.382177541E1,-1.731003635E-3,5.059856921E-3,-9.587096982E-3
7.386225353E1,-1.731003635E-3,5.858781748E-3,-1.597849536E-3
7.390272213E1,4.660394508E-3,1.464695390E-2,4.260932095E-3
7.394324655E1,7.057168987E-3,7.989247679E-4,3.994623665E-3
7.398373270E1,5.459319334E-3,-4.260932095E-3,9.853405878E-3
7.402419265E1,4.660394508E-3,9.054481052E-3,-1.731003635E-2
7.406471635E1,1.331541280E-4,-1.464695390E-2,-2.663082560E-4
7.410520020E1,-7.057168987E-3,-3.781577200E-2,1.890788600E-2
7.414566447E1,1.331541280E-4,-2.876129188E-2,3.275591508E-2
7.418615457E1,-7.589785382E-3,1.331541222E-3,3.728315607E-2
7.422667812E1,-7.323476952E-3,1.544587873E-2,1.438064594E-2
7.426712327E1,3.861469682E-3,3.302222490E-2,1.278279629E-2
7.430765801E1,-1.478010789E-2,2.609820850E-2,6.391398143E-3
7.434811457E1,-2.862813696E-2,-3.195699072E-3,5.326165119E-4
7.438857489E1,-3.022598661E-2,-1.784265228E-2,-6.657706574E-3
7.442913051E1,-3.129122034E-2,-3.728315700E-3,-3.222329915E-2
7.446961957E1,-2.569874749E-2,2.210358530E-2,-5.086487532E-2
7.451010655E1,-1.824211515E-2,5.991935730E-2,-7.243584841E-2
7.455059744E1,-1.211702544E-2,8.788172156E-2,-6.897383928E-2
7.459101473E1,9.986559860E-3,8.282186836E-2,-6.391397864E-2
7.463154702E1,1.797580719E-2,8.868064731E-2,-2.636451647E-2
7.467203957E1,2.836182900E-2,6.604444981E-2,-5.059856921E-3
7.471252687E1,1.664426550E-2,-3.728315700E-3,-4.047885537E-2
7.475304702E1,3.595161485E-3,4.287562892E-2,-4.473978654E-2
7.479350702E1,-7.589785382E-3,1.315562725E-1,-1.784265228E-2
7.483399426E1,-1.930734888E-2,1.643121988E-1,-2.396774245E-3
7.487449067E1,-1.464695437E-3,1.954702586E-1,2.130465955E-2
7.491497494E1,4.647079110E-2,1.754971445E-1,-5.166380107E-2
7.495550062E1,5.632419512E-2,1.864157850E-3,-5.272903293E-2
7.499598994E1,2.995967865E-2,-1.471353173E-1,5.326164886E-3
7.503644780E1,-1.025286783E-2,-1.561897993E-1,3.808208182E-2
7.507691832E1,-3.981308267E-2,-1.218360290E-1,1.171756350E-2
7.511742796E1,-2.090519853E-2,-3.515268862E-2,2.396774245E-3
7.515794358E1,-5.459319334E-3,3.621792421E-2,-9.054481052E-3
7.519838280E1,7.589785382E-3,5.965305120E-2,-6.391398143E-3
7.523893030E1,2.356828004E-2,3.408745676E-2,2.396774245E-3
7.527941077E1,1.637795754E-2,2.103835158E-2,1.864157850E-3
7.531991160E1,-4.660394508E-3,4.181039706E-2,-3.728315700E-3
7.536037322E1,-9.453942999E-3,4.287562892E-2,-1.038602181E-2
7.540089197E1,3.328853287E-3,4.527240526E-3,-1.864157850E-3
7.544138124E1,1.451379992E-2,-3.541899845E-2,-1.331541222E-3
7.548187301E1,6.790860556E-3,-4.500609636E-2,-7.989247679E-4
7.552236525E1,-9.187635034E-3,-6.817491353E-2,-5.858781748E-3
7.556285410E1,-2.037258074E-2,-9.240896255E-2,-1.331541222E-3
7.560328530E1,-2.756290510E-2,-1.115831584E-1,5.326164886E-3
7.564383218E1,-1.797580719E-2,-1.412765235E-1,1.597849466E-2
7.568432296E1,-3.595161485E-3,-7.643046975E-2,1.011971384E-2
7.572477968E1,7.856093347E-3,9.320789017E-3,-2.316881903E-2
7.576526973E1,1.105179265E-2,7.430000603E-2,-2.023942769E-2
7.580579546E1,1.211702544E-2,9.906667471E-2,-9.587096982E-3
7.584625082E1,1.691057347E-2,5.698996782E-2,4.793548491E-3
7.588677754E1,1.398118306E-2,-2.423405088E-2,1.171756350E-2
7.592723051E1,9.320789250E-4,-5.805519968E-2,5.858781748E-3
7.596773025E1,-9.453942999E-3,-2.716344222E-2,-1.411433797E-2
7.600824489E1,-1.451379992E-2,4.260931909E-2,-1.997311972E-2
7.604873421E1,1.331541280E-4,5.139749497E-2,-1.145125460E-2
7.608921327E1,1.371487509E-2,-2.263620123E-2,2.663082443E-3
7.612968077E1,2.543243766E-2,-7.722939551E-2,6.391398143E-3
7.617017150E1,4.660394508E-3,-4.101147130E-2,-7.989247330E-3
7.621069577E1,-1.904104091E-2,4.553871229E-2,-1.544587873E-2
7.625117749E1,-1.637795754E-2,8.868064731E-2,-6.657706574E-3
7.629164515E1,7.057168987E-3,3.595161438E-2,5.592473317E-3
7.633216718E1,2.836182900E-2,-5.299534276E-2,0.000000000E0
7.637264369E1,1.983996481E-2,-5.166380107E-2,-1.304910425E-2
7.641311072E1,-1.158440951E-2,1.384802908E-2,-1.890788600E-2
7.645364004E1,-1.664426550E-2,8.814803511E-2,-2.396774292E-2
7.649413098E1,5.193010904E-3,1.211702600E-1,-2.077204362E-2
7.653458379E1,3.448691964E-2,8.894696087E-2,-1.411433797E-2
7.657511197E1,3.874785081E-2,2.263620123E-2,2.396774245E-3
7.661553525E1,1.131810062E-2,-1.757634431E-2,1.118494663E-2
7.665605291E1,-9.720250964E-3,-2.609820850E-2,-5.326165119E-4
7.669654530E1,-1.584534161E-2,-9.853405878E-3,-1.917419396E-2
7.673703739E1,-4.127778113E-3,0.000000000E0,-1.757634431E-2
7.677751515E1,1.078548469E-2,7.989247679E-4,-9.320789017E-3
7.681805041E1,8.388710208E-3,-4.793548491E-3,-2.130466048E-3
7.685848218E1,-1.198387123E-3,0.000000000E0,3.195699072E-3
7.689901770E1,-3.861469682E-3,-1.331541222E-3,3.462007269E-3
7.693951640E1,-2.529928461E-3,3.994623665E-3,-2.663082443E-3
7.698000525E1,9.986559860E-3,5.326164886E-3,-9.320789017E-3
7.702049629E1,1.211702544E-2,9.320789017E-3,-7.456631400E-3
7.706098088E1,4.127778113E-3,1.597849466E-2,-1.198387146E-2
7.710147754E1,-1.731003635E-3,1.624480449E-2,-7.722939365E-3
7.714196676E1,-3.328853287E-3,1.384802908E-2,1.597849536E-3
7.718239629E1,2.529928461E-3,5.326164886E-3,7.190322969E-3
7.722294879E1,3.595161485E-3,7.989247679E-4,1.065233024E-3
7.726343905E1,-4.660394508E-3,-1.038602181E-2,-1.864157850E-3
7.730393379E1,-1.464695437E-3,-1.198387146E-2,-1.225017942E-2
7.734442010E1,-5.725627299E-3,7.190322969E-3,-2.396774245E-3
7.738490832E1,-2.796236658E-3,1.358172111E-2,-1.091863867E-2
7.742537067E1,1.078548469E-2,5.059856921E-3,-3.994623665E-3
7.746588978E1,6.524552125E-3,2.663082560E-4,1.864157850E-3
7.750638082E1,4.926702939E-3,-6.657706574E-3,-1.597849536E-3
7.754680041E1,-9.320789250E-4,-6.657706574E-3,-9.587096982E-3
7.758736098E1,7.323476952E-3,-5.326165119E-4,-1.890788600E-2
7.762778713E1,2.516612969E-2,-1.331541315E-2,-1.944050193E-2
7.766826338E1,2.489982173E-2,-3.435376659E-2,-1.597849466E-2
7.770883291E1,1.264964230E-2,-5.592473224E-2,-1.597849536E-3
7.774923895E1,6.657706108E-4,-3.648423031E-2,1.704372838E-2
7.778972916E1,-1.344856713E-2,2.130466048E-3,9.853405878E-3
7.783024390E1,-1.637795754E-2,2.050573565E-2,6.657706574E-3
7.787071077E1,-5.459319334E-3,1.171756350E-2,7.190322969E-3
7.791120098E1,4.127778113E-3,1.065233024E-3,1.517957076E-2
7.795171879E1,7.589785382E-3,-1.411433797E-2,2.263620123E-2
7.799220900E1,3.328853287E-3,-2.849498391E-2,1.464695390E-2
7.803270348E1,-3.861469682E-3,-2.769605815E-2,9.054481052E-3
7.807319369E1,-1.051917579E-2,-3.488638252E-2,9.054481052E-3
7.811368395E1,-8.921326138E-3,-4.287562892E-2,1.304910425E-2
7.815419062E1,1.997311832E-3,-5.752258375E-2,3.488638252E-2
7.819467483E1,1.997311832E-3,-5.485950038E-2,2.343512699E-2
7.823514510E1,-1.198387123E-3,-1.837527007E-2,6.125089712E-3
7.827563530E1,-3.595161485E-3,1.091863867E-2,-8.521864191E-3
7.831613994E1,-1.584534161E-2,4.527240247E-2,-7.190322969E-3
7.835667452E1,-1.451379992E-2,4.021254554E-2,7.190322969E-3
7.839711134E1,-1.131810062E-2,2.316881903E-2,1.970681176E-2
7.843760244E1,-3.328853287E-3,-3.728315700E-3,2.077204362E-2
7.847810942E1,6.657706108E-4,-2.476666868E-2,1.704372838E-2
7.851860010E1,1.731003635E-3,-4.873441160E-2,-2.130466048E-3
7.855909072E1,4.394086078E-3,-6.204982474E-2,-7.190322969E-3
7.859956062E1,-1.997311832E-3,-5.006595328E-2,-9.853405878E-3
7.864008437E1,-2.263620263E-3,-2.689713426E-2,-2.663082629E-2
7.868059702E1,1.464695437E-3,-1.651111245E-2,-1.917419396E-2
7.872104556E1,2.529928461E-3,-3.382114694E-2,-5.059856921E-3
7.876155791E1,5.991935730E-3,-2.290250920E-2,-1.597849536E-3
7.880206770E1,1.478010789E-2,-1.118494663E-2,-1.304910425E-2
7.884255786E1,9.187635034E-3,2.663082443E-3,-5.858781748E-3
7.888304713E1,6.790860556E-3,-1.917419396E-2,-2.929390874E-3
7.892353916E1,1.051917579E-2,3.195699072E-3,-1.065232977E-2
7.896402812E1,2.303566411E-2,-2.529928461E-2,-1.438064594E-2
7.900451692E1,1.691057347E-2,-4.633763805E-2,-8.521864191E-3
7.904500848E1,3.022598661E-2,-7.536523789E-2,1.784265228E-2
7.908548832E1,3.129122034E-2,-8.308817446E-2,2.210358530E-2
7.912597541E1,2.489982173E-2,-6.551183015E-2,2.982652560E-2
7.916647004E1,8.921326138E-3,-6.657706201E-2,2.529928461E-2
7.920693890E1,-1.983996481E-2,-3.515268862E-2,-5.059856921E-3
7.924745598E1,-3.315537795E-2,2.103835158E-2,-1.331541315E-2
7.928793806E1,-4.220985994E-2,5.805519968E-2,-1.784265228E-2
7.932843270E1,-2.543243766E-2,5.459319428E-2,2.663082560E-4
7.936889926E1,-9.320789250E-4,1.118494663E-2,1.651111245E-2
7.940941411E1,8.388710208E-3,-4.633763805E-2,2.290250920E-2
7.944991395E1,7.323476952E-3,-4.820179567E-2,9.587096982E-3
7.949039900E1,9.453942999E-3,-2.077204362E-2,-1.171756350E-2
7.953089192E1,1.105179265E-2,1.944050193E-2,-1.278279629E-2
7.957138457E1,4.394086078E-3,5.938674137E-2,-1.757634431E-2
7.961177160E1,-9.986559860E-3,3.914731368E-2,-1.065232977E-2
7.965236134E1,-1.371487509E-2,2.236989327E-2,-1.864157850E-3
7.969281749E1,-1.318225823E-2,2.663082560E-4,2.663082560E-4
7.973330780E1,-1.904104091E-2,-1.358172111E-2,-1.091863867E-2
7.977383530E1,-1.344856713E-2,-3.462007269E-2,3.462007269E-3
7.981429327E1,-7.589785382E-3,-2.263620123E-2,-2.663082560E-4
7.985479822E1,3.595161485E-3,8.255556226E-3,2.663082560E-4
7.989530046E1,3.595161485E-3,2.183727734E-2,-7.989247330E-3
7.993576062E1,-9.320789250E-4,3.834838793E-2,1.011971384E-2
7.997624822E1,-1.731003635E-3,2.130465955E-2,8.788172156E-3
8.001677447E1,-5.725627299E-3,3.728315700E-3,-2.396774245E-3
8.005722332E1,-8.655018173E-3,-2.396774292E-2,-1.065232977E-2
8.009776228E1,-8.388710208E-3,-2.769605815E-2,-1.970681176E-2
8.013824426E1,-1.025286783E-2,-7.722939365E-3,-2.263620123E-2
8.017866884E1,-1.478010789E-2,1.597849466E-2,-1.464695390E-2
8.021921374E1,-2.010627277E-2,4.074516147E-2,-1.411433797E-2
8.025971624E1,-1.717688330E-2,8.468602598E-2,-1.464695390E-2
8.030020405E1,-8.655018173E-3,8.282186836E-2,-1.464695390E-2
8.034069640E1,-3.595161485E-3,5.086487532E-2,-2.103835158E-2
8.038115614E1,-1.997311832E-3,2.050573565E-2,-2.050573565E-2
8.042167937E1,-6.524552125E-3,9.054481052E-3,-5.326164886E-3
8.046216582E1,-6.524552125E-3,-6.391398143E-3,6.924014539E-3
8.050262624E1,9.320789250E-4,-1.917419396E-2,1.597849536E-3
8.054314530E1,6.790860556E-3,-2.689713426E-2,-7.989247679E-4
8.058363468E1,2.410089783E-2,-5.246272683E-2,-3.994623665E-3
8.062411916E1,3.861469682E-3,-9.427312016E-2,-2.902759984E-2
8.066458306E1,1.557903271E-2,-4.260932095E-3,-1.335535944E-1
8.070510551E1,2.916075476E-2,8.441971987E-2,-2.392779738E-1
8.074556374E1,3.741630912E-2,1.137136221E-1,-1.953371018E-1
8.078608687E1,6.005251035E-2,1.209039465E-1,-1.777607650E-1
8.082657989E1,5.312849581E-2,1.009308323E-1,-1.668421179E-1
8.086701817E1,5.232957378E-2,4.979964346E-2,-1.173087880E-1
8.090756510E1,7.390054315E-2,5.672365800E-2,-7.696308941E-2
8.094802213E1,9.041165560E-2,5.698996782E-2,-7.483261824E-2
8.098848494E1,8.694964647E-2,5.379426852E-2,-1.221023351E-1
8.102902864E1,5.738943070E-2,5.565842614E-2,-1.306242049E-1
8.106951900E1,2.330197208E-2,2.236989327E-2,-1.022623703E-1
8.111001015E1,-3.062544856E-3,-1.997311972E-2,4.234301299E-2
8.115050369E1,-1.424749196E-2,4.074516147E-2,2.612484097E-1
8.119098265E1,-7.496577501E-2,7.616416365E-2,3.131785095E-1
8.123147786E1,-1.251648813E-1,6.418029219E-2,2.836183012E-1
8.127193530E1,-1.890788674E-1,-1.864157850E-3,3.019935489E-1
8.131242952E1,-3.816197217E-1,2.508623898E-1,5.974625945E-1
8.135295395E1,-1.525946259E-1,7.085131407E-1,1.167761683E0
8.139341233E1,-9.161003679E-2,1.032343984E0,1.390129089E0
8.143390379E1,-5.073172227E-2,9.732235074E-1,1.077616334E0
8.147442004E1,-2.058562785E-1,-1.118494663E-2,4.279573560E-1
8.151487775E1,-2.543243766E-1,-7.323477268E-1,-1.415428370E-1
8.155540036E1,-3.211677670E-1,-5.553858876E-1,-3.583177626E-1
8.159589223E1,5.738943070E-2,1.760297567E-1,1.869483888E-1
8.163637770E1,1.370155960E-1,1.470021605E-1,-4.553871229E-2
8.167686499E1,3.608476743E-2,-2.312887162E-1,-2.549901605E-1
8.171736306E1,1.633801162E-1,1.019960642E-1,-9.240896255E-2
8.175778786E1,2.089188248E-1,8.335448056E-2,-5.459319428E-2
8.179828041E1,2.515281439E-1,-9.880036116E-2,-8.362079412E-2
8.183880343E1,2.645772398E-1,-3.728315607E-2,-6.764229387E-2
8.187932650E1,3.119801283E-1,-1.255643368E-1,-7.643046975E-2
8.191981645E1,3.005288541E-1,-1.086537689E-1,-8.921326697E-2
8.196030510E1,2.794905007E-1,-2.476666868E-2,-7.829462737E-2
8.200078676E1,1.974675655E-1,2.023942769E-2,-6.151720881E-2
8.204128322E1,1.303578913E-1,5.698996782E-2,-4.021254554E-2
8.208177635E1,5.792204663E-2,4.207670316E-2,7.190322969E-3
8.212218838E1,-1.025286783E-2,-2.396774245E-3,2.023942769E-2
8.216275567E1,-4.540555924E-2,-1.890788600E-2,2.183727734E-2
8.220324718E1,-6.697652489E-2,-1.251648832E-2,1.624480449E-2
8.224373890E1,-7.656362653E-2,-8.521864191E-3,1.517957076E-2
8.228422431E1,-6.750914454E-2,-1.145125460E-2,6.125089712E-3
8.232471494E1,-4.194355011E-2,1.304910425E-2,-6.391398143E-3
8.236517864E1,-2.090519853E-2,-4.260932095E-3,1.011971384E-2
8.240569546E1,-9.320789250E-4,-2.742975019E-2,-3.728315700E-3
8.244618910E1,1.291595027E-2,5.858781748E-3,1.118494663E-2
8.248665530E1,1.983996481E-2,8.255556226E-3,-2.130466048E-3
8.252717015E1,2.596505545E-2,3.195698932E-2,-1.038602181E-2
8.256765978E1,2.037258074E-2,1.970681176E-2,-1.011971384E-2
8.260809405E1,1.185071748E-2,1.544587873E-2,-2.396774245E-3
8.264863718E1,6.657706108E-4,3.195699072E-3,2.396774245E-3
8.268913025E1,-4.660394508E-3,-1.331541222E-3,-4.527240526E-3
8.272961525E1,-1.238333434E-2,1.331541222E-3,1.278279629E-2
8.277003692E1,-1.078548469E-2,-1.225017942E-2,2.663082560E-4
8.281059442E1,-1.997311832E-3,-3.462007269E-3,-5.326165119E-4
8.285108681E1,1.731003635E-3,-3.728315700E-3,-1.331541222E-3
8.289155468E1,-1.198387123E-3,5.326164886E-3,7.989247679E-4
8.293207046E1,9.320789250E-4,1.704372838E-2,3.994623665E-3
8.297255572E1,6.524552125E-3,3.728315700E-3,-1.331541222E-3
8.301301832E1,7.323476952E-3,6.657706574E-3,-2.396774245E-3
8.305350369E1,3.595161485E-3,3.728315700E-3,1.864157850E-3
8.309402937E1,1.997311832E-3,1.331541222E-3,7.989247679E-4
8.313452317E1,-6.790860556E-3,1.198387146E-2,2.929390874E-3
8.317501093E1,-2.796236658E-3,5.059856921E-3,-1.597849536E-3
8.321549989E1,3.994623839E-4,9.587096982E-3,-2.130466048E-3
8.325595827E1,3.994623839E-4,-5.059856921E-3,2.663082443E-3
8.329645687E1,1.997311832E-3,-2.130466048E-3,7.456631400E-3
8.333696869E1,5.193010904E-3,-5.592473317E-3,1.065233024E-3
8.337742541E1,1.997311832E-3,4.527240526E-3,-2.663082560E-4
8.341792400E1,-3.595161485E-3,1.065233024E-3,7.989247679E-4
8.345843796E1,-3.328853287E-3,-5.326165119E-4,2.130466048E-3
8.349892051E1,-2.529928461E-3,-5.592473317E-3,2.663082443E-3
8.353941343E1,-1.331541280E-4,-6.924014539E-3,-1.597849536E-3
8.357988723E1,4.127778113E-3,-4.260932095E-3,-5.326164886E-3
8.362039796E1,2.529928461E-3,5.326165119E-4,-2.663082443E-3
8.366085931E1,2.796236658E-3,2.130466048E-3,-5.326165119E-4
8.370135082E1,2.263620263E-3,3.462007269E-3,-1.065233024E-3
8.374184817E1,-3.994623839E-4,3.994623665E-3,3.462007269E-3
8.378236483E1,-1.464695437E-3,0.000000000E0,7.989247679E-4
8.382285442E1,-1.198387123E-3,3.462007269E-3,6.125089712E-3
8.386331129E1,-3.062544856E-3,-2.663082560E-4,3.728315700E-3
8.390383843E1,-3.062544856E-3,4.527240526E-3,4.260932095E-3
8.394428947E1,-6.657706108E-4,-2.663082560E-4,4.260932095E-3
8.398477890E1,1.331541280E-4,-3.728315700E-3,3.195699072E-3
8.402530707E1,3.062544856E-3,1.065233024E-3,1.065233024E-3
8.406579416E1,1.997311832E-3,3.195699072E-3,2.663082560E-4
8.410625213E1,-3.062544856E-3,5.592473317E-3,7.456631400E-3
8.414677510E1,-3.062544856E-3,3.994623665E-3,7.989247679E-4
8.418726504E1,-1.731003635E-3,9.054481052E-3,1.864157850E-3
8.422773067E1,-3.062544856E-3,4.527240526E-3,-1.065233024E-3
8.426824931E1,1.731003635E-3,-2.663082560E-4,-2.663082560E-4
8.430872676E1,1.731003635E-3,-5.326164886E-3,-5.059856921E-3
8.434921567E1,9.320789250E-4,-3.728315700E-3,-1.331541222E-3
8.438968567E1,-3.994623839E-4,-4.260932095E-3,2.663082560E-4
8.443020447E1,-3.595161485E-3,5.326165119E-4,7.989247679E-4
8.447069536E1,-3.328853287E-3,2.663082560E-4,3.195699072E-3
8.451117817E1,-6.657706108E-4,3.462007269E-3,-1.331541222E-3
