"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.329186208E0,-6.411018219E0,-1.078222824E1,1.136736145E0
7.369485208E0,-4.933141479E0,-7.073241119E0,-3.150947571E-1
7.409785208E0,-5.768703918E0,-6.267915802E0,5.589376831E-1
7.450084208E0,-7.132966919E0,-5.376070404E0,6.744973755E-1
7.490384208E0,-7.576344910E0,-5.016218719E0,1.530267792E0
7.530683208E0,-3.878434753E0,-6.128705292E0,1.030756531E0
7.570982208E0,-4.305346985E0,-5.708079987E0,2.140249329E0
7.611282208E0,-7.670798492E0,-4.301305389E0,4.814288635E0
7.651581208E0,-9.851014709E0,-4.765041046E0,1.950294342E0
7.691881208E0,-5.984105988E0,-6.588998108E0,-4.100872192E0
7.732180208E0,-6.873107300E0,-1.558843369E1,1.157557846E1
7.772480125E0,-5.529501343E0,-9.786798248E0,-2.497256927E0
7.812779125E0,-4.572691040E0,-5.290747833E0,-2.380799103E0
7.853078125E0,-6.186185760E0,-8.599916382E0,-5.852828979E-1
7.893378125E0,-4.932842102E0,-7.231312408E0,3.983216858E-1
7.933677125E0,-6.361321564E0,-7.534731445E0,-1.085692291E0
7.973977125E0,-7.016509094E0,-4.897216187E0,1.035995636E0
8.014276125E0,-4.992118835E0,-7.205266571E0,1.040336609E0
8.054575125E0,-4.809498596E0,-6.402935028E0,1.625918884E0
8.094875125E0,-3.057092743E0,-5.446573792E0,1.804347839E0
8.135174125E0,-6.514153748E0,-7.895780640E0,-3.318598938E-1
8.175474125E0,-5.585335236E0,-5.604495392E0,8.026309204E-1
8.215773125E0,-6.829847260E0,-6.039041748E0,-1.865121460E-1
8.256072125E0,-7.929161224E0,-4.827311554E0,-1.467099152E0
8.296372125E0,-8.281977539E0,-2.980152740E0,-1.158590698E0
8.336671125E0,-8.437653809E0,-2.873724060E0,-1.155147858E0
8.376971125E0,-8.762777710E0,-4.482578430E0,-7.815248108E-1
8.417270125E0,-7.159012756E0,-6.663692780E0,1.005309448E0
8.457569125E0,-6.188730469E0,-1.894310760E0,2.323168945E-1
8.497869125E0,-7.883805542E0,5.938151550E-1,-1.448238373E0
8.538168125E0,-6.968758392E0,-2.134112091E0,3.547622681E-1
8.578468125E0,-8.481063538E0,-1.895059204E-1,7.041357422E-1
8.618767125E0,-3.079575989E1,1.453073318E1,1.322649536E0
8.659066125E0,-2.593342117E1,-7.292984161E0,-1.556014252E0
8.699366125E0,-7.797435150E0,-3.057990875E0,-3.209924927E0
8.739665125E0,-9.119036865E0,4.321513367E0,3.606300659E0
8.779964083E0,-4.636308746E0,5.114713898E0,-2.668800201E0
8.820264083E0,-7.024143219E0,1.093640762E1,4.381239166E0
8.860563083E0,-6.677015076E0,5.592819672E0,1.445244598E0
8.900863083E0,-9.151818695E0,3.624113617E0,1.687740326E0
8.941162083E0,-9.812694397E0,1.794318695E0,1.560654602E0
8.981461083E0,-9.396859131E0,3.212918701E0,1.269959106E0
9.021761083E0,-9.747280426E0,2.856509857E0,4.909790039E-1
9.062060083E0,-9.794132996E0,2.633473663E0,1.219514008E0
9.102360083E0,-8.838220825E0,3.100951538E0,1.293609924E0
9.142659083E0,-8.632099457E0,3.322191467E0,1.736838226E0
9.182958083E0,-8.943152618E0,3.373534698E0,1.841919708E0
9.223258083E0,-8.551267548E0,3.452720032E0,2.734214172E0
9.263557083E0,-8.612041168E0,3.160377960E0,3.873644714E0
9.303857083E0,-8.772806854E0,2.968926086E0,3.719315643E0
9.344156083E0,-7.950267334E0,2.764002228E0,4.073329468E0
9.384455083E0,-8.430468750E0,2.805615692E0,4.137246552E0
9.424755083E0,-8.647966461E0,2.633922729E0,3.968846741E0
9.465054083E0,-8.624764709E0,2.674638062E0,3.844305725E0
9.505354083E0,-8.007598114E0,3.357667694E0,4.068090363E0
9.545653083E0,-8.139922943E0,4.437372437E0,4.425397339E0
9.585952083E0,-8.000263367E0,3.836970978E0,4.464765472E0
9.626252083E0,-8.197403412E0,3.833528137E0,3.570824432E0
9.666551083E0,-8.288563843E0,3.708837433E0,3.434158630E0
9.706851083E0,-8.002658386E0,3.087030487E0,4.699776764E0
9.747150083E0,-8.007149048E0,3.425476685E0,4.303101654E0
9.787449208E0,-8.702303467E0,5.190905457E0,1.746118927E0
9.827749208E0,-7.760462036E0,4.890180817E0,3.985162811E0
9.868048208E0,-8.005801849E0,3.473377075E0,3.763922882E0
9.908348208E0,-7.851173401E0,4.805906067E0,2.436782684E0
9.948647208E0,-9.241332550E0,5.105882263E0,-5.986051941E-1
9.988946208E0,-1.011596375E1,4.367767181E0,4.816983032E-1
1.002924621E1,-8.474477234E0,4.487817535E0,2.658022614E0
1.006954521E1,-7.287745056E0,5.194647675E0,1.140927429E0
1.010984421E1,-7.920329590E0,5.221741333E0,2.215393066E-2
1.015014421E1,-9.260642395E0,5.026846619E0,-1.785786438E-1
1.019044321E1,-9.097481689E0,6.490353241E0,-4.400848389E-2
1.023074321E1,-6.022426300E0,7.182962952E0,5.730982361E0
1.027104221E1,-4.895569611E0,5.995781708E0,2.811154175E0
1.031134121E1,-6.141877899E0,5.611680450E0,3.550616455E-1
1.035164121E1,-6.760092316E0,6.717580719E0,1.850451965E0
1.039194021E1,-7.096442871E0,5.734275513E0,2.524200897E0
1.043224021E1,-6.557862854E0,5.771997070E0,1.899849243E0
1.047253921E1,-8.385262756E0,6.957831116E0,2.245330811E-2
1.051283821E1,-6.005212097E0,6.484964447E0,2.744393005E0
1.055313821E1,-6.917864227E0,5.147046661E0,2.643203430E0
1.059343721E1,-6.003864899E0,5.642815704E0,2.974314880E0
1.063373721E1,-8.318351898E0,5.856720886E0,3.188070374E0
1.067403621E1,-9.516610107E0,5.889353027E0,1.222657471E0
1.071433521E1,-8.689280548E0,5.175337830E0,2.387235718E0
1.075463533E1,-8.001760254E0,4.377646637E0,3.516487427E0
1.079493433E1,-7.422764282E0,5.137915649E0,2.318079529E0
1.083523433E1,-8.294551392E0,4.783452759E0,2.613714752E0
1.087553333E1,-7.767647095E0,5.204227753E0,2.673440552E0
1.091583233E1,-7.629484406E0,5.275778961E0,2.231110382E0
1.095613233E1,-7.543263702E0,5.194797363E0,2.221829681E0
1.099643133E1,-8.103997650E0,5.259762268E0,1.783391418E0
1.103673033E1,-8.847351837E0,5.299878845E0,1.282383270E0
1.107703033E1,-8.111482086E0,5.114564209E0,2.163451080E0
1.111732933E1,-8.118218079E0,5.144801331E0,2.039359131E0
1.115762933E1,-7.927514648E0,5.155429230E0,1.807940369E0
1.119792833E1,-7.813751221E0,5.146447906E0,2.191143494E0
1.123822733E1,-8.050558777E0,5.039719849E0,2.055824890E0
1.127852733E1,-8.145311737E0,5.063969421E0,2.000739441E0
1.131882633E1,-8.214767303E0,4.995861053E0,1.921853485E0
1.135912633E1,-8.137228546E0,5.015470276E0,2.265987854E0
1.139942533E1,-8.048612823E0,5.019661560E0,1.887574768E0
1.143972433E1,-7.906258850E0,5.080884247E0,2.337539063E0
1.148002433E1,-7.842341766E0,4.991669769E0,2.293530579E0
1.152032333E1,-8.261919250E0,4.946763153E0,1.963616638E0
1.156062333E1,-8.124355316E0,4.898413696E0,1.616937561E0
1.160092233E1,-8.300688629E0,4.810396729E0,1.797312469E0
1.164122133E1,-7.908204803E0,4.736899567E0,2.429447937E0
1.168152133E1,-8.337512054E0,4.901257782E0,2.208956451E0
1.172182033E1,-8.501870270E0,4.961881714E0,1.643432465E0
1.176211896E1,-8.196205902E0,4.817881165E0,1.850152588E0
1.180241896E1,-8.029003601E0,4.745431824E0,2.405946808E0
1.184271796E1,-8.669970703E0,4.819827118E0,1.064586182E0
1.188301796E1,-8.532855835E0,4.602179718E0,1.397493896E0
1.192331696E1,-8.064180450E0,4.907844086E0,2.282154236E0
1.196361596E1,-8.031847687E0,4.811893616E0,2.567161560E0
1.200391596E1,-8.488997040E0,4.562212830E0,1.576521606E0
1.204421496E1,-9.048982544E0,4.750072174E0,4.540807343E0
1.208451496E1,-8.393345947E0,4.778213654E0,1.470541992E0
1.212481396E1,-8.493038635E0,5.016218719E0,1.888323212E0
1.216511396E1,-8.225245514E0,4.890180817E0,2.590812378E0
1.220541296E1,-8.153544617E0,4.830904083E0,1.208586731E0
1.224571196E1,-7.400460663E0,5.125192108E0,5.086422729E-1
1.228601196E1,-8.297395477E0,6.182443542E0,2.000589752E0
1.232631096E1,-7.205865326E0,5.797144775E0,3.267704773E-1
1.236661096E1,-6.487958221E0,5.584437103E0,1.024768982E0
1.240690996E1,-7.689359894E0,5.583239594E0,7.289840698E-2
1.244720896E1,-8.028255157E0,5.441783752E0,-1.207688599E0
1.248750896E1,-8.224497070E0,6.445596313E0,-1.226699066E0
1.252780796E1,-8.033643951E0,5.428910522E0,-1.322350159E0
