Time (s),X (µT),Y (µT),Z (µT),Datetime
10.61753946,31.58094406,18.87880707,-25.05761719,2024-06-05 18:03:19.617539
10.65727346,31.91808701,17.02336311,-26.7724762,2024-06-05 18:03:19.657273
10.69700746,31.76549911,14.64300442,-28.49771118,2024-06-05 18:03:19.697007
10.73674246,32.12939072,12.30621147,-29.86543274,2024-06-05 18:03:19.736742
10.77647646,32.40738297,10.91202164,-30.36985779,2024-06-05 18:03:19.776476
10.81621046,33.49634171,11.8443203,-28.90483093,2024-06-05 18:03:19.816210
10.85594446,34.21242142,13.65912819,-26.72332764,2024-06-05 18:03:19.855944
10.89567846,34.36008835,15.73896027,-24.75018311,2024-06-05 18:03:19.895678
10.93541246,33.88217545,18.10690117,-23.01525879,2024-06-05 18:03:19.935412
10.97514746,33.44707108,20.06591034,-21.62641907,2024-06-05 18:03:19.975147
11.01488146,32.23035812,22.16088104,-20.8500824,2024-06-05 18:03:20.014881
11.05461546,31.47563553,24.06874084,-19.89225769,2024-06-05 18:03:20.054615
11.09434946,30.54707718,25.22651482,-19.57276917,2024-06-05 18:03:20.094349
11.13408346,29.03679276,27.64430237,-19.89759827,2024-06-05 18:03:20.134083
11.17381746,27.76121902,28.41931725,-19.71575928,2024-06-05 18:03:20.173817
11.21355246,26.71780014,29.53830338,-19.16732788,2024-06-05 18:03:20.213552
11.25328646,25.8130455,30.5486927,-19.02331543,2024-06-05 18:03:20.253286
11.29302046,25.19922638,31.82645988,-18.12174988,2024-06-05 18:03:20.293020
11.33275446,24.79176712,32.20766068,-17.69953918,2024-06-05 18:03:20.332754
11.37248846,25.47381973,31.82854652,-17.36097717,2024-06-05 18:03:20.372488
11.41222246,26.37289429,30.90660477,-17.80693054,2024-06-05 18:03:20.412222
11.45195746,27.41261673,29.75616837,-17.29579163,2024-06-05 18:03:20.451957
11.49169058,29.00159073,28.62406731,-16.6232605,2024-06-05 18:03:20.491691
11.53142458,30.26588821,27.52986145,-16.41105652,2024-06-05 18:03:20.531425
11.57115858,30.99426651,26.07125664,-17.44070435,2024-06-05 18:03:20.571159
11.61089258,31.89213943,24.96464348,-17.75511169,2024-06-05 18:03:20.610893
11.65062658,32.24860001,24.18478775,-19.0814209,2024-06-05 18:03:20.650627
11.69036158,32.52593613,23.03427124,-20.08735657,2024-06-05 18:03:20.690362
11.73009558,32.56793594,22.63324356,-20.85899353,2024-06-05 18:03:20.730096
11.76982958,32.49391556,21.77330399,-21.7545166,2024-06-05 18:03:20.769830
11.80956358,32.02889633,20.86763573,-24.07933044,2024-06-05 18:03:20.809564
11.84929758,31.42440414,20.22848892,-25.5872345,2024-06-05 18:03:20.849298
11.88903158,31.56851578,19.39668655,-25.84411621,2024-06-05 18:03:20.889032
11.92876658,32.36273575,18.35597038,-25.91215515,2024-06-05 18:03:20.928767
11.96850058,33.10459518,17.99378014,-25.24755859,2024-06-05 18:03:20.968501
12.00823458,33.43060684,18.30441856,-24.32714844,2024-06-05 18:03:21.008235
12.04796858,33.22255325,18.85805702,-24.03111267,2024-06-05 18:03:21.047969
12.08770258,32.51332474,19.57651138,-24.48773193,2024-06-05 18:03:21.087703
12.12743658,31.44298172,20.42837906,-24.626297,2024-06-05 18:03:21.127437
12.16717058,30.85450363,20.22881889,-25.56936646,2024-06-05 18:03:21.167171
12.20690458,30.74176407,19.9987793,-26.00082397,2024-06-05 18:03:21.206905
12.24663958,30.3144722,19.69998932,-27.03103638,2024-06-05 18:03:21.246640
12.28637358,30.92708206,19.07905197,-25.52505493,2024-06-05 18:03:21.286374
12.32610758,31.5030632,18.968853,-24.28025818,2024-06-05 18:03:21.326108
12.36584158,32.2807045,18.91736794,-23.65830994,2024-06-05 18:03:21.365842
12.40557558,32.48435593,18.4917469,-23.48181152,2024-06-05 18:03:21.405576
