Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Datetime
6.008373958,0.6980160463,-0.6088226187,0.1775226367,2024-06-05 18:03:15.008374
6.048108958,1.247553161,0.5920463723,-0.09505058348,2024-06-05 18:03:15.048109
6.087842958,0.8968196243,0.3045188981,-0.003734616637,2024-06-05 18:03:15.087843
6.127576958,-0.3665654576,-0.9164165676,0.4897680455,2024-06-05 18:03:15.127577
6.167310958,1.055731743,0.4346393269,0.3291263205,2024-06-05 18:03:15.167311
6.207045958,2.029981366,1.055371554,-0.3959149718,2024-06-05 18:03:15.207046
6.246779958,3.793611535,0.5360247838,-0.989887417,2024-06-05 18:03:15.246780
6.286513958,1.907997923,1.657614886,-0.2841127002,2024-06-05 18:03:15.286514
6.326247958,2.063304648,2.891620048,0.3758964443,2024-06-05 18:03:15.326248
6.365982958,-1.122823865,0.800592581,1.80914548,2024-06-05 18:03:15.365983
6.405716958,2.105810983,2.043323543,0.929915742,2024-06-05 18:03:15.405717
6.445450958,0.8462429631,2.013525547,0.6081361556,2024-06-05 18:03:15.445451
6.485185167,4.889672694,3.487775259,0.7433024392,2024-06-05 18:03:15.485185
6.524920167,-2.381593155,0.04065042794,1.837588383,2024-06-05 18:03:15.524920
6.564654167,0.1446536833,-2.732904396,1.517216514,2024-06-05 18:03:15.564654
6.604388167,1.379149719,-0.4016493362,1.72152203,2024-06-05 18:03:15.604388
6.644122167,0.3594850641,1.704965054,0.4314476243,2024-06-05 18:03:15.644122
6.683857167,-1.086088732,0.4469681811,0.2257902324,2024-06-05 18:03:15.683857
6.723591167,-2.042575099,-2.826328284,1.950274754,2024-06-05 18:03:15.723591
6.763325167,-2.381717116,-2.038092039,1.754901153,2024-06-05 18:03:15.763325
6.803059167,-2.219933429,-0.7237665993,1.066005301,2024-06-05 18:03:15.803059
6.842794167,0.5946843436,-0.09974589765,0.4230884448,2024-06-05 18:03:15.842794
6.882528167,2.742545285,1.1474576,0.9380489266,2024-06-05 18:03:15.882528
6.922262167,0.5416685164,0.9048513597,1.917349375,2024-06-05 18:03:15.922262
6.961996167,-2.736062477,-1.515736876,3.448162712,2024-06-05 18:03:15.961996
7.001730167,-0.9122029178,-2.390915371,1.106719463,2024-06-05 18:03:16.001730
7.041465167,-0.5363835105,1.038819841,-0.340723688,2024-06-05 18:03:16.041465
7.081199167,-2.40822693,-0.6666469038,-0.3667268407,2024-06-05 18:03:16.081199
7.120933167,-0.7317749459,0.1559160054,-0.4126409322,2024-06-05 18:03:16.120933
7.160667167,0.2014877424,0.5451288986,-1.215060768,2024-06-05 18:03:16.160667
