"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.684310484E2,-1.904006958E1,1.149084473E1,-4.825070572E1
1.684915004E2,-2.032089233E1,1.907498169E1,-4.648074341E1
1.685519524E2,-2.113616943E1,2.492187119E1,-4.477550888E1
1.686124044E2,-2.343878174E1,3.022209930E1,-4.347716522E1
1.686728554E2,-2.224569702E1,2.958304214E1,-4.357226562E1
1.687333074E2,-1.917736816E1,2.420317078E1,-4.514278793E1
1.687937594E2,-1.850473022E1,1.818847656E1,-4.567478180E1
1.688542104E2,-1.738891602E1,1.303162384E1,-4.711973190E1
1.689146624E2,-1.742269897E1,7.890571594E0,-4.801044083E1
1.689751144E2,-1.733798218E1,2.390914917E0,-4.800201797E1
1.690355654E2,-1.784234619E1,3.142692566E0,-4.769705582E1
1.690960174E2,-1.673330688E1,9.110649109E0,-4.684311676E1
1.691564694E2,-1.783419800E1,1.715799713E1,-4.615236664E1
1.692169209E2,-1.925451660E1,2.326936340E1,-4.460000610E1
1.692773719E2,-2.067938232E1,2.866676331E1,-4.263779831E1
1.693378239E2,-2.239846802E1,2.983172226E1,-4.245270157E1
1.693982759E2,-2.107647705E1,2.691388321E1,-4.208650970E1
1.694587269E2,-2.123837280E1,2.183001709E1,-4.493569946E1
1.695191789E2,-1.965203857E1,1.518354034E1,-4.757376480E1
1.695796309E2,-2.058914185E1,7.100364685E0,-4.928650284E1
1.696400829E2,-2.070574951E1,-2.238998413E-1,-4.910947037E1
1.697005339E2,-1.988998413E1,-1.900215149E0,-4.906608963E1
1.697609859E2,-1.874938965E1,2.411872864E0,-4.978689575E1
1.698214379E2,-1.715567017E1,8.380279541E0,-4.922425079E1
1.698818889E2,-1.706256104E1,1.755373383E1,-4.766943359E1
1.699423409E2,-1.876516724E1,2.384569931E1,-4.516488647E1
1.700027929E2,-2.084893799E1,2.735984039E1,-4.311204529E1
1.700632449E2,-2.154577637E1,2.688855362E1,-4.287300491E1
1.701236959E2,-2.029605103E1,2.358642960E1,-4.381298065E1
1.701841479E2,-1.887854004E1,2.029705811E1,-4.527481461E1
1.702445998E2,-1.762567139E1,1.460332489E1,-4.634641266E1
1.703050508E2,-1.807949829E1,7.999183655E0,-4.709045792E1
1.703655028E2,-1.798007202E1,2.196098328E0,-4.719422913E1
1.704259547E2,-1.771374512E1,1.552268982E0,-4.753124237E1
1.704864068E2,-1.665634155E1,6.153549194E0,-4.737718582E1
1.705468577E2,-1.600601196E1,1.260136414E1,-4.623712921E1
1.706073098E2,-1.604867554E1,2.083346558E1,-4.366692352E1
1.706677618E2,-1.772213745E1,2.609683609E1,-4.051620483E1
1.707282128E2,-1.848367310E1,2.907533646E1,-3.976371002E1
1.707886647E2,-1.908770752E1,2.807559586E1,-3.927240753E1
1.708491168E2,-1.892324829E1,2.492225266E1,-4.089708710E1
1.709095688E2,-1.803601074E1,2.020177841E1,-4.252779007E1
1.709700198E2,-1.969610596E1,1.285871887E1,-4.380292511E1
1.710304718E2,-2.164959717E1,6.004684448E0,-4.582147980E1
1.710909238E2,-2.161743164E1,1.739906311E0,-4.640722656E1
1.711513747E2,-2.122882080E1,8.823623657E-1,-4.761918259E1
1.712118274E2,-1.985449219E1,5.958328247E0,-4.784742737E1
1.712722794E2,-1.885617065E1,1.436174011E1,-4.614463425E1
1.713327304E2,-2.046035767E1,2.181185150E1,-4.487601089E1
1.713931824E2,-2.184997559E1,2.702510452E1,-4.287071991E1
1.714536344E2,-2.269735718E1,2.898884583E1,-4.256134796E1
1.715140864E2,-2.236236572E1,2.703171539E1,-4.230730820E1
1.715745374E2,-2.167327881E1,2.289902496E1,-4.311156845E1
1.716349894E2,-2.142407227E1,1.744480133E1,-4.468054581E1
1.716954414E2,-2.132586670E1,1.165071106E1,-4.625486374E1
1.717558924E2,-2.167526245E1,6.384376526E0,-4.741278076E1
1.718163444E2,-2.024298096E1,1.291107178E0,-4.807229614E1
1.718767964E2,-1.933340454E1,2.822883606E0,-4.835988998E1
1.719372484E2,-1.743649292E1,8.109138489E0,-4.792668915E1
1.719976994E2,-1.742431641E1,1.602409363E1,-4.736186600E1
1.720581514E2,-1.805691528E1,2.325361633E1,-4.558802795E1
1.721186034E2,-1.949880981E1,2.811988068E1,-4.389101410E1
1.721790544E2,-1.882162476E1,3.052491760E1,-4.252566147E1
1.722395058E2,-1.732229614E1,2.910397339E1,-4.168661880E1
1.722999578E2,-1.809704590E1,2.536184692E1,-4.474940491E1
1.723604087E2,-1.741159058E1,2.016905212E1,-4.670673752E1
1.724208608E2,-1.732147217E1,1.368009949E1,-4.787889099E1
1.724813128E2,-2.011410522E1,7.082847595E0,-4.866046143E1
1.725417647E2,-1.880966187E1,3.254745483E0,-4.816942978E1
1.726022157E2,-1.738122559E1,3.349754333E0,-4.927243423E1
1.726626678E2,-1.526605225E1,8.834907532E0,-4.894458771E1
1.727231198E2,-1.454125977E1,1.660272980E1,-4.797682190E1
1.727835708E2,-1.621209717E1,2.344186020E1,-4.533192444E1
1.728440228E2,-1.717642212E1,2.862898254E1,-4.291756821E1
1.729044748E2,-1.761584473E1,2.990579987E1,-4.212024689E1
1.729649257E2,-1.638467407E1,2.925301361E1,-4.294256592E1
1.730253778E2,-1.591741943E1,2.690892029E1,-4.428001404E1
1.730858298E2,-1.533767700E1,2.376557159E1,-4.522536087E1
1.731462817E2,-1.530648804E1,1.825597382E1,-4.795341873E1
1.732067327E2,-1.708154297E1,1.129119873E1,-4.843618774E1
1.732671847E2,-1.850213623E1,5.008338928E0,-4.966167831E1
1.733276367E2,-1.874978638E1,2.569351196E0,-5.130542755E1
1.733880877E2,-1.782431030E1,5.478744507E0,-5.177980804E1
1.734485397E2,-1.753265381E1,1.096952820E1,-5.278378677E1
1.735089917E2,-1.831616211E1,1.754216766E1,-5.068539810E1
1.735694427E2,-2.030465698E1,2.217911148E1,-4.982072449E1
1.736298947E2,-2.264498901E1,2.530078506E1,-4.944690323E1
1.736903467E2,-2.284628296E1,2.515813446E1,-4.908296204E1
1.737507977E2,-2.113327026E1,2.166353607E1,-5.000812912E1
1.738112497E2,-2.016921997E1,1.663053894E1,-4.989475250E1
1.738717017E2,-1.978900146E1,1.101412201E1,-4.918285751E1
1.739321537E2,-1.942251587E1,4.906410217E0,-4.873308182E1
1.739926047E2,-1.908392334E1,-3.344039917E-1,-4.821959305E1
1.740530567E2,-1.754873657E1,-3.795234680E0,-4.845287704E1
1.741135087E2,-1.583038330E1,-2.111175537E0,-4.939164734E1
1.741739597E2,-1.498858643E1,3.835372925E0,-4.956213760E1
1.742344125E2,-1.428747559E1,1.196746826E1,-4.780161667E1
1.742948645E2,-1.570193481E1,1.813269043E1,-4.724245834E1
1.743553155E2,-1.820892334E1,2.349706650E1,-4.585480499E1
1.744157675E2,-1.952273560E1,2.615937424E1,-4.486080170E1
1.744762195E2,-2.098629761E1,2.527713776E1,-4.500848770E1
1.745366705E2,-1.981121826E1,2.190127945E1,-4.411853027E1
1.745971225E2,-1.996081543E1,1.715659332E1,-4.532143784E1
1.746575745E2,-1.942178345E1,1.198149109E1,-4.624921036E1
1.747180265E2,-1.944259644E1,5.816375732E0,-4.641129684E1
