"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.760002212E1,6.178760089E-1,-1.739761542E0,-2.192980689E0
1.766047912E1,-7.407121226E-1,-1.890383478E0,-2.915559719E0
1.772093612E1,1.020425378E-1,-2.242524732E0,-1.307264927E0
1.778139213E1,2.805953076E-1,-2.076174078E0,-6.127419489E0
1.784184913E1,-1.025089336E0,2.461642122E0,-4.541396157E0
1.790230613E1,5.161128218E-1,2.138444147E0,-4.144272566E-2
1.796276213E1,9.110499199E-1,-2.167556995E-1,-3.383160970E0
1.802321913E1,-1.198446636E0,4.819599661E-1,2.097485717E0
1.808367563E1,-2.345817770E-1,5.116734695E-1,-1.005137540E0
1.814413263E1,1.309827652E-1,8.045166475E-1,-1.365607860E0
1.820458862E1,9.708565573E-1,3.077184945E0,-1.300457014E0
1.826504562E1,2.221626198E0,-4.326886373E0,2.536012858E0
1.832550262E1,1.998249550E0,-2.521255070E0,2.135090330E0
1.838595863E1,3.461117145E-1,-3.363371653E0,9.983436602E-1
1.844641563E1,-1.070803818E0,3.527531648E-1,2.740421576E0
1.850687263E1,-6.166711170E-1,3.297173570E0,-2.941267587E0
1.856732963E1,1.247359472E0,4.056564331E-2,3.902914706E0
1.862778563E1,3.980922557E-1,3.357769436E-1,3.320624998E0
1.868824263E1,-1.976045918E0,-2.373225204E0,9.740923333E-1
1.874869963E1,-4.707914188E-1,-6.872630167E-1,-1.155379407E0
1.880915563E1,-8.919287208E-1,8.140151569E-1,-5.753473091E-1
1.886961262E1,4.363467139E-1,3.189892951E-1,-2.893021041E0
1.893006962E1,2.034524068E-1,-1.560586921E0,-1.620684457E-1
1.899052563E1,1.229604548E0,-5.250153539E-1,-2.611871710E0
1.905098263E1,2.694349318E0,3.587040516E0,-1.309886234E0
1.911143992E1,-2.628587291E-1,1.444468381E0,1.496873758E0
1.917189592E1,1.656490028E0,-1.166147347E0,-1.532095047E0
1.923235292E1,-1.058465316E0,4.050708345E0,-2.659655741E0
1.929280992E1,-1.080912046E0,1.856561136E-1,-1.010539198E0
1.935326592E1,-2.335571803E-1,-1.696297141E0,2.259240752E0
1.941372292E1,9.941531800E-1,6.896276307E-1,2.359635106E0
1.947417992E1,2.260708111E0,-1.856062369E0,1.051373228E0
1.953463592E1,8.861420969E-1,1.814969891E-1,1.191576596E0
1.959509292E1,-2.429246062E0,-3.799659310E0,6.305566024E0
1.965554892E1,5.293183199E-1,1.853709449E0,-4.548298211E0
1.971600592E1,-4.096563964E0,-1.982919466E0,5.419460253E0
1.977646292E1,1.206370563E0,5.982531917E-1,-9.136596054E-1
1.983691892E1,-2.660912892E0,-4.529015263E0,9.020698392E-1
1.989737592E1,-6.451654029E-1,6.483477500E-1,-3.893661488E0
1.995783292E1,4.008188854E-1,-2.423172120E0,-2.522775931E0
2.001828892E1,-2.315656735E-1,-1.603270572E0,-4.832898569E0
2.007874625E1,-4.953030199E-3,-1.423004275E0,-4.235459309E0
2.013920225E1,4.615070636E-1,-1.097813277E-1,-3.413440776E0
2.019965925E1,-1.851847696E0,3.031372011E-1,-1.603973699E0
2.026011525E1,-3.673664530E-1,2.393919378E0,-1.621473831E0
2.032057225E1,4.562474200E-1,6.250182366E-1,2.273645368E0
2.038102925E1,-7.003137097E-3,-1.043121053E0,4.155528456E0
2.044148525E1,1.530393068E0,-8.793703634E-1,1.755044117E0
2.050194225E1,1.848409971E0,-9.972771281E-1,1.943571798E0
2.056239825E1,1.664065388E0,-1.074006631E0,5.797654653E-1
2.062285525E1,-1.134428468E0,-8.551798475E-1,3.603156027E0
2.068331225E1,1.877056358E0,-2.711570245E-1,-1.207245964E0
2.074376825E1,-2.268836910E0,-5.367603636E-1,6.367910206E-2
2.080422525E1,2.174136282E0,1.496708282E0,6.843756616E-2
2.086468125E1,-1.922280917E-1,-3.186869355E0,4.994789844E0
2.092513825E1,-2.150629013E0,-2.403080503E0,-4.149133356E0
2.098559425E1,3.157274843E0,-3.372612593E-1,7.331221443E-1
2.104605125E1,6.882731232E-1,-1.721084512E0,3.083673016E0
2.110650675E1,1.217156556E0,1.449191323E0,-3.942437207E0
2.116696375E1,-1.166554241E-1,2.823842340E0,-2.326221192E-1
2.122741975E1,3.868496826E0,-1.743035983E0,2.953376001E-1
2.128787675E1,-1.461885920E0,3.641766361E0,-2.432129470E0
2.134833275E1,9.789849179E-1,-3.694052748E0,-2.645727088E0
2.140878975E1,3.789696239E0,-2.329663448E0,4.197162386E0
