"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.674611958E0,5.348377991E0,-1.232267487E1,3.112477570E0
9.714912958E0,2.075583801E0,-1.208466980E1,9.659413147E-1
9.755213958E0,-1.402583313E-1,-1.093251572E1,-1.220711517E0
9.795514958E0,3.131787415E0,-8.720565491E0,3.012485504E0
9.835816792E0,5.385949860E0,-3.026107178E0,1.045575714E1
9.876117792E0,-3.761527863E0,-4.072281647E0,1.192091034E1
9.916418792E0,-1.088087311E0,-5.388793945E-2,7.092700653E0
9.956719792E0,9.366023254E-1,-5.073848877E0,6.054609375E0
9.997020792E0,3.784430237E0,-6.591991882E0,1.010353958E1
1.003732179E1,4.408632202E0,-1.600890930E1,1.003378464E1
1.007762379E1,1.133143616E-1,-1.703906708E0,6.240971832E0
1.011792479E1,2.233804779E0,-9.295968933E0,7.076683960E0
1.015822579E1,-2.627186737E0,2.088157654E-1,7.469916229E0
1.019852679E1,-1.661544800E-2,-2.474354553E0,8.259374542E0
1.023882779E1,-6.237229614E0,-3.642525330E0,1.351284988E1
1.027912879E1,-1.618733826E0,-4.233945465E0,1.412432831E1
1.031942979E1,-4.583468628E-1,-3.937262421E0,9.333840179E0
1.035973079E1,-2.738555145E0,-5.363346863E0,1.034633469E1
1.040003179E1,-1.299298096E-1,-4.910239105E0,8.788075104E0
1.044033279E1,-1.481918335E-2,-5.416636047E0,8.091723175E0
1.048063479E1,5.388793945E-3,-4.078568573E0,8.201744385E0
1.052093579E1,2.646496582E-1,-6.649023285E0,8.150700531E0
1.056123679E1,2.356100464E0,-6.616690521E0,7.553741913E0
1.060153779E1,-6.159690857E-1,-6.033652954E0,8.018974457E0
1.064183879E1,7.753875732E-2,-6.853498077E0,7.514972534E0
1.068213979E1,1.977687378E0,-6.968009949E0,6.624624023E0
1.072244079E1,2.110760651E0,-7.184160461E0,5.932463379E0
1.076274179E1,2.311193848E0,-7.577841797E0,5.327122192E0
1.080304379E1,1.930535431E0,-7.589367828E0,3.975732422E0
1.084334492E1,1.882784729E0,-7.950716400E0,3.898193665E0
1.088364592E1,2.591860199E0,-8.051456909E0,3.224893799E0
1.092394692E1,3.342399445E0,-8.416098633E0,2.664758606E0
1.096424792E1,3.426973572E0,-7.970175934E0,5.849685516E0
1.100454892E1,2.374661865E0,-8.042774963E0,4.107458496E0
1.104484992E1,3.421884155E0,-6.276747437E0,5.800288239E0
1.108515192E1,1.357826385E0,-5.551056519E0,9.602531433E0
1.112545292E1,3.947441254E0,-9.222771149E0,5.345533905E0
1.116575392E1,5.669609985E0,-7.340884552E0,3.200943604E0
1.120605492E1,3.066523132E0,-1.051847672E1,-1.841620331E0
1.124635592E1,3.443888397E0,-1.274434799E1,-1.084045715E0
1.128665692E1,6.117927704E0,-1.463551529E1,3.941603394E0
1.132695892E1,1.069166656E1,-3.523672485E0,5.283413086E0
1.136725992E1,-6.857988739E0,-3.413501587E0,2.987936554E0
1.140756092E1,-1.202838684E1,-7.032974854E0,2.008822632E-1
1.144786192E1,-7.275470581E0,-5.038222961E0,5.788911896E0
1.148816292E1,-1.168470154E0,-9.309889984E0,1.429886536E1
1.152846392E1,3.094514923E0,-5.267695770E0,6.941814423E0
1.156876592E1,1.158770325E1,-3.854484558E-1,1.585907089E1
1.160906692E1,4.532424774E0,1.708846436E0,-7.501201172E0
1.164936792E1,1.659958099E1,-2.501612869E1,1.476858856E1
1.168966892E1,-4.074526978E-1,-9.574539642E0,2.436333618E0
1.172996992E1,1.211281128E0,-1.368154907E0,1.908531189E-1
1.177027092E1,-1.081366287E1,-1.942959595E1,6.961872711E0
1.181057292E1,-2.211800537E0,-9.621541901E0,6.963668976E0
1.185087329E1,-6.979985046E-1,-1.383198624E1,5.632038116E0
1.189117429E1,-3.506308594E0,-1.154309601E1,5.559738464E0
1.193147529E1,-1.618434448E1,-2.713691849E1,7.398365021E0
1.197177629E1,-3.191363525E-1,-7.953560486E0,5.925128632E0
1.201207829E1,3.128643951E0,-2.374512177E0,-2.915786591E0
