Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),Datetime
218.469628,52.33967031,4.868592825,2.66410951,4.792142896,345.5590663,5.225883051,2.552387777,2024-06-04 15:51:54.469628
219.4696238,52.33973175,4.86855999,2.306020721,5.310217012,342.7124272,5.328549608,2.330471219,2024-06-04 15:51:55.469624
220.4696205,52.33977081,4.868519751,2.344440237,5.079894457,339.7109717,5.602020981,2.224223501,2024-06-04 15:51:56.469620
221.4696161,52.33983232,4.868529913,2.441565876,5.472366719,349.6243893,5.687742979,2.285670834,2024-06-04 15:51:57.469616
222.4696128,52.33990108,4.868551842,2.34783255,5.871527898,356.0488595,5.577995043,2.770741875,2024-06-04 15:51:58.469613
223.4696081,52.33995266,4.868549277,1.758572136,5.969527558,0.04086095912,5.795610194,2.810638468,2024-06-04 15:51:59.469608
224.4696039,52.34001845,4.868545692,1.486686754,6.090114849,0.4404593726,6.125062177,2.802731808,2024-06-04 15:52:00.469604
225.4695996,52.34007962,4.868503393,3.099975808,5.611983392,352.8986088,6.154990733,2.845474091,2024-06-04 15:52:01.469600
226.4695961,52.34013501,4.868480582,2.473417112,5.436893057,353.8970198,6.289300607,2.805152965,2024-06-04 15:52:02.469596
227.469592,52.34018823,4.86848312,2.193377729,5.466844909,358.6519627,6.338996487,2.763433591,2024-06-04 15:52:03.469592
228.469588,52.34022795,4.868483563,2.69539872,4.835315178,3.011883635,6.397903037,2.716063225,2024-06-04 15:52:04.469588
229.4695833,52.3402965,4.868396649,2.723565066,4.95865303,354.900612,6.008403775,2.755367524,2024-06-04 15:52:05.469583
230.4695798,52.34039145,4.868306166,1.979897245,6.244025081,354.7760872,4.968966296,3.02223609,2024-06-04 15:52:06.469580
231.4695755,52.34044529,4.868294863,1.845787872,6.025112179,356.8733288,5.007916385,2.957247118,2024-06-04 15:52:07.469575
232.4695722,52.34049935,4.868288676,3.015530622,5.932435738,356.5140578,5.268561397,2.729239001,2024-06-04 15:52:08.469572
233.4695677,52.34054992,4.868281338,2.007129041,5.715222639,355.5797447,5.93772433,2.304478119,2024-06-04 15:52:09.469568
234.4695634,52.34061759,4.868264989,2.298491876,5.706784258,357.949758,4.978096036,3.007174237,2024-06-04 15:52:10.469563
235.4695596,52.34068992,4.868243673,2.089338937,5.603661227,357.7033278,4.927238709,3.089798656,2024-06-04 15:52:11.469560
236.4695554,52.34074351,4.868254786,2.264367343,5.491658746,4.290958741,4.907831824,3.120532618,2024-06-04 15:52:12.469555
237.4695512,52.3407923,4.868277395,1.789788145,5.573997688,15.01109193,4.941369551,3.067149163,2024-06-04 15:52:13.469551
238.4695469,52.34081787,4.868319495,1.768717661,4.66858983,30.64930314,5.224158028,2.945111791,2024-06-04 15:52:14.469547
239.4695438,52.34083986,4.868361687,1.694700704,4.032658827,35.84512423,5.937855227,2.557110736,2024-06-04 15:52:15.469544
240.4695388,52.34087195,4.868409889,1.809679199,4.186144099,32.42054189,7.182565907,1.717731837,2024-06-04 15:52:16.469539
241.4695348,52.34090727,4.868464551,1.771718432,4.45858,30.21502669,9.038341708,1.098327382,2024-06-04 15:52:17.469535
242.4695311,52.34094386,4.868513883,1.643684105,4.610794698,29.39261876,11.27270594,1.095852278,2024-06-04 15:52:18.469531
243.469527,52.34096936,4.868610828,1.450685914,4.686859807,32.42252744,12.28544315,1.092264502,2024-06-04 15:52:19.469527
244.4695231,52.34085234,4.868695874,1.682208384,2.946234426,47.42251843,6.407022553,1.772650286,2024-06-04 15:52:20.469523
245.4695194,52.34085812,4.868819447,1.617179913,2.975490335,39.13122369,5.320203645,2.471004563,2024-06-04 15:52:21.469519
246.4695144,52.34090141,4.868806746,1.821841455,3.510405208,6.063297687,5.098710695,2.797800258,2024-06-04 15:52:22.469514
247.469511,52.34093274,4.868847219,1.86821799,4.236342542,356.8811928,5.023627821,2.930477871,2024-06-04 15:52:23.469511
248.469507,52.34098339,4.868843095,1.865918355,4.778843454,357.8791272,4.974538318,3.01305585,2024-06-04 15:52:24.469507
249.4695021,52.34103334,4.868837084,1.834911187,5.248737186,353.5346936,4.943289305,3.064054157,2024-06-04 15:52:25.469502
250.4694982,52.34110178,4.868843185,1.409341526,5.569884912,355.8182671,4.909017902,3.118666425,2024-06-04 15:52:26.469498
251.4694945,52.34115872,4.868845255,1.321309023,5.814175077,356.4083834,4.879923567,3.163997948,2024-06-04 15:52:27.469494
252.4694895,52.34121035,4.868852896,0.6997127216,5.572365679,355.4990039,4.869383437,3.180195273,2024-06-04 15:52:28.469490
253.4694862,52.34127729,4.868853399,2.220694505,5.840034679,354.8907999,4.862719593,3.190375399,2024-06-04 15:52:29.469486
254.4694824,52.3413402,4.868848382,1.74141675,5.88060131,358.8914259,4.825994828,3.245660326,2024-06-04 15:52:30.469482
255.4694786,52.34139743,4.868834511,1.735732842,5.92140209,358.5390537,4.821233961,3.252728105,2024-06-04 15:52:31.469479
256.469474,52.34146295,4.868814907,2.854755173,6.084416734,351.9311465,4.806803043,3.274016117,2024-06-04 15:52:32.469474
257.4694697,52.34151249,4.868794418,1.98523248,5.790636878,349.4070881,4.808409591,3.271656192,2024-06-04 15:52:33.469470
258.4700164,52.3415523,4.868742562,1.716182643,5.523649284,337.853445,4.803078621,3.279477518,2024-06-04 15:52:34.470016
259.4700187,52.341595,4.868692733,0.9847556455,5.623895076,334.023537,4.808836707,3.271028363,2024-06-04 15:52:35.470019
260.4700184,52.34164176,4.868661785,1.740108786,5.651251587,339.482549,4.846291811,3.215274905,2024-06-04 15:52:36.470018
261.4700227,52.34167598,4.868649197,1.446742075,4.653638688,347.7318997,4.830845736,3.238435812,2024-06-04 15:52:37.470023
262.4700376,52.34174222,4.868662445,0.9972946001,5.389202447,359.5585295,4.845551108,3.216391067,2024-06-04 15:52:38.470038
263.4700387,52.34181074,4.868637212,2.428342628,6.342969366,350.9130343,4.879752274,3.164262121,2024-06-04 15:52:39.470039
264.4700396,52.34186638,4.868631588,1.679128773,6.468447084,351.590743,4.870505133,3.178477117,2024-06-04 15:52:40.470040
265.470049,52.3419289,4.868638725,1.092083707,6.405854388,356.112526,4.890555911,3.147538708,2024-06-04 15:52:41.470049
266.4700497,52.3419914,4.868633709,2.158715324,6.479178499,355.6685811,4.897286581,3.137056132,2024-06-04 15:52:42.470050
267.4700578,52.34205133,4.868629817,1.444291052,6.545887686,357.6634734,4.923224634,3.0961906,2024-06-04 15:52:43.470058
268.4700706,52.34210841,4.868619219,1.615842688,6.322337249,355.3037806,4.943651709,3.063469408,2024-06-04 15:52:44.470071
269.4700717,52.34219017,4.868687816,1.43495513,7.09365761,13.23227078,4.96268968,3.032531644,2024-06-04 15:52:45.470072
270.4700787,52.34224809,4.868698537,0.337229766,7.018155652,13.19456894,5.045914996,2.891933416,2024-06-04 15:52:46.470079
271.470082,52.34231302,4.868660816,1.700913253,7.053339349,2.418611408,5.037113372,2.907236816,2024-06-04 15:52:47.470082
272.4700818,52.34237112,4.86864364,1.212876681,6.957499036,358.0879885,5.073582636,2.843113833,2024-06-04 15:52:48.470082
273.4700805,52.34243088,4.868633371,1.217709322,6.815537726,356.2916738,5.142811518,2.715884151,2024-06-04 15:52:49.470080
274.4700789,52.34248036,4.868607755,1.457631154,6.22683028,352.8408174,5.189512599,2.625546803,2024-06-04 15:52:50.470079
275.4700773,52.34253027,4.868603401,1.71594572,6.045654785,357.058777,4.994765079,2.979405786,2024-06-04 15:52:51.470077
276.4700752,52.34258189,4.868564634,0.5748478714,6.550057792,356.2552537,4.912881359,3.112576712,2024-06-04 15:52:52.470075
277.4700739,52.34263911,4.868554253,2.172012364,6.42979411,355.2128153,4.898955151,3.134449786,2024-06-04 15:52:53.470074
278.4700716,52.34268599,4.868547393,1.003362441,6.409225311,355.0631663,4.906343359,3.122872376,2024-06-04 15:52:54.470072
279.4700699,52.34273685,4.868549001,0.7927234648,6.254285728,353.8645187,4.943051289,3.064438119,2024-06-04 15:52:55.470070
280.4700668,52.34279931,4.868567528,1.349713883,6.088428237,352.6922911,5.012663684,2.94919308,2024-06-04 15:52:56.470067
281.4700652,52.34285373,4.868584899,0.3813406304,6.043149622,356.7957301,4.978420521,3.006637016,2024-06-04 15:52:57.470065
282.4700629,52.3429103,4.868588167,1.837658264,6.09299999,357.1273529,5.007279412,2.958325526,2024-06-04 15:52:58.470063
283.4700602,52.34295671,4.868587602,0.8983405884,5.779930646,358.1809228,5.005784166,2.960854931,2024-06-04 15:52:59.470060
284.4700577,52.3429958,4.868575594,0.3704479933,5.044910276,353.1843134,5.113052293,2.771503794,2024-06-04 15:53:00.470058
285.4700549,52.34303156,4.868592746,1.588299459,4.612372646,359.4232064,5.296958643,2.401409204,2024-06-04 15:53:01.470055
286.4700526,52.34307821,4.868591185,1.19519385,4.668488156,358.3123349,5.649284564,1.832679408,2024-06-04 15:53:02.470053
287.4700494,52.34314396,4.868593625,0.331570656,5.198461574,358.8320477,5.54899384,1.911162597,2024-06-04 15:53:03.470049
288.4700468,52.34322517,4.868619444,0.2039578268,5.541567469,4.005115233,5.226674084,2.550767542,2024-06-04 15:53:04.470047
289.4700428,52.34325499,4.86862502,0.9037697138,4.882690595,6.377022678,5.321728055,2.610793956,2024-06-04 15:53:05.470043
290.4700408,52.34329171,4.868585113,0.3789090794,4.387588267,354.7463708,5.367708926,2.690193896,2024-06-04 15:53:06.470041
291.4700371,52.34337404,4.868586686,0.1605125973,5.278968669,355.7298399,5.375800009,2.84390307,2024-06-04 15:53:07.470037
292.4700345,52.34342649,4.868573022,-0.7720269151,5.352789455,354.6488187,5.43605223,2.77832447,2024-06-04 15:53:08.470034
293.4700316,52.34349459,4.868573481,0.4573914967,5.721550751,359.7188242,5.305059826,2.83158598,2024-06-04 15:53:09.470032
294.4700286,52.34353742,4.868537172,0.5131516634,5.182009097,358.4205462,5.349270297,2.714188428,2024-06-04 15:53:10.470029
295.4700253,52.34358756,4.868514242,-0.3542764671,5.224599104,0.9254250851,5.161715372,2.679781978,2024-06-04 15:53:11.470025
296.470022,52.34361327,4.868428027,-0.05653497018,4.672989221,348.9036932,5.231059603,2.541761685,2024-06-04 15:53:12.470022
297.4700186,52.34366809,4.868372731,0.03633446619,5.177036902,343.4353556,5.277114286,2.444708948,2024-06-04 15:53:13.470019
298.4700154,52.34369074,4.86831542,-0.03094692715,4.784052712,334.5499257,5.280794195,2.436749823,2024-06-04 15:53:14.470015
299.4700121,52.34374319,4.868274238,0.1390808858,5.256762949,336.283494,5.150672898,2.700945341,2024-06-04 15:53:15.470012
300.4700091,52.34377787,4.868224388,-0.09508448094,4.910293647,333.0506726,5.076083025,2.838647241,2024-06-04 15:53:16.470009
301.4700054,52.34382422,4.868203667,-0.02993592899,5.132459841,338.0316399,5.010185965,2.95340035,2024-06-04 15:53:17.470005
302.4700025,52.34388311,4.868190041,0.7397518493,5.205687093,346.537977,4.955277955,3.044627633,2024-06-04 15:53:18.470003
303.4699985,52.3439248,4.868163801,1.028771566,5.094414692,345.5105889,4.927115367,3.089995338,2024-06-04 15:53:19.469998
304.4699954,52.34396817,4.868143463,0.792735476,5.19184476,347.7137451,4.908199761,3.119953868,2024-06-04 15:53:20.469995
305.4699914,52.34401006,4.868118486,0.3324301001,5.235445241,344.9533469,4.872267912,3.175774303,2024-06-04 15:53:21.469991
306.4699885,52.34405338,4.868105165,0.06787425373,5.148596327,347.6017043,4.849481299,3.210462297,2024-06-04 15:53:22.469988
307.4699844,52.34410506,4.868094393,-0.5361783085,5.222431185,348.8402772,4.828738739,3.241576656,2024-06-04 15:53:23.469984
308.4699813,52.34416659,4.868078825,-0.8850999242,5.941790998,349.4944546,4.824488997,3.247898235,2024-06-04 15:53:24.469981
309.4699779,52.34421683,4.868062292,-0.9742328636,6.040676787,349.2389948,4.817841681,3.257750538,2024-06-04 15:53:25.469978
310.4699748,52.34426751,4.868044413,0.1189860096,5.873693729,348.9622954,4.807951274,3.272329687,2024-06-04 15:53:26.469975
311.4699709,52.34432379,4.868038724,-0.4406393832,6.004110483,353.3400432,4.796651961,3.28887017,2024-06-04 15:53:27.469971
312.4699677,52.3443743,4.868045232,-0.64257011,5.860641245,2.407443065,4.794523042,3.29197294,2024-06-04 15:53:28.469968
313.469964,52.34442472,4.8680303,-1.263845973,5.724586866,353.6630358,4.791495332,3.296378242,2024-06-04 15:53:29.469964
314.4699605,52.34447256,4.867997713,-0.9551651981,5.639088814,345.5141467,4.797619955,3.287457954,2024-06-04 15:53:30.469961
315.4699572,52.34451776,4.867986217,-1.902166324,5.204278865,350.4181782,4.823510147,3.249351766,2024-06-04 15:53:31.469957
316.4699529,52.34459049,4.867977593,-2.207462992,6.179786204,352.8597447,4.822130156,3.25139936,2024-06-04 15:53:32.469953
317.46995,52.34465198,4.867920038,-1.630298016,6.924065451,343.1484823,4.803038353,3.279536494,2024-06-04 15:53:33.469950
318.4699448,52.34472288,4.867866925,-2.046965966,7.915609242,338.0957089,4.819495581,3.25530327,2024-06-04 15:53:34.469945
319.4699417,52.34475749,4.867835779,-1.159462473,5.983541124,339.2781498,4.859222378,3.19569944,2024-06-04 15:53:35.469942
320.4699379,52.34482278,4.867817814,-1.618759239,6.372916562,345.1140003,4.912413425,3.113315174,2024-06-04 15:53:36.469938
321.4699352,52.34488342,4.867799354,-1.128745448,6.353275197,348.7464257,5.011060056,2.951917029,2024-06-04 15:53:37.469935
322.4699321,52.34493915,4.8677771,-1.567479138,6.375465614,348.694102,5.177237187,2.649670195,2024-06-04 15:53:38.469932
323.4699273,52.3449932,4.867748522,-1.65208079,6.389438597,348.4031097,5.703165355,2.183719569,2024-06-04 15:53:39.469927
324.4699234,52.34504419,4.867728355,-0.7723820647,6.155551694,349.0553252,6.607439406,1.858050685,2024-06-04 15:53:40.469923
325.4699204,52.34510511,4.867720305,-1.820835973,6.303259177,350.2896745,7.768201273,1.359300525,2024-06-04 15:53:41.469920
326.4699172,52.34516936,4.867706705,-0.1352325222,6.477935352,350.3481779,8.828723566,1.142694488,2024-06-04 15:53:42.469917
327.4699132,52.34521858,4.867680254,-0.6908129286,6.369331681,348.5188611,9.765803932,1.165992143,2024-06-04 15:53:43.469913
328.4699097,52.34527581,4.867659554,0.9085660167,6.496654525,348.736106,9.822229485,1.158014038,2024-06-04 15:53:44.469910
329.469905,52.34534728,4.867660266,-0.6367218895,6.875151812,351.9910256,10.31857608,1.151813995,2024-06-04 15:53:45.469905
330.4699022,52.3453806,4.867590697,0.7601408809,6.58373796,346.5647928,10.21668925,1.146880001,2024-06-04 15:53:46.469902
331.4698989,52.34545381,4.867581083,0.1154094981,7.073452016,347.0262387,10.5099301,1.14238856,2024-06-04 15:53:47.469899
332.4698954,52.34551886,4.86755781,0.2691583196,7.026843254,346.1849017,10.27728741,1.136178303,2024-06-04 15:53:48.469895
333.4698914,52.34559043,4.867553423,1.262304123,6.883254194,349.491648,10.26755794,1.129452804,2024-06-04 15:53:49.469891
334.4698871,52.34561137,4.867465989,0.5291162012,5.976064144,341.7150308,10.04733296,1.121355907,2024-06-04 15:53:50.469887
335.469884,52.34565306,4.867426053,0.6795140421,5.834318982,342.748591,9.198959246,1.347648387,2024-06-04 15:53:51.469884
336.4698796,52.34571091,4.867413658,1.147871483,5.474321924,343.7368594,8.93634832,1.32120902,2024-06-04 15:53:52.469880
337.4698758,52.34576172,4.867414242,1.149733082,5.424207641,346.298443,8.907208917,1.340933676,2024-06-04 15:53:53.469876
338.4698726,52.34581456,4.867400317,1.052053104,5.361725266,346.6310446,8.722368177,1.488743118,2024-06-04 15:53:54.469873
339.469869,52.34585904,4.867376848,1.001635975,5.222586484,345.9718163,8.631660007,1.533896646,2024-06-04 15:53:55.469869
340.4698648,52.34591596,4.867400239,1.370207253,5.219699277,348.1568998,8.305954037,1.635054228,2024-06-04 15:53:56.469865
341.469861,52.34593879,4.867385447,1.259058927,4.765770129,343.5923851,8.109116094,1.697120825,2024-06-04 15:53:57.469861
342.4698578,52.34598452,4.867360129,1.519409394,4.983635607,351.3002343,7.461552562,1.93527506,2024-06-04 15:53:58.469858
343.4698544,52.3460383,4.867366905,1.461220437,4.910071001,352.7086908,7.400958424,1.949105049,2024-06-04 15:53:59.469854
344.4698499,52.34606702,4.867335595,1.17034635,4.53401636,350.8067434,6.899137299,2.076356119,2024-06-04 15:54:00.469850
345.4698458,52.34609981,4.867321881,1.268258866,4.251911779,352.3343505,6.982177858,2.026745025,2024-06-04 15:54:01.469846
346.4698423,52.34613563,4.867307547,0.9628061727,4.04166859,349.904783,6.557680028,2.236880984,2024-06-04 15:54:02.469842
347.4698395,52.34616569,4.86730731,1.103217539,3.350796424,357.707055,5.513550531,2.719309801,2024-06-04 15:54:03.469839
348.469835,52.34620359,4.867338359,1.895230095,2.711416254,5.041723648,5.374891256,2.763985339,2024-06-04 15:54:04.469835
349.4698313,52.34622598,4.867355974,1.07749802,2.152171136,9.988315031,5.453455613,2.728309031,2024-06-04 15:54:05.469831
350.4698275,52.34625168,4.867374168,1.382739694,1.683557952,5.640793191,5.138055725,2.724870713,2024-06-04 15:54:06.469828
351.4698242,52.34626343,4.86740651,0.9898072826,0.9853783563,350.0796776,5.176231227,2.651634839,2024-06-04 15:54:07.469824
352.4698205,52.34626074,4.86740646,1.529340663,0.7526480637,359.2548359,5.131733258,2.736759178,2024-06-04 15:54:08.469821
353.4698163,52.34625799,4.867421303,1.30838678,0.3584088439,359.3471356,5.146015176,2.709809005,2024-06-04 15:54:09.469816
354.4698126,52.3462478,4.867408623,1.209249215,0.1047698318,359.3471261,5.165433757,2.672607554,2024-06-04 15:54:10.469813
355.4698087,52.34625604,4.867408513,2.059898995,0.893633532,328.2595476,5.168375856,2.66691358,2024-06-04 15:54:11.469809
