Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Datetime
8.864864125,-1.498234406,-11.06034988,6.099066925,2024-06-04 15:48:24.864864
8.905168125,-3.88696701,-10.52581146,5.644312592,2024-06-04 15:48:24.905168
8.945473125,-2.938838654,-12.78820679,6.370302887,2024-06-04 15:48:24.945473
8.985777125,-1.833088074,-11.51091293,7.276069336,2024-06-04 15:48:24.985777
9.026082125,-0.7801776123,-6.994205475,-0.247585144,2024-06-04 15:48:25.026082
9.066386125,-0.7307803345,-7.429649963,0.5231620789,2024-06-04 15:48:25.066386
9.106691125,-2.881058807,-9.926008759,5.902675323,2024-06-04 15:48:25.106691
9.146995125,-1.890119476,-10.43285477,8.505013733,2024-06-04 15:48:25.146995
9.187299125,-3.076701965,-7.953859863,3.390748901,2024-06-04 15:48:25.187299
9.227604125,-2.988684998,-8.68793335,5.781726837,2024-06-04 15:48:25.227604
9.267907958,-2.578986969,-8.379873962,5.507497101,2024-06-04 15:48:25.267908
9.308212958,-8.841364288,-8.350534973,5.408702545,2024-06-04 15:48:25.308213
9.348516958,-4.762646027,-7.024442596,4.907245331,2024-06-04 15:48:25.348517
9.388821958,-1.578916626,-3.752995605,4.111200714,2024-06-04 15:48:25.388822
9.429125958,-2.00433197,-8.591234436,5.434449005,2024-06-04 15:48:25.429126
9.469430958,-2.442770233,-7.025340729,5.834417267,2024-06-04 15:48:25.469431
9.509734958,0.9785151672,-4.321513367,5.081782379,2024-06-04 15:48:25.509735
9.550039958,-6.364465027,-8.414751434,7.159162445,2024-06-04 15:48:25.550040
9.590343958,-0.6791377258,-2.799777832,5.667664032,2024-06-04 15:48:25.590344
9.630647958,-3.68578537,-6.519392853,8.234825592,2024-06-04 15:48:25.630648
9.670952958,-1.152453461,-2.60817627,5.425168304,2024-06-04 15:48:25.670953
9.711256958,-3.6296521,-3.071612549,6.218668213,2024-06-04 15:48:25.711257
9.751561958,-1.380429382,-4.497098236,7.896379395,2024-06-04 15:48:25.751562
9.791865958,-4.356839905,-7.443121948,6.313720551,2024-06-04 15:48:25.791866
9.832170958,-2.271376648,-4.427043915,6.406377869,2024-06-04 15:48:25.832171
9.872474958,-5.282215576,-6.311924286,5.239554291,2024-06-04 15:48:25.872475
9.912778958,-2.143243103,-5.59656189,6.091283112,2024-06-04 15:48:25.912779
9.953083958,-3.432661743,-4.193978577,5.584736481,2024-06-04 15:48:25.953084
9.993387958,-1.940115509,-6.179000702,5.504353638,2024-06-04 15:48:25.993388
10.03369296,-3.661685486,-9.520352325,5.702691193,2024-06-04 15:48:26.033693
10.07399696,-4.858596497,-9.721234589,3.758983154,2024-06-04 15:48:26.073997
10.11430196,-3.877237244,-10.96679443,3.643722839,2024-06-04 15:48:26.114302
10.15460596,-1.925895081,-12.37192245,6.768774261,2024-06-04 15:48:26.154606
10.19490996,-1.097218323,-13.20494019,4.351750488,2024-06-04 15:48:26.194910
10.23521496,-0.3662882996,-8.871451721,4.56221283,2024-06-04 15:48:26.235215
10.27551862,-2.483934631,-8.508007507,3.285368042,2024-06-04 15:48:26.275519
10.31582363,-0.7954458618,-9.107510834,2.954555969,2024-06-04 15:48:26.315824
10.35612763,-2.85261795,-7.620353394,5.426216125,2024-06-04 15:48:26.356128
10.39643263,-4.789290619,-10.14006363,6.249803467,2024-06-04 15:48:26.396433
10.43673663,-0.09460327148,-8.323591003,4.03560791,2024-06-04 15:48:26.436737
10.47704063,-2.947819977,-7.543114014,5.901328125,2024-06-04 15:48:26.477041
10.51734563,-4.825964355,-8.594826965,5.427862701,2024-06-04 15:48:26.517346
10.55764962,-5.165608063,-9.274264069,7.656578064,2024-06-04 15:48:26.557650
10.59795463,-2.469564514,-7.279961243,5.283413086,2024-06-04 15:48:26.597955
10.63825863,-1.286873932,-7.357949066,5.49357605,2024-06-04 15:48:26.638259
10.67856263,-1.30109436,-3.818708954,4.611759796,2024-06-04 15:48:26.678563
10.71886763,-0.1445993042,-8.022566986,8.461304626,2024-06-04 15:48:26.718868
10.75917163,-4.597539368,-6.369105377,6.582711182,2024-06-04 15:48:26.759172
10.79947663,0.005388793945,-2.495610352,6.336323547,2024-06-04 15:48:26.799477
10.83978063,-0.8114625549,-5.585335236,6.163732452,2024-06-04 15:48:26.839781
10.88008463,-0.1131646729,-3.237018585,6.325545959,2024-06-04 15:48:26.880085
10.92038963,-2.010469208,-4.700076141,5.555846558,2024-06-04 15:48:26.920390
10.96069363,-1.867815857,-3.321592712,7.282805328,2024-06-04 15:48:26.960694
11.00099863,-4.385280762,-6.031407623,6.344556427,2024-06-04 15:48:27.000999
11.04130263,-5.112618256,-6.386768646,7.296726379,2024-06-04 15:48:27.041303
11.08160663,-1.032253418,-6.422993317,5.9826091,2024-06-04 15:48:27.081607
11.12191163,-3.168910217,-4.718487854,4.406087494,2024-06-04 15:48:27.121912
11.16221563,-4.258494415,-7.730973358,7.327861633,2024-06-04 15:48:27.162216
11.20252063,-2.067799988,-12.84434006,5.222938843,2024-06-04 15:48:27.202521
11.24282463,-2.901117096,-12.63312927,7.151079254,2024-06-04 15:48:27.242825
11.28312883,-4.81728241,-9.713001709,6.001918945,2024-06-04 15:48:27.283129
11.32343383,4.662653961,-12.24169327,3.619772644,2024-06-04 15:48:27.323434
11.36373783,-4.866829376,-5.739963684,5.494324493,2024-06-04 15:48:27.363738
11.40404283,7.128925323,-9.398505707,2.369572449,2024-06-04 15:48:27.404043
11.44434683,-1.895957336,-9.45778244,6.79003006,2024-06-04 15:48:27.444347
11.48465083,-5.393134918,-7.473808136,1.780996399,2024-06-04 15:48:27.484651
11.52495583,-3.584595795,-8.564140778,4.618046722,2024-06-04 15:48:27.524956
11.56525983,-2.664758606,-6.951394501,5.614374847,2024-06-04 15:48:27.565260
11.60556483,-2.25236618,-11.24566452,5.001998291,2024-06-04 15:48:27.605565
11.64586883,-11.16303635,-4.93194397,11.27455444,2024-06-04 15:48:27.645869
11.68617283,-2.192490692,-14.48627563,8.779393158,2024-06-04 15:48:27.686173
11.72647783,-1.113534393,-4.293521576,4.309238892,2024-06-04 15:48:27.726478
11.76678183,-2.428100739,-8.263266449,5.626050568,2024-06-04 15:48:27.766782
11.80708583,1.781744843,-5.374124451,5.660329285,2024-06-04 15:48:27.807086
11.84739083,0.3623963928,-4.277654572,2.465223541,2024-06-04 15:48:27.847391
11.88769483,-2.838696899,-3.001857605,3.895050201,2024-06-04 15:48:27.887695
11.92799883,-3.415148163,-3.658542023,6.161936188,2024-06-04 15:48:27.927999
11.96830383,-2.894530792,-4.484524384,7.57634491,2024-06-04 15:48:27.968304
12.00860783,-4.00641861,-6.267616425,7.793094177,2024-06-04 15:48:28.008608
12.04891283,-2.091450806,-2.625091095,5.916296997,2024-06-04 15:48:28.048913
12.08921683,-5.853427734,-3.396586761,4.808301086,2024-06-04 15:48:28.089217
12.12952083,-2.218686218,-3.498075714,6.28572876,2024-06-04 15:48:28.129521
12.16982583,-2.320923615,-8.351283417,5.645210724,2024-06-04 15:48:28.169826
12.21012983,-1.910028076,-11.50717072,8.567433929,2024-06-04 15:48:28.210130
12.25043333,-4.625231781,-11.75745026,7.738008728,2024-06-04 15:48:28.250433
12.29073833,-3.249891815,-9.939331055,5.739065552,2024-06-04 15:48:28.290738
12.33104233,-2.28170517,-12.72863068,5.979016571,2024-06-04 15:48:28.331042
12.37134633,0.09744735718,-8.905131683,5.616620178,2024-06-04 15:48:28.371346
12.41165133,-0.2516267395,-8.095315704,6.009104004,2024-06-04 15:48:28.411651
12.45195533,0.1803749084,-10.17613861,3.829785919,2024-06-04 15:48:28.451955
