Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),Datetime
215.6779953,51.93126761,4.46992957,3.207575656,0.4866578105,,5.049007659,2.886530564,2024-06-09 10:08:09.677995
216.6779771,51.93124921,4.469916648,2.615799699,0.3898003796,,5.038245625,2.90527418,2024-06-09 10:08:10.677977
217.6779588,51.93123478,4.469887914,1.905240981,0.1333077093,,4.994333257,2.980129586,2024-06-09 10:08:11.677959
218.6779408,51.9312293,4.469873127,2.185835695,0.03751425493,,5.056607967,2.87319559,2024-06-09 10:08:12.677941
219.6779233,51.93123485,4.469848448,2.427250464,0.6436123643,316.5000331,5.056135353,2.874027195,2024-06-09 10:08:13.677923
220.677905,51.9312212,4.469818048,2.386661931,0.5381752134,288.8302329,5.048965101,2.886605003,2024-06-09 10:08:14.677905
221.6778872,51.93122031,4.469822271,2.270915862,0.0,288.8302363,5.009581372,2.954425749,2024-06-09 10:08:15.677887
222.6778686,51.93122031,4.469822271,2.270915862,0.0,288.8302363,5.001915007,2.96738661,2024-06-09 10:08:16.677869
223.6778516,51.93122031,4.469822271,2.270915862,0.0,288.8302363,4.976649546,3.009567466,2024-06-09 10:08:17.677852
224.6778331,51.93122031,4.469822271,2.270915862,0.0,288.8302363,4.955481183,3.044296844,2024-06-09 10:08:18.677833
225.6778147,51.93119125,4.469766927,2.301916259,0.8300238155,286.445192,4.967203666,3.02513219,2024-06-09 10:08:19.677815
226.6777966,51.93118202,4.469732243,2.930604249,1.203827997,270.850138,5.005023204,2.962141077,2024-06-09 10:08:20.677797
227.6777793,51.93116082,4.469685839,2.228934104,1.810693061,255.0401438,5.041405061,2.899788275,2024-06-09 10:08:21.677779
228.6777612,51.93111109,4.469676464,2.954747479,2.408677493,217.7517911,4.93835475,3.072000879,2024-06-09 10:08:22.677761
229.6777443,51.93108634,4.469651892,3.188873163,2.715541929,214.5899348,4.96980078,3.020863658,2024-06-09 10:08:23.677744
230.6777256,51.93104158,4.469605942,2.372618715,3.668883757,210.7778051,5.000029798,2.970562077,2024-06-09 10:08:24.677726
231.6777079,51.93100459,4.469577527,3.092644208,3.87979046,208.3489472,5.054962947,2.876088774,2024-06-09 10:08:25.677708
232.6776898,51.93095987,4.469536772,3.137512416,4.292736044,209.6484767,5.071495602,2.914725237,2024-06-09 10:08:26.677690
233.6776729,51.93092006,4.469489884,3.414119729,4.421417587,212.1765631,5.095600876,2.835854199,2024-06-09 10:08:27.677673
234.6776556,51.93087312,4.469443293,2.974711874,4.818064696,210.5735344,5.244042042,2.836225276,2024-06-09 10:08:28.677656
235.6776366,51.93083446,4.469412163,2.713009632,4.890194176,207.7208551,5.20927333,2.930399442,2024-06-09 10:08:29.677637
236.6776204,51.93079592,4.469412698,3.070291363,4.516386397,199.4719365,5.147914887,2.940191786,2024-06-09 10:08:30.677620
237.6776021,51.93076297,4.469384023,3.914747129,4.369147678,202.7637768,5.57517274,2.795345503,2024-06-09 10:08:31.677602
238.6775842,51.93070808,4.469303067,4.567530067,5.070570754,210.080673,5.854671207,2.527962102,2024-06-09 10:08:32.677584
239.6775669,51.93066322,4.469235733,4.554868616,5.550731721,216.1846544,5.789229714,2.195637637,2024-06-09 10:08:33.677567
240.6775492,51.93062392,4.469159528,2.839254665,5.59669058,220.8280186,6.024873198,1.926110574,2024-06-09 10:08:34.677549
241.6775317,51.93058406,4.4691134,2.160593177,5.462664994,219.1212005,6.523520008,1.770238587,2024-06-09 10:08:35.677532
242.6775129,51.9305364,4.469065558,2.129218353,5.452113321,218.0851818,6.770983153,1.547657279,2024-06-09 10:08:36.677513
243.677496,51.93049076,4.469003794,0.5194660937,5.946563682,220.7744297,5.505825337,2.43422606,2024-06-09 10:08:37.677496
244.6774793,51.93046328,4.468941719,0.6575178886,5.034245667,221.5042308,5.518903785,2.40867979,2024-06-09 10:08:38.677479
245.6774615,51.93036741,4.468945451,0.3750869371,5.442349613,216.9317562,5.160616719,2.681897112,2024-06-09 10:08:39.677461
246.6774441,51.93030796,4.468920359,1.055259736,5.587009204,221.8361902,4.999591439,2.971299796,2024-06-09 10:08:40.677444
247.6774259,51.93026804,4.468873507,0.7874787627,5.497272753,223.5001228,4.999908381,2.970766435,2024-06-09 10:08:41.677426
248.6774088,51.9302238,4.46881905,1.220143085,5.667852152,222.5929177,5.019857675,2.936931383,2024-06-09 10:08:42.677409
