"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.464339750E0,-2.441423035E0,-7.919431458E0,-8.592132568E0
8.504637750E0,-1.337468719E0,-8.892408142E0,-9.067993011E0
8.544934750E0,-8.595126343E-1,-8.382718048E0,-8.191715240E0
8.585231750E0,-2.477048950E0,-9.785900116E0,-7.548203430E0
8.625528750E0,-1.638492737E0,-1.383438126E1,-8.321345673E0
8.665825750E0,-4.373605042E0,-3.477568359E0,5.957760773E0
8.706122750E0,3.652404785E-1,-9.841434631E0,-6.726112976E0
8.746419625E0,3.574117584E0,-8.867110748E0,6.884184265E-1
8.786716625E0,8.354127502E-1,-1.030996033E1,-1.425635376E0
8.827013625E0,-2.922372894E0,-9.473799133E0,-3.549718323E0
8.867310625E0,-1.984872437E-1,-9.500443726E0,-6.155200195E-1
8.907607625E0,2.724334717E-1,-1.007674530E1,-2.665806427E0
8.947904625E0,-2.285746765E-1,-9.152716827E0,-1.860032043E0
8.988201625E0,4.535568237E-2,-9.237141266E0,-5.272036743E-1
9.028499625E0,-5.301974487E-1,-9.384734344E0,-1.119671631E0
9.068796625E0,-4.677772522E-1,-9.456435242E0,-6.420149231E-1
9.109093625E0,-5.718109131E-2,-9.193581848E0,-5.592370605E-1
9.149390625E0,-2.636018372E-1,-9.560169525E0,-1.517843628E-1
9.189687625E0,-5.481600952E-1,-9.222621460E0,-1.506167908E0
9.229984625E0,1.375639343E-1,-9.812694397E0,-4.683760071E-1
9.270281625E0,8.762777710E-1,-1.089614136E1,1.010398865E-1
9.310579625E0,1.761836243E-1,-1.122830063E1,-1.328936462E0
9.350876625E0,3.299139404E0,-1.288834854E1,-9.577084351E-1
9.391173625E0,1.787582703E0,-1.221714432E1,-8.143066406E-1
9.431470625E0,-1.258283386E0,-1.127934448E1,-1.083446960E0
9.471767625E0,-1.896556091E0,-8.413553925E0,2.210902405E-1
9.512065625E0,-8.701405334E-1,-1.067699707E1,1.392254791E0
9.552362625E0,-2.267784119E0,-1.310120590E1,-6.267466736E-1
9.592659625E0,-1.607956238E0,-9.396709442E0,-6.929090881E-1
9.632956625E0,-2.217937775E0,-8.554111633E0,-2.665057983E0
9.673253625E0,-2.908002777E0,-7.505242767E0,-8.497828674E-1
9.713551625E0,-1.624871063E0,-7.893984375E0,-1.706152039E0
9.753848500E0,-1.851649475E-1,-8.029752045E0,-2.360441437E0
9.794145500E0,-4.815486145E-1,-8.107739868E0,-3.188519440E0
9.834442500E0,-1.501826935E0,-7.922724609E0,-4.075724487E0
9.874739500E0,-1.604064331E0,-6.575975189E0,-3.570075989E0
9.915037500E0,-1.280886383E0,-6.637946320E0,-3.416794739E0
9.955334500E0,-1.639241180E0,-8.008346558E0,-4.371359711E0
9.995631500E0,-1.007554779E0,-9.257947998E0,-8.014184418E0
1.003592850E1,-3.486250305E-1,-9.950707397E0,-8.869056702E0
1.007622650E1,-1.941762085E0,-8.037835236E0,-7.156917114E0
1.011652350E1,-2.100132751E0,-8.644523621E0,-4.469705200E0
1.015682050E1,-3.313659210E0,-1.104762634E1,-2.949017487E0
1.019711750E1,-3.818708954E0,-1.137499557E1,-4.389921112E0
1.023741550E1,-1.439257050E0,-7.330705719E0,7.725434875E-1
1.027771250E1,3.579207001E0,-1.106289459E1,-4.041595459E-3
1.031800950E1,4.954696655E-2,-9.061257019E0,-1.562750244E-1
1.035830750E1,-2.528092804E0,-9.517508240E0,-2.753823395E0
1.039860450E1,-2.182910614E0,-9.465416565E0,-1.171164551E0
1.043890150E1,-7.289840698E-1,-9.706565094E0,-1.415157166E0
1.047919850E1,-2.856060791E-1,-9.314081268E0,-2.081571350E0
1.051949650E1,2.121089172E-1,-9.456135864E0,3.799099731E-1
1.055979350E1,-1.166673889E0,-9.647887115E0,-2.589614868E-2
1.060009050E1,-1.670975189E0,-9.981393585E0,-1.193168793E0
1.064038850E1,-1.300196228E0,-9.816137238E0,-9.680369568E-1
1.068068550E1,-8.774752808E-1,-9.200168152E0,2.888992310E-2
1.072098263E1,-6.140231323E-1,-9.105864258E0,4.391867065E-1
1.076128063E1,-1.230441284E-1,-9.513316956E0,-2.477348328E-1
1.080157762E1,-6.855743408E-1,-9.991273041E0,1.649569702E-1
1.084187462E1,-7.964936829E-1,-1.101319794E1,-2.133064270E-1
1.088217263E1,-3.442840576E-1,-1.039543259E1,-1.802551575E0
1.092246963E1,5.911207581E-1,-1.071352112E1,-1.665736084E0
1.096276662E1,2.840493164E0,-1.205248672E1,-1.314416656E0
1.100306462E1,9.642947388E-1,-1.230291595E1,-8.406518555E-1
1.104336162E1,-1.773811340E0,-1.076606186E1,-2.063908081E0
1.108365963E1,-7.331753540E-1,-7.797584839E0,-5.688171387E-3
1.112395663E1,1.332978058E0,-9.262139282E0,7.430548096E-1
1.116425362E1,-4.628375244E-1,-1.220187607E1,-1.164727936E0
1.120455162E1,-1.465602264E0,-9.969717865E0,-5.420228577E-1
1.124484863E1,-1.170565796E0,-1.004620880E1,-3.993844757E0
1.128514563E1,-1.342707825E-1,-9.491612091E0,-1.903741150E0
1.132544362E1,-1.073268127E-1,-8.605754242E0,-1.955982513E0
1.136574062E1,-4.977149963E-1,-8.929830322E0,-2.687211914E0
1.140603862E1,-1.151405640E0,-7.818990326E0,-2.063758392E0
1.144633563E1,-9.587562561E-1,-6.603966980E0,-2.514171753E0
1.148663262E1,-4.126918030E-1,-6.880442047E0,-2.601440277E0
1.152693062E1,-6.598278809E-1,-7.164700928E0,-4.545597382E0
1.156722762E1,-1.769320679E0,-9.271270294E0,-5.915847931E0
1.160752563E1,-3.880979462E0,-9.495503998E0,-9.903705139E0
1.164782263E1,-1.173110504E0,-9.074729004E0,-7.270081787E0
1.168812062E1,-7.232958984E-1,-7.061266022E0,-6.980284424E0
1.172841804E1,-1.256936188E0,-8.944350128E0,-4.308041382E0
1.176871504E1,-6.842271423E-1,-1.278521301E1,-1.103205872E-1
1.180901304E1,-8.773704987E0,-9.329499207E0,-7.656578064E-1
1.184931004E1,-5.564229126E0,-6.039790192E0,-3.700305176E-1
1.188960804E1,3.854484558E0,-1.359248428E1,3.061284027E0
1.192990504E1,2.082319794E0,-9.578281860E0,-1.790277100E-1
1.197020304E1,1.272054749E0,-9.519304504E0,-1.534758453E0
1.201050004E1,-2.260898438E0,-1.006192612E1,-1.179098053E0
1.205079804E1,-1.681453400E0,-9.625733185E0,-5.194198608E-1
1.209109504E1,-1.497935028E0,-9.070837097E0,-1.217717743E0
1.213139304E1,-1.007405090E-1,-1.053359528E1,7.866142273E-1
1.217169004E1,-1.192420349E0,-9.715546417E0,-3.010240173E-1
1.221198704E1,-9.363029480E-1,-8.905431061E0,8.292755127E-2
1.225228504E1,-3.378474426E-1,-9.409882050E0,1.408870239E0
1.229258204E1,-2.346520386E0,-8.649463348E0,-9.734257507E-1
