"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.449339827E1,-4.376616478E-1,8.809723854E-1,1.144408941E0
5.453391910E1,-6.732292175E-1,1.119126320E0,-1.687355042E-1
5.457444170E1,-2.006889343E0,1.757976532E0,-8.237041831E-1
5.461490025E1,-2.505202293E0,9.585266113E-1,-9.353514910E-1
5.465536483E1,-2.116257191E0,-1.460828781E-1,-1.411346078E0
5.469583530E1,-1.458728790E0,-1.605303288E0,-1.674842238E-1
5.473631269E1,3.413237095E0,-9.249749184E-1,2.552770674E-1
5.477680327E1,4.872141838E0,-6.173992157E-2,3.574760556E-1
5.481729384E1,-1.713472366E0,5.797171593E-1,-2.318217754E0
5.485780233E1,-1.426233292E0,1.909541130E0,-1.561409235E0
5.489829639E1,-1.296958923E-1,-2.912430763E-1,-9.920579791E-1
5.493875134E1,2.512254715E0,-1.262790203E0,-9.486192465E-1
5.497921228E1,2.060758114E0,-1.398355007E0,-8.888735175E-1
5.501971504E1,2.557789326E0,-2.732043266E0,7.514762878E-1
5.506018686E1,3.544021130E0,-3.302222252E0,1.692894697E0
5.510065035E1,2.204762459E0,-2.049736500E0,1.930021405E0
5.514112868E1,1.469569206E-1,-1.212425232E-1,-3.538640141E-1
5.518163103E1,-6.914696693E-1,1.377243519E0,-1.752471685E0
5.522210285E1,-9.241461754E-1,1.361104965E0,-6.401393414E-1
5.526257462E1,-1.619826794E0,7.092251778E-1,1.166820049E0
5.530303665E1,-4.054431915E-1,-8.922166824E-1,2.346856594E0
5.534350858E1,1.451940060E0,-2.344169140E0,1.133452296E0
5.538400889E1,2.721617460E0,-1.669561863E0,-4.803501368E-1
5.542454160E1,1.845273018E0,-1.081268311E0,-1.475668907E0
5.546499087E1,1.658540249E0,-4.753623009E-1,-1.646162391E0
5.550549577E1,9.272546768E-1,1.022915840E-1,-1.643970251E0
5.554596092E1,5.657472610E-1,7.676458359E-2,-1.805477858E0
5.558650217E1,5.208768845E-1,-1.030481815E0,-1.590511680E0
5.562693603E1,1.339244843E-1,-2.185879230E0,-1.474391699E0
5.566741811E1,4.131007195E-1,-1.096337318E0,-1.072894812E0
5.570790780E1,2.114114761E-1,1.608867168E0,-8.932024837E-1
5.574836196E1,-5.428903580E0,1.417285442E0,-1.321989179E0
5.578887144E1,-3.484667301E0,2.754317760E0,2.877205610E0
5.582933056E1,-2.225675106E0,2.295725822E0,1.723290682E0
5.586981702E1,-8.275656700E-1,1.374985218E0,1.616654396E0
5.591029358E1,1.428410530E0,-6.998343468E-1,8.482110500E-1
5.595074795E1,1.447878361E0,-2.016639709E-2,5.615497828E-1
5.599130514E1,1.635675430E0,-1.199275970E0,1.648694158E0
5.603177040E1,-5.091061592E-1,1.361322403E-2,7.474683523E-1
5.607216670E1,-1.103365421E0,9.391441345E-1,-2.942306399E-1
5.611266462E1,3.439087868E-1,-5.614838600E-1,3.832181096E-1
5.615314598E1,1.147393227E0,-8.208942413E-1,6.340162158E-1
5.619362733E1,-1.040643692E0,-4.193258286E-2,-2.255733490E0
5.623414998E1,-1.968379498E0,1.690552711E0,-2.100279331E0
5.627462493E1,1.842177391E0,2.153520584E-1,1.195613384E0
5.631511103E1,3.727944374E0,-1.456432819E0,2.465271711E0
5.635557837E1,3.175782681E0,-1.371798992E0,2.354958296E0
5.639605410E1,-5.417232513E-1,-4.069957733E-1,4.321341515E-1
5.643653795E1,-1.457190514E0,9.217996597E-1,1.162206888E0
5.647703780E1,-1.455214024E0,1.844649315E0,2.139878273E-1
5.651750884E1,-7.068076134E-1,1.096277237E0,-1.446767926E0
5.655802561E1,4.966139793E-1,-3.953313828E-1,-2.093706369E0
5.659850358E1,1.295212269E0,-1.122632504E0,1.101133704E0
5.663897681E1,8.715133667E-1,-1.802026749E0,4.066074848E0
5.667944894E1,-4.985771179E-1,6.578221321E-1,1.020809650E0
5.671990957E1,-6.814150810E-1,4.620389938E-1,-1.671302915E0
5.676040691E1,-1.022820473E0,6.963248253E-1,1.708449721E-1
5.680089561E1,-1.245924950E0,1.014449596E0,3.943920135E-3
5.684142061E1,-1.448326111E-1,5.994143486E-1,-2.023583412E0
5.688190702E1,-2.790570259E-1,9.287991524E-1,-1.421366334E0
5.692238848E1,-7.282886505E-1,6.682510376E-1,-1.290529370E0
5.696287243E1,-7.589654922E-1,1.472229958E-1,-1.672400475E0
5.700335493E1,-8.553266525E-1,1.868553162E-1,-2.045522213E0
5.704377353E1,4.662446976E-1,-8.782148361E-2,-6.498587728E-1
5.708426874E1,1.756297588E0,-8.035421371E-1,3.274436474E0
5.712473535E1,9.721550941E-1,-1.046302795E0,2.194604397E0
5.716522598E1,7.027711868E-1,-2.044186592E0,1.362477064E0
5.720571582E1,8.336791992E-1,-1.001518726E0,2.490942240E0
5.724618473E1,1.302216530E0,3.225431442E-1,2.876279116E0
5.728667900E1,1.344017029E0,2.294139862E-1,1.816226482E0
5.732714889E1,1.500530720E0,-1.137208939E-1,1.030595303E0
5.736763243E1,6.674313545E-1,-2.872238159E-1,1.230126381E0
5.740811598E1,2.767324448E-1,4.386978149E-1,1.688594103E0
5.744859561E1,7.775373459E-1,1.802021027E0,1.366557956E0
5.748908176E1,1.453189850E-1,1.392362595E0,5.130187273E-1
5.752955139E1,-1.746058464E-1,-1.349625111E0,4.765996933E-1
5.757004254E1,2.264428139E-1,-1.761080265E0,2.204303741E0
5.761053967E1,2.022213221E0,-2.320656776E-1,2.186156750E0
5.765102431E1,1.260095596E0,2.779483795E-1,2.811038494E-1
5.769153389E1,3.316392899E-1,1.834492683E-1,-1.144490242E0
5.773201743E1,-7.085514069E-1,1.149673462E-1,-8.764240742E-1
5.777245973E1,-7.482919693E-1,1.497650146E-1,-1.646719933E0
5.781294129E1,-7.751979828E-1,5.021862984E-1,-1.067716360E0
5.785342290E1,-2.190082550E0,1.528515339E0,9.080604315E-1
5.789390446E1,1.106324196E-1,7.721757889E-2,2.825174332E-1
5.793437952E1,1.964806557E0,3.601875305E-1,1.480490446E0
5.797485223E1,-1.167481422E0,3.566908836E-1,1.672452688E-2
5.801532769E1,-1.852942467E0,7.600245476E-1,-3.715998232E-1
5.805581561E1,-4.115567207E-1,-2.447185516E-1,-7.541346550E-1
5.809630551E1,1.645301819E0,-8.562793732E-1,3.700875342E-1
5.813678931E1,2.758150816E0,-1.096633911E0,4.032078087E-1
5.817726196E1,-1.768450737E-1,5.228180885E-1,-1.070288062E0
5.821774410E1,-2.276914120E0,9.101347923E-1,-5.190120339E-1
5.825822186E1,-1.227066994E0,8.283948898E-1,1.042723656E0
5.829870769E1,-6.769084930E-2,-5.759558678E-1,5.894972682E-1
5.833917874E1,3.984303474E-1,-1.663250923E-1,3.828291893E-1
5.837963384E1,-2.452740669E-1,1.719903946E-1,1.976859570E-2
5.842014806E1,-4.457383156E-1,7.829918861E-1,-2.731880546E-1
5.846062181E1,-1.679244041E-1,7.521147728E-1,-3.819026947E-1
5.850113353E1,-3.417382240E-1,1.199731827E-1,-4.410488605E-1
5.854164525E1,-2.832531929E-1,1.582698822E-1,-4.887176752E-1
5.858213118E1,-4.921722412E-1,8.114542961E-1,-3.925420046E-1
5.862261254E1,-1.064136028E0,1.348490238E0,-5.770258904E-1
5.866309394E1,-1.757367134E0,1.458212376E0,-5.683666468E-1
5.870357530E1,-1.865370274E0,1.493765831E0,6.665849090E-1
5.874400915E1,-1.662415981E0,1.282049179E0,1.615508080E0
5.878449150E1,-2.309622288E0,1.865234375E-1,1.095251322E0
5.882496837E1,-1.729597092E0,-1.223879337E0,1.147694588E-1
5.886543394E1,-2.234282494E-1,-1.447717190E0,-3.492931724E-1
5.890591556E1,1.668334484E0,-1.293120861E0,2.917740345E-1
5.894640879E1,7.906713486E-1,-1.599969864E0,7.058513165E-1
5.898689139E1,1.606056690E0,-3.431329250E0,1.708889008E-2
5.902737071E1,1.777899265E0,-2.790240288E0,-4.743253708E0
5.906785040E1,1.089769363E0,1.303143978E0,-4.632804394E0
5.910834868E1,1.222281456E-1,8.217306137E-1,-2.303719282E0
5.914883025E1,1.336450577E0,4.510688782E-2,-7.582576275E-1
5.918931254E1,2.034769058E0,-1.135149956E0,-8.098446131E-1
5.922979540E1,2.515959263E0,-2.608986855E0,-3.725870252E-1
5.927025754E1,1.833959103E0,-2.345793724E0,1.204697132E0
5.931072858E1,-7.016001701E0,-3.688945770E0,1.411955261E1
5.935128754E1,3.124089718E0,-4.179795265E0,3.157372475E0
5.939168806E1,7.224620819E0,2.717962265E-1,-9.201228142E0
5.943217467E1,4.938676834E0,3.838439465E0,-1.676892757E0
5.947265587E1,-4.492540359E-1,1.882791519E-1,3.261451244E0
5.951311519E1,-8.056039810E-1,-2.902755737E0,-1.249363661E0
5.955362978E1,1.222684860E0,-1.519356251E0,1.161172390E-1
5.959410957E1,3.403811455E-1,-2.516717911E-1,-2.646756172E-1
5.963459212E1,-2.012971401E0,-3.414258957E-1,1.375612259E0
5.967507337E1,-2.595417023E0,-1.834635735E-1,2.066031218E0
5.971553519E1,-1.556718349E0,1.180118084E0,-2.730853319E0
5.975605769E1,-2.626223087E0,2.468493462E0,-3.984342098E0
5.979652811E1,9.257035255E-1,3.823676825E0,-5.922066689E0
5.983704702E1,1.531839371E-2,-7.373132706E-1,4.007949352E0
5.987752598E1,-4.981006145E0,-5.170835495E0,4.761167049E0
5.991795493E1,-1.040772438E0,-2.350796700E0,-3.347981453E0
5.995842176E1,1.298099518E0,9.309086800E-1,-8.153843880E-1
5.999894452E1,5.760680199E0,4.362779617E0,-5.602276802E0
6.003947436E1,6.024715900E0,6.440792561E0,-2.333666801E0
6.007993420E1,-6.871418953E-1,1.056571007E-1,-1.016268349E1
6.012036426E1,-2.205037594E0,-5.452184200E0,-2.610226631E0
6.016084650E1,-4.450070381E0,-1.313284874E1,1.125927925E1
6.020138108E1,6.887841225E-1,-4.168413162E0,3.736165047E0
6.024187535E1,1.180634499E-1,1.891035557E0,4.244839191E0
6.028224249E1,-8.720960617E-1,-1.825933456E-1,-4.549933910E0
6.032272410E1,-2.913613319E0,7.815399170E-1,-5.645454407E0
6.036320243E1,-1.953728676E0,2.553435326E0,-9.814724922E-1
6.040373978E1,1.718262196E0,8.405923843E-1,1.656062245E0
6.044421446E1,4.982165337E0,-7.294595718E0,2.703564167E-1
6.048469707E1,-3.185606956E0,-1.544145107E0,5.990403891E-1
6.052517978E1,-8.157202721E0,4.823074341E0,2.670782328E0
6.056567415E1,-5.181052208E0,7.324420929E0,-6.191304326E-1
6.060614884E1,4.040156364E0,5.678727627E0,6.399326324E-1
6.064663071E1,6.693622589E0,5.537426949E0,2.829574585E0
6.068712446E1,7.262403488E0,6.541148663E0,-1.651608229E0
6.072758759E1,3.979790926E0,1.270830154E0,-7.782991886E0
6.076808071E1,-2.446069241E0,-5.611934662E0,-8.703701973E0
6.080856603E1,-1.025443363E1,-1.251261711E0,1.218941402E1
6.084904384E1,-9.904888153E0,-1.123602867E0,-3.762450218E0
6.088951342E1,-1.776783466E0,-5.913228035E0,1.775737047E0
6.093000795E1,-7.919034004E0,-4.203673363E0,9.480642319E0
6.097048228E1,-5.423254967E0,-2.127294540E0,1.040880680E1
6.101096696E1,-1.490938187E0,9.300422668E-2,2.332568169E0
6.105145696E1,-1.938770771E0,-8.240222931E-1,-2.584025383E0
6.109195884E1,-3.822200298E0,-2.178030968E0,-2.048251152E0
6.113238561E1,-1.613249302E0,2.310791016E-1,-4.625870705E0
6.117287025E1,2.758173943E-1,2.200858593E0,-6.115652561E0
6.121335811E1,2.008209229E-1,4.402857780E0,-3.428580284E0
6.125384275E1,-3.099669933E0,5.315634727E0,-1.314647436E0
6.129433525E1,-4.175384521E0,3.551723480E0,-2.334549427E0
6.133482608E1,-4.358510971E-1,-1.472988605E0,-5.655056477E0
6.137524603E1,3.220125198E0,2.112322807E0,-3.001627445E0
6.141576748E1,2.862485409E0,4.655653954E0,9.714775085E-1
6.145626775E1,-1.013306618E1,5.990815163E-1,6.401087284E0
6.149676045E1,1.728641033E0,5.550206184E0,-1.386673927E1
6.153724113E1,-1.134777069E0,-9.294426918E0,1.155334091E1
6.157772759E1,5.403338432E0,-2.090126610E1,-2.166362953E1
6.161819722E1,8.484445572E0,4.930615425E-1,-8.563321114E0
6.165867926E1,-4.184436798E-1,-4.257420540E0,-1.272768688E1
6.169916410E1,-3.747232914E0,-8.985064507E0,-5.530334711E-1
6.173964394E1,-8.648101807E0,-5.055790424E0,2.235064316E1
6.178011962E1,-1.734489441E0,2.710440159E0,6.640660286E0
6.182059655E1,-5.912423134E-1,3.285344124E0,5.227699280E0
6.186111488E1,-1.092195511E-2,3.513787270E0,2.082836151E0
6.190158967E1,2.566019297E0,5.198047161E0,-3.732639790E0
6.194202795E1,5.013011456E0,7.914925098E0,-4.768887043E0
6.198250061E1,3.561572552E0,8.002405167E0,-8.704410553E0
6.202299816E1,-8.287422180E0,-4.390760422E0,-9.406956673E0
6.206347946E1,-8.381982803E0,-2.560310745E1,-8.842201233E-1
6.210397696E1,4.374244690E0,-8.125415802E0,3.285713196E-1
6.214445363E1,-2.058170080E0,3.505946159E0,-6.056702614E0
6.218496035E1,-2.420123100E0,4.907170296E0,-7.478858471E0
6.222542275E1,4.861870289E0,-6.782817841E-1,-4.021995544E0
6.226589660E1,2.661368847E-1,-1.852769852E-1,3.525820494E0
6.230638566E1,7.894372940E-1,1.865189552E0,4.348757267E0
6.234685327E1,4.446348667E0,2.025133610E0,-2.554471493E0
6.238732374E1,5.098643303E0,4.021462440E0,-7.440604210E0
6.242783103E1,3.923190594E0,-7.896540642E0,2.757801294E0
6.246832004E1,-1.060138226E1,-1.010672283E1,1.803088379E1
6.250880842E1,-8.131027222E-2,2.743273735E0,-1.660771751E1
6.254926868E1,1.347747207E0,3.971768856E0,3.269646406E0
6.258977650E1,-2.158025026E0,-8.981666565E-1,4.040517807E0
6.263022853E1,-7.478930950E-1,1.174450874E0,3.541765213E0
6.267070144E1,-5.105768681E0,8.960008621E-1,-1.046630263E0
6.271127285E1,-1.523444653E-1,1.217489243E0,5.456569195E-1
6.275175545E1,-1.285267591E0,1.174198151E0,-4.726841450E-1
6.279214327E1,-3.634009838E0,1.109786987E0,9.334831238E-1
6.283262462E1,-2.608408213E0,6.322011948E-1,5.158787966E-1
6.287312144E1,-2.925495625E0,6.768722534E-1,7.702296972E-1
6.291360394E1,-2.722189665E0,1.480652809E0,5.597496033E-1
6.295407316E1,-3.083784103E0,1.184061050E0,2.364571810E0
6.299457103E1,-4.056037903E0,6.191787720E-1,1.950331926E0
6.303506457E1,-3.735388041E0,8.202972412E-1,1.845768452E0
6.307552920E1,-2.542841911E0,2.660751343E-4,2.663145304E0
6.311600493E1,-1.723310947E0,-1.919568062E0,6.257974148E0
6.315648644E1,-1.452342749E0,-2.296512604E0,4.101412773E0
6.319703868E1,-1.152327061E-1,-2.284224510E0,1.418670893E0
6.323747301E1,-3.914613247E0,-1.545161247E0,-7.679347038E0
6.327796436E1,-3.642887354E0,-2.121763229E-1,-8.230811119E0
6.331842618E1,-6.090784073E-1,2.108625412E0,-4.115862846E0
6.335889504E1,-3.039517403E0,2.497431278E0,8.674192429E-2
6.339938566E1,2.718096972E0,3.127567291E0,-6.077003956E0
6.343987519E1,2.994157791E0,1.521239758E0,-3.187519789E0
6.348033056E1,2.430527925E0,-1.142475605E0,-2.106850147E0
6.352085118E1,2.356575489E0,-1.960967064E0,-6.734859943E-1
6.356136655E1,-2.311989307E0,-4.670054913E0,1.119753838E1
6.360182952E1,1.313478470E0,-6.506128311E-1,-2.295430660E0
6.364223259E1,1.227938652E0,-3.349238873E0,-6.858003616E0
6.368271415E1,-4.918809414E0,-1.009825516E1,6.450251579E0
6.372319926E1,7.223036766E0,3.529671192E0,-6.551530838E0
6.376372556E1,5.909659386E0,3.881348133E0,-3.943001509E0
6.380421748E1,-2.883584023E0,-4.103909016E0,-6.132278442E0
6.384468118E1,1.094779491E0,2.543320656E-1,1.914129257E0
6.388514946E1,1.309528351E0,2.323369980E0,9.250773787E-1
6.392563696E1,1.771092415E-1,-4.040012360E-1,5.319412708E0
6.396612915E1,-1.214858055E0,7.187218666E-1,1.773602486E0
6.400660644E1,8.457832336E-1,2.259408951E0,2.768979073E0
6.404709160E1,-8.715772629E-1,-2.097835541E-1,3.498659372E0
6.408758243E1,-4.035669804E0,1.269545078E0,1.882006884E0
6.412806499E1,-5.360712051E0,1.407675743E0,-4.266526699E-1
6.416854113E1,-6.368876457E0,-1.415961742E0,4.086217403E0
6.420903551E1,-3.406288624E0,-1.787794113E0,2.337705135E0
6.424950483E1,-1.568212032E0,-9.707684517E-1,-2.951793671E0
6.428998249E1,-4.329094887E-1,-7.367790222E0,-3.144773245E0
6.433045519E1,-1.326426029E0,-6.676904202E0,-3.973755360E0
6.437093056E1,4.176455975E0,1.689344406E0,-9.804661751E0
6.441142311E1,3.860176325E0,4.653881073E0,-7.872562408E0
6.445194165E1,-6.391906738E-2,3.829597473E0,-1.813243389E0
6.449234728E1,3.488720417E0,3.095132589E0,-4.211397171E0
6.453282181E1,4.098396778E0,1.555773258E0,-3.307672024E0
6.457333801E1,-1.198359489E0,-4.668821335E0,3.221545935E0
6.461383233E1,-7.672836304E0,-6.513002872E0,1.581807804E1
6.465430723E1,5.258032322E0,2.494781494E0,-1.050083160E0
6.469478936E1,-1.125475883E0,-3.875120640E0,-6.281326294E0
6.473527811E1,-7.364358902E0,-4.579085827E0,-5.457665920E-1
6.477577082E1,6.318064690E0,4.569613457E0,-7.684392929E0
6.481624603E1,1.963114262E0,8.333306313E-1,-4.486859322E0
6.485672696E1,-3.021036148E0,-5.009574890E0,-2.244100094E0
6.489721092E1,1.606712818E0,7.468543053E-1,-1.029290915E0
6.493768910E1,2.596042156E0,1.780750751E0,1.609329462E0
6.497816295E1,1.335382462E0,-1.422887802E0,3.760060310E0
6.501868415E1,-3.323011398E-1,8.529672623E-1,6.064062119E0
6.505914926E1,-2.827700138E0,8.491382599E-1,2.337904453E0
6.509963051E1,-2.553190708E0,2.112870216E0,2.858505487E0
6.514012155E1,-5.144489765E0,1.938870907E0,-3.584413528E-1
6.518056613E1,-4.374254704E0,1.858947754E0,1.557740569E-1
6.522108868E1,-3.434890747E0,-4.216277599E0,4.032898426E0
6.526159269E1,-1.254538536E0,-2.413632870E0,6.061785221E-1
6.530205691E1,2.044043541E0,-5.843021393E0,-1.801882744E0
6.534250598E1,3.949956894E0,-1.275626373E1,-4.068263531E0
6.538295457E1,5.890467167E0,-3.069046021E0,-3.098843813E0
6.542343582E1,1.107849598E0,1.571950912E0,-7.026716709E0
6.546396436E1,1.502509117E-1,3.132915497E0,-5.714078903E0
6.550443051E1,1.018924713E0,2.876203060E0,-2.676925182E0
6.554491769E1,3.389718533E0,2.837661743E0,-3.057280779E0
6.558541519E1,2.046593666E0,1.780584335E0,-1.133685350E0
6.562589374E1,-7.925446987E0,-3.004426479E0,1.395038891E1
6.566636321E1,1.569458485E0,-1.008009911E0,2.392011404E0
6.570682743E1,1.488358021E0,-5.447143555E0,-6.277906895E0
6.574730733E1,1.032051563E0,-5.328698158E0,-5.582144737E0
6.578780827E1,3.992598295E0,3.005561829E-1,-3.601413965E0
6.582828405E1,9.116053581E-1,-1.043667316E0,-1.793719649E0
6.586877462E1,-4.084766865E0,-6.657385826E-1,6.560683250E-1
6.590925665E1,-5.225954056E-1,1.904349804E0,-1.816833258E0
6.594970900E1,1.178730011E0,1.020797253E0,-7.579481602E-2
6.599021202E1,1.297232628E0,-1.434931278E0,2.771525383E-1
6.603070598E1,-1.080851555E-1,2.508811951E-1,-4.490483999E-1
6.607123212E1,-4.802775383E-1,1.020291328E0,6.297193766E-1
6.611172030E1,-1.810291767E0,5.198884010E-1,-3.991416097E-1
6.615220233E1,-1.414316654E0,1.683947086E0,-1.362332582E0
6.619260837E1,-6.799864769E-1,1.407337666E0,-1.095523596E0
6.623312316E1,-1.329502106E0,9.466037750E-1,1.017723680E-1
6.627360519E1,-1.850643635E0,1.035699368E0,-2.261835337E-2
6.631406280E1,-6.961460114E-1,3.018693924E-1,-3.721123934E-2
6.635452811E1,-9.973101616E-1,3.673796654E-1,-7.125169039E-2
6.639501660E1,-7.540292740E-1,1.944885254E-1,-1.531675220E0
6.643550696E1,1.629575729E0,-7.658815384E-1,-1.534857988E0
6.647596863E1,3.089964390E0,-2.615482807E0,-8.496896029E-1
6.651645728E1,5.189187050E0,-3.423686981E0,-7.899111509E-1
6.655694868E1,4.347362041E0,-2.741224289E0,1.144650459E0
6.659744879E1,1.218154907E0,-3.262829781E-1,4.690325260E0
6.663791598E1,-1.006228447E0,9.452409744E-1,3.296549320E-1
6.667841967E1,-2.443404675E0,1.993581295E0,-5.445930958E0
6.671888186E1,-1.772389412E-1,1.588787079E0,-5.634665489E0
6.675936196E1,1.148900986E0,-1.033105850E0,-3.011097670E0
6.679985196E1,2.541182041E0,-3.048242569E0,-6.214242578E-1
6.684031498E1,2.506976128E0,-3.180672169E0,1.037375093E0
6.688078691E1,3.750786304E0,-1.806629181E0,4.924969375E-1
6.692131967E1,1.565371037E0,-3.930411339E0,-2.860819995E-1
6.696176316E1,-1.281013012E0,-6.956484318E0,-6.872207522E-1
6.700224311E1,-1.195357323E0,-3.548526764E-1,-6.357172132E-1
6.704276014E1,-1.876851559E0,4.723214149E0,2.036111832E0
6.708317389E1,-3.024860859E0,4.418165207E0,-9.288698435E-1
6.712367785E1,-6.854168892E0,1.808790207E0,6.734989882E-1
6.716417374E1,-2.280378342E-2,1.384315968E0,1.880311012E0
6.720467420E1,9.514284134E-2,1.373592854E0,1.748909354E-1
6.724513780E1,8.856949806E-1,1.549409389E0,-3.794323206E-1
6.728562498E1,1.412183285E0,9.899482727E-1,4.043831229E-1
6.732611389E1,1.586933136E-1,6.944317818E-1,5.523617268E-1
6.736657889E1,-2.077823639E0,1.126279831E-1,2.958937407E0
6.740706155E1,1.594543457E-2,3.495335579E-1,-9.357651472E-1
6.744754665E1,1.049592972E0,-3.061695099E-1,-8.542544246E-1
6.748801426E1,1.445031643E0,-1.979685783E0,-7.063095570E-1
6.752851249E1,4.273464203E0,-1.380820274E0,-5.840134621E-1
6.756900999E1,6.023201942E-1,-7.492561340E-1,-1.841576099E0
6.760949603E1,-3.498010635E0,1.394463539E0,1.257612586E0
6.764996202E1,-1.350628376E0,1.933834076E0,-9.596893191E-1
6.769044394E1,-1.307163239E-1,8.355598450E-1,-1.568097591E0
6.773095290E1,1.435932159E0,5.331196785E-1,-1.069748521E0
6.777146488E1,-3.109122276E0,-4.243102074E-1,-8.223676682E-1
6.781192655E1,-1.120529175E0,-8.757467270E-1,1.983454466E0
6.785238118E1,5.973629951E-1,1.388065815E0,-1.116369247E0
6.789286087E1,-8.858051300E-1,3.138289452E-1,-2.999122143E-1
6.793337275E1,4.848046303E-1,8.060598373E-2,1.233232021E-1
6.797382530E1,4.515422821E0,2.530987740E0,3.031616211E0
6.801430806E1,1.761846066E0,2.737010479E0,3.192790985E0
6.805479473E1,-8.001813889E0,-1.859769821E0,3.682829380E0
6.809532311E1,-3.435131550E0,-2.139040947E0,4.277283669E0
6.813582931E1,4.854847908E0,-1.363676548E0,3.616575003E0
6.817622124E1,4.085035801E0,4.287362099E-1,1.067943573E-1
6.821672368E1,1.655721664E-2,7.166094780E-1,-1.420269251E0
6.825718842E1,-8.830237389E-1,2.007399559E0,-6.234803200E-1
6.829766634E1,-8.878278732E-1,3.315463543E0,-3.069274426E-1
6.833814202E1,-5.544247627E-1,2.691295624E0,7.162313461E-1
6.837862014E1,-7.514104843E-1,1.515879154E0,-1.351530552E0
6.841910196E1,-1.931239128E0,-6.571555138E-1,2.083392143E-1
6.845958743E1,-9.069352150E-1,-1.914780617E0,2.172729969E0
6.850007519E1,4.215965271E0,-1.167825699E0,2.011459112E0
6.854056420E1,4.666728020E0,-7.043375969E-1,-1.146972895E0
6.858106827E1,1.220351219E0,-2.258283615E0,6.965668201E-1
6.862158415E1,-4.513189793E0,1.088660717E0,2.047086000E0
6.866201603E1,-3.102355957E0,2.631691456E0,-4.211049557E0
6.870248426E1,1.744946957E0,-1.497344971E-1,-1.918477058E0
6.874295264E1,2.899719477E0,-2.454650879E0,1.173632860E0
6.878346545E1,7.424273491E-1,-1.363615513E0,8.889420033E-1
6.882389967E1,-2.059516907E-1,-5.100903511E-1,3.617663383E-1
6.886440509E1,1.431500912E0,-9.769997597E-1,-6.984763145E-1
6.890492613E1,1.001798630E0,-7.354688644E-1,-3.417105675E-1
6.894536519E1,-9.626302719E-1,-1.426528454E0,6.385684013E-2
6.898587389E1,-1.484198093E0,-1.601729870E0,2.873267174E0
6.902634827E1,7.815456390E-1,-7.685899734E-2,3.070464373E0
6.906683566E1,1.970076561E0,1.636679649E0,-1.670289040E0
6.910729696E1,1.017408371E0,1.930027008E0,-3.556112528E0
6.914777848E1,-4.211697578E-1,1.674990177E0,-1.037105799E0
6.918827759E1,1.851349831E0,7.669854164E-1,-6.162762642E-2
6.922877582E1,4.450860023E-1,2.403717041E-1,1.705174208E0
6.926922681E1,-4.870195389E-1,3.423466682E-1,6.743450165E-1
6.930973025E1,1.305031776E-1,1.016298294E0,2.116139174E0
6.935020827E1,-1.034610271E0,5.711536407E-1,2.292433500E0
6.939065264E1,-1.132468700E0,2.167644024E0,-2.518713474E-1
6.943119868E1,1.092580318E0,1.577560425E0,3.166515827E-1
6.947167530E1,1.365909576E0,4.241399765E-1,3.675184488E0
6.951212504E1,-1.502083778E0,-1.059880257E-1,1.690427065E0
6.955260722E1,-4.981021881E-1,-1.593489170E0,1.198193073E0
6.959303071E1,-1.533474445E0,-1.533381462E0,3.056112766E0
6.963359629E1,-4.352064610E0,-7.834548950E-1,-6.322784424E-1
6.967407858E1,-1.038981915E0,3.700480938E0,-5.295049191E0
6.971452915E1,1.113340855E0,3.233022213E0,-1.443808198E0
6.975499624E1,-2.462110519E0,2.752184868E-1,-4.292212725E-1
6.979548983E1,-1.413509369E0,3.562240601E-1,-1.816649914E0
6.983597420E1,8.520698547E-2,4.966411591E-1,-7.047930956E-1
6.987645056E1,6.082806587E-1,-2.049521923E0,1.696636915E0
6.991699571E1,9.603195190E-1,-1.014447212E0,9.367691278E-1
6.995741415E1,1.916847229E-1,6.440906525E-1,-1.413943291E0
6.999790676E1,-5.644903183E-1,3.273963928E-1,-9.882911444E-1
7.003837077E1,-6.077547073E-1,3.746833801E-1,-9.281082153E-1
7.007886446E1,3.588833809E-1,-4.255242348E-1,-6.875544786E-1
7.011935066E1,4.752497673E-1,-5.908303261E-1,-1.879212618E0
7.015983233E1,-7.569665909E-1,5.124235153E-1,-2.899762630E0
7.020031176E1,-3.988952637E-1,7.274818420E-2,-4.462969899E-1
7.024080759E1,-8.160295486E-1,6.239218712E-1,-1.126121640E0
7.028133108E1,-3.963718414E-1,1.099809170E0,-1.612180948E0
7.032181275E1,4.013299942E-2,-2.036190033E-2,6.943156719E-1
7.036218358E1,-1.083846569E0,3.854165077E-1,-4.114341736E-1
7.040272535E1,-8.952403069E-1,6.238985062E-2,-9.664573669E-1
7.044316207E1,-8.481578827E-1,7.444529533E-1,-1.144571900E0
7.048367993E1,-1.120011330E0,6.859207153E-1,-1.707432151E0
7.052417639E1,-7.846441269E-1,1.161608219E0,-2.333731890E0
7.056467410E1,-2.094899654E0,4.995255470E-1,-1.984287739E0
7.060517124E1,-1.405864239E0,4.957871437E-1,-1.856132507E0
7.064559936E1,-2.036952972E-1,1.753330231E-2,-3.118447304E0
7.068609176E1,-5.508122444E-1,-9.848718643E-1,-1.106456637E0
7.072658124E1,3.394904137E-1,6.089882851E-1,3.833217621E-1
