Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Datetime
10.3808186,8.111070633,-11.47926712,5.993422508,2024-06-11 14:17:17.380819
10.4208186,8.111070633,-11.47926712,5.993422508,2024-06-11 14:17:17.420819
10.4608186,8.111070633,-11.47926712,5.993422508,2024-06-11 14:17:17.460819
10.5008186,8.111070633,-11.47926712,5.993422508,2024-06-11 14:17:17.500819
10.5408186,1.004985452,-5.375475883,-1.49132669,2024-06-11 14:17:17.540819
10.5808186,5.672485352,-6.986443996,-0.5449653864,2024-06-11 14:17:17.580819
10.6208186,24.97538567,-30.24318504,24.02094841,2024-06-11 14:17:17.620819
10.6608186,7.935198307,-14.41855145,41.93690872,2024-06-11 14:17:17.660819
10.7008186,-1.022931695,-16.6151619,-1.220638633,2024-06-11 14:17:17.700819
10.7408186,-1.022931695,-16.6151619,-1.220638633,2024-06-11 14:17:17.740819
10.7808186,-1.022931695,-16.6151619,-1.220638633,2024-06-11 14:17:17.780819
10.8208186,-1.022931695,-16.6151619,-1.220638633,2024-06-11 14:17:17.820819
10.8608186,-1.022931695,-16.6151619,-1.220638633,2024-06-11 14:17:17.860819
10.9008186,-1.022931695,-16.6151619,-1.220638633,2024-06-11 14:17:17.900819
10.9408186,-1.022931695,-16.6151619,-1.220638633,2024-06-11 14:17:17.940819
10.9808186,-1.022931695,-16.6151619,-1.220638633,2024-06-11 14:17:17.980819
11.0208186,-1.022931695,-16.6151619,-1.220638633,2024-06-11 14:17:18.020819
11.0608186,-1.022931695,-16.6151619,-1.220638633,2024-06-11 14:17:18.060819
11.1008186,-1.022931695,-16.6151619,-1.220638633,2024-06-11 14:17:18.100819
11.1408186,-1.022931695,-16.6151619,-1.220638633,2024-06-11 14:17:18.140819
11.1808186,-1.022931695,-16.6151619,-1.220638633,2024-06-11 14:17:18.180819
11.2208186,-1.022931695,-16.6151619,-1.220638633,2024-06-11 14:17:18.220819
11.2608186,-1.022931695,-16.6151619,-1.220638633,2024-06-11 14:17:18.260819
11.3008186,-1.022931695,-16.6151619,-1.220638633,2024-06-11 14:17:18.300819
11.3408186,-1.022931695,-16.6151619,-1.220638633,2024-06-11 14:17:18.340819
11.3808186,7.51346302,-10.14855862,20.64318085,2024-06-11 14:17:18.380819
11.4208186,7.51346302,-10.14855862,20.64318085,2024-06-11 14:17:18.420819
11.4608186,7.51346302,-10.14855862,20.64318085,2024-06-11 14:17:18.460819
11.5008186,7.51346302,-10.14855862,20.64318085,2024-06-11 14:17:18.500819
11.5408186,7.51346302,-10.14855862,20.64318085,2024-06-11 14:17:18.540819
11.5808186,7.51346302,-10.14855862,20.64318085,2024-06-11 14:17:18.580819
11.6208186,7.51346302,-10.14855862,20.64318085,2024-06-11 14:17:18.620819
11.6608186,7.51346302,-10.14855862,20.64318085,2024-06-11 14:17:18.660819
11.7008186,7.51346302,-10.14855862,20.64318085,2024-06-11 14:17:18.700819
11.7408186,7.51346302,-10.14855862,20.64318085,2024-06-11 14:17:18.740819
11.7808186,7.51346302,-10.14855862,20.64318085,2024-06-11 14:17:18.780819
11.8208186,7.51346302,-10.14855862,20.64318085,2024-06-11 14:17:18.820819
11.8608186,7.51346302,-10.14855862,20.64318085,2024-06-11 14:17:18.860819
11.9008186,7.51346302,-10.14855862,20.64318085,2024-06-11 14:17:18.900819
11.9408186,7.51346302,-10.14855862,20.64318085,2024-06-11 14:17:18.940819
11.9808186,7.51346302,-10.14855862,20.64318085,2024-06-11 14:17:18.980819
12.0208186,7.51346302,-10.14855862,20.64318085,2024-06-11 14:17:19.020819
12.0608186,7.51346302,-10.14855862,20.64318085,2024-06-11 14:17:19.060819
12.1008186,7.51346302,-10.14855862,20.64318085,2024-06-11 14:17:19.100819
12.1408186,7.51346302,-10.14855862,20.64318085,2024-06-11 14:17:19.140819
12.1808186,7.51346302,-10.14855862,20.64318085,2024-06-11 14:17:19.180819
12.2208186,1.159322619,-8.523234367,-1.061216831,2024-06-11 14:17:19.220819
12.2608186,1.223031521,-8.269295692,-4.211368084,2024-06-11 14:17:19.260819
12.3008186,0.8371888399,-5.859424591,-4.629214287,2024-06-11 14:17:19.300819
12.3408186,-0.2491526604,-2.917748213,-4.955236435,2024-06-11 14:17:19.340819
12.3808186,2.335694075,-4.403990269,-1.794317842,2024-06-11 14:17:19.380819
12.4208186,2.335694075,-4.403990269,-1.794317842,2024-06-11 14:17:19.420819
12.4608186,2.335694075,-4.403990269,-1.794317842,2024-06-11 14:17:19.460819
12.5008186,2.335694075,-4.403990269,-1.794317842,2024-06-11 14:17:19.500819
12.5408186,2.335694075,-4.403990269,-1.794317842,2024-06-11 14:17:19.540819
12.5808186,2.335694075,-4.403990269,-1.794317842,2024-06-11 14:17:19.580819
12.6208186,-0.07537391037,-12.48784256,-0.05264209956,2024-06-11 14:17:19.620819
12.6608186,-0.07537391037,-12.48784256,-0.05264209956,2024-06-11 14:17:19.660819
12.7008186,-0.07537391037,-12.48784256,-0.05264209956,2024-06-11 14:17:19.700819
12.7408186,-0.07537391037,-12.48784256,-0.05264209956,2024-06-11 14:17:19.740819
12.7808186,-0.07537391037,-12.48784256,-0.05264209956,2024-06-11 14:17:19.780819
12.8208186,-0.07537391037,-12.48784256,-0.05264209956,2024-06-11 14:17:19.820819
12.8608186,-0.07537391037,-12.48784256,-0.05264209956,2024-06-11 14:17:19.860819
12.9008186,-0.07537391037,-12.48784256,-0.05264209956,2024-06-11 14:17:19.900819
12.9408186,-0.07537391037,-12.48784256,-0.05264209956,2024-06-11 14:17:19.940819
12.9808186,-0.07537391037,-12.48784256,-0.05264209956,2024-06-11 14:17:19.980819
13.0208186,-0.07537391037,-12.48784256,-0.05264209956,2024-06-11 14:17:20.020819
13.0608186,-0.07537391037,-12.48784256,-0.05264209956,2024-06-11 14:17:20.060819
13.1008186,-0.07537391037,-12.48784256,-0.05264209956,2024-06-11 14:17:20.100819
13.1408186,-0.07537391037,-12.48784256,-0.05264209956,2024-06-11 14:17:20.140819
13.1808186,-0.07537391037,-12.48784256,-0.05264209956,2024-06-11 14:17:20.180819
